Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Super_Fund,Weighting_Percentage_Clean
Diversified_High_Growth_Index_Superannuation,Equity,Wuxi Biologics Cayman,,2269 HK,61907.0,0.01,Listed,ART,0.007247048501450682
Diversified_High_Growth_Index_Superannuation,Equity,Tuas,,TUA AU,61892.0,0.01,Listed,ART,0.007245292549336676
Diversified_High_Growth_Index_Superannuation,Equity,Archrock,,AROC US,61848.0,0.01,Listed,ART,0.007240141756468926
Diversified_High_Growth_Index_Superannuation,Equity,Rentokil Initial,,RTO LN,61819.0,0.01,Listed,ART,0.007236746915715181
Diversified_High_Growth_Index_Superannuation,Equity,Grab,,GRAB US,61770.0,0.01,Listed,ART,0.007231010805476096
Diversified_High_Growth_Index_Superannuation,Equity,Continental Ag,,CON GR,61661.0,0.01,Listed,ART,0.007218250886780986
Diversified_High_Growth_Index_Superannuation,Equity,Ccl Industries,,CCLB CN,61598.0,0.01,Listed,ART,0.007210875887902162
Diversified_High_Growth_Index_Superannuation,Equity,Mcmillan Shakespeare,,MMS AU,61572.0,0.01,Listed,ART,0.007207832237571218
Diversified_High_Growth_Index_Superannuation,Equity,Mizrahi Tefahot Bank,,MZTF IT,61429.0,0.01,Listed,ART,0.007191092160751028
Diversified_High_Growth_Index_Superannuation,Equity,Rocket Lab,,RKLB US,61416.0,0.01,Listed,ART,0.007189570335585558
Diversified_High_Growth_Index_Superannuation,Equity,Upl,,UPLL IN,61366.0,0.01,Listed,ART,0.007183717161872205
Diversified_High_Growth_Index_Superannuation,Equity,Liberty Broadband,,LBRDK US,61317.0,0.01,Listed,ART,0.007177981051633118
Diversified_High_Growth_Index_Superannuation,Equity,Moncler Spa,,MONC IM,61206.0,0.01,Listed,ART,0.007164987005989476
Diversified_High_Growth_Index_Superannuation,Equity,Mastec,,MTZ US,61202.0,0.01,Listed,ART,0.007164518752092407
Diversified_High_Growth_Index_Superannuation,Equity,Boralex,,BLX CN,61159.0,0.01,Listed,ART,0.0071594850226989245
Diversified_High_Growth_Index_Superannuation,Equity,West Japan Railway,,9021 JP,61148.0,0.01,Listed,ART,0.007158197324481986
