Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Management_Type,Super_Fund,Weighting_Percentage_Clean
Index Diversified,Cash,Australia & New Zealand Banking Group Ltd,United States Dollar,,103391.0,0.0,,,AustralianSuper,0.001746233068505353
Index Diversified,Cash,Bank of Montreal/London,Canada Dollar,,33891.0,0.0,,,AustralianSuper,0.0005724055761595778
Index Diversified,Cash,Barclays Bank PLC,Australia Dollar,,11383.0,0.0,,,AustralianSuper,0.0001922543646816109
Index Diversified,Cash,BRED Banque Populaire,United States Dollar,,68031.0,0.0,,,AustralianSuper,0.0011490166637665529
Index Diversified,Cash,Citibank NA,Australia Dollar,,6883.0,0.0,,,AustralianSuper,0.00011625114575274776
Index Diversified,Cash,Commonwealth Bank of Australia,Australia Dollar,,13935129.0,0.37,,,AustralianSuper,0.2353588133753221
Index Diversified,Cash,Commonwealth Bank of Australia,Euro Member Countries,,11856.0,0.0,,,AustralianSuper,0.0002002431474712447
Index Diversified,Cash,Commonwealth Bank of Australia,United States Dollar,,179212.0,0.0,,,AustralianSuper,0.003026819749039871
Index Diversified,Cash,Deutsche Bank AG,Australia Dollar,,-30250.0,0.0,,,AustralianSuper,-0.0005109105272440243
Index Diversified,Cash,JP Morgan Securities LLC,Australia Dollar,,-11153.0,0.0,,,AustralianSuper,-0.00018836975571413564
Index Diversified,Cash,JP Morgan Securities LLC,United States Dollar,,128251.0,0.0,,,AustralianSuper,0.0021661086290768053
Index Diversified,Cash,JP Morgan Securities PLC,Australia Dollar,,1443589.0,0.04,,,AustralianSuper,0.02438164684673302
Index Diversified,Cash,JP Morgan Securities PLC,Euro Member Countries,,12216.0,0.0,,,AustralianSuper,0.00020632340498555378
Index Diversified,Cash,JP Morgan Securities PLC,Japan Yen,,3482.0,0.0,,,AustralianSuper,5.880960184673364e-05
Index Diversified,Cash,JP Morgan Securities PLC,United Kingdom Pound,,98119.0,0.0,,,AustralianSuper,0.001657191075129138
Index Diversified,Cash,JP Morgan Securities PLC,United States Dollar,,429400.0,0.01,,,AustralianSuper,0.007252396046234183
Index Diversified,Cash,JPMorgan Chase Bank NA,Australia Dollar,,29805867.0,0.79,,,AustralianSuper,0.503409296659017
Index Diversified,Cash,JPMorgan Chase Bank NA,Brazil Real,,304385.0,0.01,,,AustralianSuper,0.005140942176369334
Index Diversified,Cash,JPMorgan Chase Bank NA,Canada Dollar,,339296.0,0.01,,,AustralianSuper,0.005730575148819454
Index Diversified,Cash,JPMorgan Chase Bank NA,China Yuan Renminbi,,84265.0,0.0,,,AustralianSuper,0.001423202498453478
Index Diversified,Cash,JPMorgan Chase Bank NA,Colombia Peso,,322.0,0.0,,,AustralianSuper,5.438452554465317e-06
Index Diversified,Cash,JPMorgan Chase Bank NA,Czech Republic Koruna,,40768.0,0.0,,,AustralianSuper,0.000688555384287087
Index Diversified,Cash,JPMorgan Chase Bank NA,Denmark Krone,,107221.0,0.0,,,AustralianSuper,0.0018109202526159186
Index Diversified,Cash,JPMorgan Chase Bank NA,Euro Member Countries,,1424316.0,0.04,,,AustralianSuper,0.024056133504862805
Index Diversified,Cash,JPMorgan Chase Bank NA,Hong Kong Dollar,,720368.0,0.02,,,AustralianSuper,0.01216673040296606
Index Diversified,Cash,JPMorgan Chase Bank NA,Hungary Forint,,106327.0,0.0,,,AustralianSuper,0.0017958209464553842
Index Diversified,Cash,JPMorgan Chase Bank NA,India Rupee,,76190.0,0.0,,,AustralianSuper,0.001286818944486685
Index Diversified,Cash,JPMorgan Chase Bank NA,Indonesia Rupiah,,47.0,0.0,,,AustralianSuper,7.938113977014593e-07
Index Diversified,Cash,JPMorgan Chase Bank NA,Israel Shekel,,231051.0,0.01,,,AustralianSuper,0.0039023599414961677
Index Diversified,Cash,JPMorgan Chase Bank NA,Japan Yen,,1370742.0,0.04,,,AustralianSuper,0.023151289849108376
Index Diversified,Cash,JPMorgan Chase Bank NA,Korea (South) Won,,27575.0,0.0,,,AustralianSuper,0.0004657308359918668
Index Diversified,Cash,JPMorgan Chase Bank NA,Mexico Peso,,37975.0,0.0,,,AustralianSuper,0.0006413827197385727
Index Diversified,Cash,JPMorgan Chase Bank NA,New Zealand Dollar,,59301.0,0.0,,,AustralianSuper,0.0010015704190445582
Index Diversified,Cash,JPMorgan Chase Bank NA,Norway Krone,,203073.0,0.01,,,AustralianSuper,0.003429822595009116
Index Diversified,Cash,JPMorgan Chase Bank NA,Philippines Peso,,3337.0,0.0,,,AustralianSuper,5.636060923680361e-05
Index Diversified,Cash,JPMorgan Chase Bank NA,Poland Zloty,,136490.0,0.0,,,AustralianSuper,0.0023052620781334504
Index Diversified,Cash,JPMorgan Chase Bank NA,Qatar Riyal,,33105.0,0.0,,,AustralianSuper,0.0005591303472533364
Index Diversified,Cash,JPMorgan Chase Bank NA,Singapore Dollar,,37208.0,0.0,,,AustralianSuper,0.0006284283933122531
Index Diversified,Cash,JPMorgan Chase Bank NA,South Africa Rand,,23144.0,0.0,,,AustralianSuper,0.0003908929997532463
Index Diversified,Cash,JPMorgan Chase Bank NA,Sweden Krona,,26799.0,0.0,,,AustralianSuper,0.00045262450312768957
Index Diversified,Cash,JPMorgan Chase Bank NA,Switzerland Franc,,949617.0,0.03,,,AustralianSuper,0.016038655277682272
Index Diversified,Cash,JPMorgan Chase Bank NA,Taiwan New Dollar,,156509.0,0.0,,,AustralianSuper,0.0026433750647416533
Index Diversified,Cash,JPMorgan Chase Bank NA,Turkey Lira,,58807.0,0.0,,,AustralianSuper,0.0009932269545665897
Index Diversified,Cash,JPMorgan Chase Bank NA,United Arab Emirates Dirham,,204668.0,0.01,,,AustralianSuper,0.003456761513718346
Index Diversified,Cash,JPMorgan Chase Bank NA,United Kingdom Pound,,1262560.0,0.03,,,AustralianSuper,0.021324138686850094
Index Diversified,Cash,JPMorgan Chase Bank NA,United States Dollar,,9564687.0,0.25,,,AustralianSuper,0.1615437777882336
Index Diversified,Cash,Mitsubishi UFJ Trust & Banking Corp/London,Euro Member Countries,,6322.0,0.0,,,AustralianSuper,0.00010677607779294949
Index Diversified,Cash,MUFG Bank Ltd/London,Euro Member Countries,,20550.0,0.0,,,AustralianSuper,0.00034708136644180827
Index Diversified,Cash,MUFG Bank Ltd/London,United Kingdom Pound,,6876.0,0.0,,,AustralianSuper,0.00011613291852330286
Index Diversified,Cash,National Australia Bank Ltd,Australia Dollar,,7347872.0,0.19,,,AustralianSuper,0.12410264983939184
Index Diversified,Cash,National Australia Bank Ltd,United Kingdom Pound,,13247.0,0.0,,,AustralianSuper,0.00022373658692236665
Index Diversified,Cash,National Australia Bank Ltd,United States Dollar,,179212.0,0.0,,,AustralianSuper,0.003026819749039871
Index Diversified,Cash,Royal Bank of Canada,United Kingdom Pound,,6985.0,0.0,,,AustralianSuper,0.00011797388538180199
Index Diversified,Cash,Royal Bank of Canada,United States Dollar,,220568.0,0.01,,,AustralianSuper,0.003725306220600329
Index Diversified,Cash,Royal Bank of Canada/Sydney,Australia Dollar,,11762802.0,0.31,,,AustralianSuper,0.19866907013841537
Index Diversified,Cash,Skandinaviska Enskilda Banken AB,Euro Member Countries,,9031.0,0.0,,,AustralianSuper,0.0001525300155881251
Index Diversified,Cash,Skandinaviska Enskilda Banken AB,United States Dollar,,83333.0,0.0,,,AustralianSuper,0.0014074613873331003
Index Diversified,Cash,Standard Chartered Bank,Euro Member Countries,,20550.0,0.0,,,AustralianSuper,0.00034708136644180827
Index Diversified,Cash,Standard Chartered Bank,United Kingdom Pound,,7828.0,0.0,,,AustralianSuper,0.000132211821727809
Index Diversified,Cash,Sumitomo Mitsui Banking Corp/Sydney,Australia Dollar,,4636689.0,0.12,,,AustralianSuper,0.07831184203823366
Index Diversified,Cash,Toronto-Dominion Bank/The,Australia Dollar,,-2132.0,0.0,,,AustralianSuper,-3.6008636168074706e-05
Index Diversified,Fixed Income,AGI Finance Pty Ltd,,,325802.0,0.01,,,AustralianSuper,0.005502666829658103
Index Diversified,Fixed Income,AMP Bank Ltd,,,951878.0,0.03,,,AustralianSuper,0.01607684267279297
Index Diversified,Fixed Income,AT&T Inc,,,721385.0,0.02,,,AustralianSuper,0.012183907130443983
Index Diversified,Fixed Income,Ausgrid Finance Pty Ltd,,,1806028.0,0.05,,,AustralianSuper,0.030503098105701516
Index Diversified,Fixed Income,AusNet Services Holdings Pty Ltd,,,750619.0,0.02,,,AustralianSuper,0.012677657819814293
Index Diversified,Fixed Income,Australia & New Zealand Banking Group Ltd,,,34299178.0,0.91,,,AustralianSuper,0.5792995410253435
Index Diversified,Fixed Income,Australia Pacific Airports Melbourne Pty Ltd,,,662497.0,0.02,,,AustralianSuper,0.011189312117936674
Index Diversified,Fixed Income,Bank of America NA/Australia,,,2926966.0,0.08,,,AustralianSuper,0.04943529726563085
Index Diversified,Fixed Income,Bank of Montreal,,,1209.0,0.0,,,AustralianSuper,2.0419531485554557e-05
Index Diversified,Fixed Income,Bank of Montreal/London,,,4738.0,0.0,,,AustralianSuper,8.002294472998966e-05
Index Diversified,Fixed Income,Bank of Nova Scotia/Australia,,,384310.0,0.01,,,AustralianSuper,0.006490843792566975
Index Diversified,Fixed Income,Bank of Queensland Ltd,,,344396.0,0.01,,,AustralianSuper,0.005816712130272165
Index Diversified,Fixed Income,Bendigo & Adelaide Bank Ltd,,,6969952.0,0.18,,,AustralianSuper,0.11771973061770387
Index Diversified,Fixed Income,BRED Banque Populaire COBPFA,,,40768.0,0.0,,,AustralianSuper,0.000688555384287087
Index Diversified,Fixed Income,Brisbane Airport Corp Pty Ltd,,,2876916.0,0.08,,,AustralianSuper,0.04858997257509982
Index Diversified,Fixed Income,Canadian Imperial Bank of Commerce/Sydney,,,1094671.0,0.03,,,AustralianSuper,0.01848855992623945
Index Diversified,Fixed Income,Coles Group Treasury Pty Ltd,,,3253228.0,0.09,,,AustralianSuper,0.054945733313223895
Index Diversified,Fixed Income,Commonwealth Bank of Australia,,,23607091.0,0.63,,,AustralianSuper,0.39871442345479874
Index Diversified,Fixed Income,Contact Energy Ltd,,,1519478.0,0.04,,,AustralianSuper,0.02566338202035358
Index Diversified,Fixed Income,Cooperatieve Rabobank UA/Australia,,,5316025.0,0.14,,,AustralianSuper,0.08978555820140213
Index Diversified,Fixed Income,Cooperatieve Rabobank UA/NY,,,2437.0,0.0,,,AustralianSuper,4.115996545103099e-05
Index Diversified,Fixed Income,DEXUS Finance Pty Ltd,,,311122.0,0.01,,,AustralianSuper,0.005254727439907945
Index Diversified,Fixed Income,Downer Group Finance Pty Ltd,,,352204.0,0.01,,,AustralianSuper,0.005948586159915847
Index Diversified,Fixed Income,Dyno Nobel Ltd,,,1425513.0,0.04,,,AustralianSuper,0.02407635036109788
Index Diversified,Fixed Income,ElectraNet Pty Ltd,,,2123222.0,0.06,,,AustralianSuper,0.03586037922235081
Index Diversified,Fixed Income,GPT Wholesale Office Fund No1,,,317098.0,0.01,,,AustralianSuper,0.005355659714645475
Index Diversified,Fixed Income,Hongkong & Shanghai Banking Corp Ltd-The-/Sydney,,,1104552.0,0.03,,,AustralianSuper,0.01865544610540303
Index Diversified,Fixed Income,ING Bank Australia Ltd,,,1416912.0,0.04,,,AustralianSuper,0.02393108287531851
Index Diversified,Fixed Income,ING Bank NV/Sydney,,,1520915.0,0.04,,,AustralianSuper,0.025687652381598192
Index Diversified,Fixed Income,Korea Development Bank/London,,,4711.0,0.0,,,AustralianSuper,7.956692541641649e-05
Index Diversified,Fixed Income,Lendlease Finance Ltd,,,623419.0,0.02,,,AustralianSuper,0.010529300164758428
Index Diversified,Fixed Income,Lonsdale Finance Pty Ltd,,,1399615.0,0.04,,,AustralianSuper,0.02363894339136017
Index Diversified,Fixed Income,McDonald's Corp,,,352287.0,0.01,,,AustralianSuper,0.005949987997064979
Index Diversified,Fixed Income,Mitsubishi UFJ Trust & Banking Corp,,,16983.0,0.0,,,AustralianSuper,0.0002868361482375294
Index Diversified,Fixed Income,Mitsubishi UFJ Trust & Banking Corp/London,,,30038.0,0.0,,,AustralianSuper,0.0005073299311522645
Index Diversified,Fixed Income,Mizuho Bank Ltd,,,13598.0,0.0,,,AustralianSuper,0.00022966483799881796
Index Diversified,Fixed Income,Mizuho Bank Ltd/London,,,20594.0,0.0,,,AustralianSuper,0.0003478245090268905
Index Diversified,Fixed Income,Mizuho Bank Ltd/Sydney,,,6837.0,0.0,,,AustralianSuper,0.0001154742239592527
Index Diversified,Fixed Income,MUFG Bank Ltd/London,,,27053.0,0.0,,,AustralianSuper,0.00045691446259611874
Index Diversified,Fixed Income,MUFG Bank Ltd/Sydney,,,955137.0,0.03,,,AustralianSuper,0.016131885892901675
Index Diversified,Fixed Income,National Australia Bank Ltd,,,22924477.0,0.61,,,AustralianSuper,0.38718534316904163
Index Diversified,Fixed Income,National Australia Bank Ltd/London,,,13598.0,0.0,,,AustralianSuper,0.00022966483799881796
Index Diversified,Fixed Income,Nestle Capital Corp,,,725476.0,0.02,,,AustralianSuper,0.012253002501252424
Index Diversified,Fixed Income,Norfina Ltd,,,2803091.0,0.07,,,AustralianSuper,0.047343097544561306
Index Diversified,Fixed Income,Origin Energy Finance Ltd,,,2800468.0,0.07,,,AustralianSuper,0.04729879611272788
Index Diversified,Fixed Income,Oversea-Chinese Banking Corp Ltd/Sydney,,,3065384.0,0.08,,,AustralianSuper,0.051773122500674264
Index Diversified,Fixed Income,Pacific National Finance Pty Ltd,,,620949.0,0.02,,,AustralianSuper,0.010487582842368583
Index Diversified,Fixed Income,Qantas Airways Ltd,,,3202426.0,0.08,,,AustralianSuper,0.05408770764032965
Index Diversified,Fixed Income,Qube Treasury Pty Ltd,,,1443837.0,0.04,,,AustralianSuper,0.02438583546857621
Index Diversified,Fixed Income,Royal Bank of Canada,,,1213.0,0.0,,,AustralianSuper,2.0487089902380217e-05
Index Diversified,Fixed Income,Royal Bank of Canada/London,,,6298.0,0.0,,,AustralianSuper,0.00010637072729199555
Index Diversified,Fixed Income,Royal Bank of Canada/Sydney,,,8672301.0,0.23,,,AustralianSuper,0.1464717314488886
Index Diversified,Fixed Income,Shinhan Card Co Ltd,,,720989.0,0.02,,,AustralianSuper,0.012177218847178244
Index Diversified,Fixed Income,Skandinaviska Enskilda Banken AB,,,1758.0,0.0,,,AustralianSuper,2.9691924194875862e-05
Index Diversified,Fixed Income,Standard Chartered Bank/Australia,,,1918135.0,0.05,,,AustralianSuper,0.03239654096446997
Index Diversified,Fixed Income,Sumitomo Mitsui Banking Corp,,,34371.0,0.0,,,AustralianSuper,0.0005805125861786565
Index Diversified,Fixed Income,Sumitomo Mitsui Banking Corp/Brussels,,,4740.0,0.0,,,AustralianSuper,8.005672393840249e-05
Index Diversified,Fixed Income,Sumitomo Mitsui Banking Corp/Sydney,,,3832642.0,0.1,,,AustralianSuper,0.06473180644487907
Index Diversified,Fixed Income,Svenska Handelsbanken AB,,,1465149.0,0.04,,,AustralianSuper,0.024745786713423305
Index Diversified,Fixed Income,Sydney Airport Finance Co Pty Ltd,,,1478813.0,0.04,,,AustralianSuper,0.024976566265299746
Index Diversified,Fixed Income,Telstra Group Ltd,,,3298745.0,0.09,,,AustralianSuper,0.05571449742788724
Index Diversified,Fixed Income,THE MITSUBISHI TRUST + BANK,,,596.0,0.0,,,AustralianSuper,1.006620410702276e-05
Index Diversified,Fixed Income,Toronto-Dominion Bank/The,,,1101099.0,0.03,,,AustralianSuper,0.01859712630207828
Index Diversified,Fixed Income,Toyota Finance Australia Ltd,,,3626667.0,0.1,,,AustralianSuper,0.061252970218462946
Index Diversified,Fixed Income,Transurban Queensland Finance Pty Ltd,,,4689306.0,0.12,,,AustralianSuper,0.07920052234276254
Index Diversified,Fixed Income,UBS AG/Australia,,,745521.0,0.02,,,AustralianSuper,0.012591554617569993
Index Diversified,Fixed Income,UBS AG/London,,,19827.0,0.0,,,AustralianSuper,0.0003348701826005709
Index Diversified,Fixed Income,Verizon Communications Inc,,,722095.0,0.02,,,AustralianSuper,0.012195898749430537
Index Diversified,Fixed Income,Victoria Power Networks Finance Pty Ltd,,,693436.0,0.02,,,AustralianSuper,0.011711859582478917
Index Diversified,Fixed Income,Volkswagen Financial Services Australia Pty Ltd,,,4319525.0,0.11,,,AustralianSuper,0.07295506760971056
Index Diversified,Fixed Income,Wesfarmers Ltd,,,970984.0,0.03,,,AustralianSuper,0.01639953545076072
Index Diversified,Fixed Income,WestConnex Finance Co Pty Ltd,,,385406.0,0.01,,,AustralianSuper,0.006509354798777204
Index Diversified,Fixed Income,Westpac Banking Corp,,,45629975.0,1.21,,,AustralianSuper,0.770672217698567
Index Diversified,Fixed Income,Woolworths Group Ltd,,,4579491.0,0.12,,,AustralianSuper,0.07734579045683518
Index Diversified,Fixed Income,Commonwealth of Australia,,,446987192.0,11.85,,,AustralianSuper,7.549436758216395
Index Diversified,Fixed Income,Republic of Austria,,,3152.0,0.0,,,AustralianSuper,5.3236032458617015e-05
Index Diversified,Fixed Income,United Kingdom of Great Britain and Northern Ireland,,,2419.0,0.0,,,AustralianSuper,4.085595257531554e-05
Index Diversified,Fixed Income,Agence Centrale des Organismes de Securite Sociale,,,20636.0,0.0,,,AustralianSuper,0.00034853387240355987
Index Diversified,Fixed Income,Air New Zealand Ltd,,,1494963.0,0.04,,,AustralianSuper,0.025249333373233332
Index Diversified,Fixed Income,Airservices Australia,,,642292.0,0.02,,,AustralianSuper,0.010848057664946079
Index Diversified,Fixed Income,Auckland Council,,,1454268.0,0.04,,,AustralianSuper,0.024562010930053314
Index Diversified,Fixed Income,Australian Capital Territory,,,2924552.0,0.08,,,AustralianSuper,0.04939452576107656
Index Diversified,Fixed Income,Australian Postal Corp,,,1414819.0,0.04,,,AustralianSuper,0.023895732933714487
Index Diversified,Fixed Income,BNG Bank NV,,,7524002.0,0.2,,,AustralianSuper,0.12707741582826754
Index Diversified,Fixed Income,CPPIB Capital Inc,,,2179434.0,0.06,,,AustralianSuper,0.03680977765400175
Index Diversified,Fixed Income,Emirates Nbd Bank Pjsc,,,594812.0,0.02,,,AustralianSuper,0.01004613925722554
Index Diversified,Fixed Income,Export Development Canada,,,1465797.0,0.04,,,AustralianSuper,0.024756731176949064
Index Diversified,Fixed Income,Export Finance & Insurance Corp,,,609823.0,0.02,,,AustralianSuper,0.010299669105968022
Index Diversified,Fixed Income,Export-Import Bank of Korea,,,360438.0,0.01,,,AustralianSuper,0.00608765516095146
Index Diversified,Fixed Income,Housing Australia,,,3737141.0,0.1,,,AustralianSuper,0.06311883235356233
Index Diversified,Fixed Income,Kommunalbanken AS,,,3915094.0,0.1,,,AustralianSuper,0.06612438809090632
Index Diversified,Fixed Income,Kreditanstalt fuer Wiederaufbau,,,7909115.0,0.21,,,AustralianSuper,0.1335818219730123
Index Diversified,Fixed Income,Landeskreditbank Baden-Wuerttemberg Foerderbank,,,1050722.0,0.03,,,AustralianSuper,0.01774627871097176
Index Diversified,Fixed Income,Landwirtschaftliche Rentenbank,,,1888794.0,0.05,,,AustralianSuper,0.031900983087449576
Index Diversified,Fixed Income,NBN Co Ltd,,,9918403.0,0.26,,,AustralianSuper,0.1675179010297095
Index Diversified,Fixed Income,Nederlandse Waterschapsbank NV,,,3047102.0,0.08,,,AustralianSuper,0.0514643467565726
Index Diversified,Fixed Income,New South Wales Treasury Corp,,,90009900.0,2.39,,,AustralianSuper,1.520231585658906
Index Diversified,Fixed Income,New Zealand Local Government Funding Agency Bond,,,735311.0,0.02,,,AustralianSuper,0.012419111758622505
Index Diversified,Fixed Income,Northern Territory Treasury Corp,,,311856.0,0.01,,,AustralianSuper,0.005267124409395453
Index Diversified,Fixed Income,Optus Finance Pty Ltd,,,1710708.0,0.05,,,AustralianSuper,0.02889318103274613
Index Diversified,Fixed Income,Province of British Columbia Canada,,,2940684.0,0.08,,,AustralianSuper,0.049666988856134436
Index Diversified,Fixed Income,Province of Ontario Canada,,,2898504.0,0.08,,,AustralianSuper,0.04895458535070789
Index Diversified,Fixed Income,Queensland Treasury Corp,,,70578579.0,1.87,,,AustralianSuper,1.1920442647611247
Index Diversified,Fixed Income,SGSP Australia Assets Pty Ltd,,,655009.0,0.02,,,AustralianSuper,0.011062842761639045
Index Diversified,Fixed Income,South Australian Government Financing Authority,,,20154940.0,0.53,,,AustralianSuper,0.3404089594040224
Index Diversified,Fixed Income,Transpower New Zealand Ltd,,,1461833.0,0.04,,,AustralianSuper,0.024689780785874835
Index Diversified,Fixed Income,Treasury Corp of Victoria,,,96415608.0,2.56,,,AustralianSuper,1.628421458440766
Index Diversified,Fixed Income,Western Australian Treasury Corp,,,20449441.0,0.54,,,AustralianSuper,0.34538296473241553
Index Diversified,Fixed Income,African Development Bank,,,1424218.0,0.04,,,AustralianSuper,0.024054478323650576
Index Diversified,Fixed Income,Asian Development Bank,,,9081716.0,0.24,,,AustralianSuper,0.15338658875505756
Index Diversified,Fixed Income,Corp Andina de Fomento,,,1468395.0,0.04,,,AustralianSuper,0.024800610368677325
Index Diversified,Fixed Income,Eurofima Europaeische Gesellschaft fuer die Finanzierung von Eisenbahnmaterial,,,1406664.0,0.04,,,AustralianSuper,0.023757998211411183
Index Diversified,Fixed Income,European Investment Bank,,,4080053.0,0.11,,,AustralianSuper,0.06891048031119218
Index Diversified,Fixed Income,Inter-American Development Bank,,,6427735.0,0.17,,,AustralianSuper,0.10856190009371468
Index Diversified,Fixed Income,International Bank for Reconstruction & Development,,,8675786.0,0.23,,,AustralianSuper,0.14653059171954794
Index Diversified,Fixed Income,International Finance Corp,,,10583939.0,0.28,,,AustralianSuper,0.1787585406548295
Index Diversified,Fixed Income,Nordic Investment Bank,,,1065237.0,0.03,,,AustralianSuper,0.01799143131602786
Index Diversified,Fixed Income,State Street Global Advisors,,,928640215.0,24.61,,Externally,AustralianSuper,15.684365681509227
Index Diversified,Fixed Income,Agence Centrale des Organismes de Securite Sociale,,,20636.0,0.0,,Internally,AustralianSuper,0.00034853387240355987
Index Diversified,Fixed Income,AMP Bank Ltd,,,951878.0,0.03,,Internally,AustralianSuper,0.01607684267279297
Index Diversified,Fixed Income,Australia & New Zealand Banking Group Ltd,,,27773970.0,0.74,,Internally,AustralianSuper,0.469091360540817
Index Diversified,Fixed Income,Bank of Montreal,,,1209.0,0.0,,Internally,AustralianSuper,2.0419531485554557e-05
Index Diversified,Fixed Income,Bank of Montreal/London,,,4738.0,0.0,,Internally,AustralianSuper,8.002294472998966e-05
Index Diversified,Fixed Income,Bank of Nova Scotia/Australia,,,384310.0,0.01,,Internally,AustralianSuper,0.006490843792566975
Index Diversified,Fixed Income,Bendigo & Adelaide Bank Ltd,,,5546457.0,0.15,,Internally,AustralianSuper,0.09367746347789453
Index Diversified,Fixed Income,BRED Banque Populaire COBPFA,,,40768.0,0.0,,Internally,AustralianSuper,0.000688555384287087
Index Diversified,Fixed Income,Canadian Imperial Bank of Commerce/Sydney,,,1094671.0,0.03,,Internally,AustralianSuper,0.01848855992623945
Index Diversified,Fixed Income,Commonwealth Bank of Australia,,,21069235.0,0.56,,Internally,AustralianSuper,0.35585104008192564
Index Diversified,Fixed Income,Commonwealth of Australia,,,5259806.0,0.14,,Internally,AustralianSuper,0.08883604154252174
Index Diversified,Fixed Income,Cooperatieve Rabobank UA/Australia,,,2390075.0,0.06,,Internally,AustralianSuper,0.04036742077364501
Index Diversified,Fixed Income,Cooperatieve Rabobank UA/NY,,,2437.0,0.0,,Internally,AustralianSuper,4.115996545103099e-05
Index Diversified,Fixed Income,European Investment Bank,,,1399.0,0.0,,Internally,AustralianSuper,2.3628556284773225e-05
Index Diversified,Fixed Income,Export-Import Bank of Korea,,,6873.0,0.0,,Internally,AustralianSuper,0.00011608224971068363
Index Diversified,Fixed Income,ING Bank NV/Sydney,,,1520915.0,0.04,,Internally,AustralianSuper,0.025687652381598192
Index Diversified,Fixed Income,Korea Development Bank/London,,,4711.0,0.0,,Internally,AustralianSuper,7.956692541641649e-05
Index Diversified,Fixed Income,Mitsubishi UFJ Trust & Banking Corp,,,16983.0,0.0,,Internally,AustralianSuper,0.0002868361482375294
Index Diversified,Fixed Income,Mitsubishi UFJ Trust & Banking Corp/London,,,30038.0,0.0,,Internally,AustralianSuper,0.0005073299311522645
Index Diversified,Fixed Income,Mizuho Bank Ltd,,,13598.0,0.0,,Internally,AustralianSuper,0.00022966483799881796
Index Diversified,Fixed Income,Mizuho Bank Ltd/London,,,20594.0,0.0,,Internally,AustralianSuper,0.0003478245090268905
Index Diversified,Fixed Income,Mizuho Bank Ltd/Sydney,,,6837.0,0.0,,Internally,AustralianSuper,0.0001154742239592527
Index Diversified,Fixed Income,MUFG Bank Ltd/London,,,27053.0,0.0,,Internally,AustralianSuper,0.00045691446259611874
Index Diversified,Fixed Income,MUFG Bank Ltd/Sydney,,,955137.0,0.03,,Internally,AustralianSuper,0.016131885892901675
Index Diversified,Fixed Income,National Australia Bank Ltd,,,18616375.0,0.49,,Internally,AustralianSuper,0.314423205508181
Index Diversified,Fixed Income,National Australia Bank Ltd/London,,,13598.0,0.0,,Internally,AustralianSuper,0.00022966483799881796
Index Diversified,Fixed Income,NBN Co Ltd,,,4232035.0,0.11,,Internally,AustralianSuper,0.07147739613769138
Index Diversified,Fixed Income,Norfina Ltd,,,1719553.0,0.05,,Internally,AustralianSuper,0.029042569581951862
Index Diversified,Fixed Income,Oversea-Chinese Banking Corp Ltd/Sydney,,,3065384.0,0.08,,Internally,AustralianSuper,0.051773122500674264
Index Diversified,Fixed Income,Republic of Austria,,,3152.0,0.0,,Internally,AustralianSuper,5.3236032458617015e-05
Index Diversified,Fixed Income,Royal Bank of Canada,,,1213.0,0.0,,Internally,AustralianSuper,2.0487089902380217e-05
Index Diversified,Fixed Income,Royal Bank of Canada/London,,,6298.0,0.0,,Internally,AustralianSuper,0.00010637072729199555
Index Diversified,Fixed Income,Royal Bank of Canada/Sydney,,,8672301.0,0.23,,Internally,AustralianSuper,0.1464717314488886
Index Diversified,Fixed Income,Skandinaviska Enskilda Banken AB,,,1758.0,0.0,,Internally,AustralianSuper,2.9691924194875862e-05
Index Diversified,Fixed Income,Standard Chartered Bank/Australia,,,1918135.0,0.05,,Internally,AustralianSuper,0.03239654096446997
Index Diversified,Fixed Income,Sumitomo Mitsui Banking Corp,,,34371.0,0.0,,Internally,AustralianSuper,0.0005805125861786565
Index Diversified,Fixed Income,Sumitomo Mitsui Banking Corp/Brussels,,,4740.0,0.0,,Internally,AustralianSuper,8.005672393840249e-05
Index Diversified,Fixed Income,Sumitomo Mitsui Banking Corp/Sydney,,,3832642.0,0.1,,Internally,AustralianSuper,0.06473180644487907
Index Diversified,Fixed Income,THE MITSUBISHI TRUST + BANK,,,596.0,0.0,,Internally,AustralianSuper,1.006620410702276e-05
Index Diversified,Fixed Income,UBS AG/London,,,19827.0,0.0,,Internally,AustralianSuper,0.0003348701826005709
Index Diversified,Fixed Income,United Kingdom of Great Britain and Northern Ireland,,,2419.0,0.0,,Internally,AustralianSuper,4.085595257531554e-05
Index Diversified,Fixed Income,Westpac Banking Corp,,,40152312.0,1.06,,Internally,AustralianSuper,0.6781566576524485
Index Diversified,Fixed Income,,,,928640215.0,24.61,,Externally,AustralianSuper,15.684365681509227
Index Diversified,Fixed Income,,,,149441037.0,3.96,,Internally,AustralianSuper,2.523999967126074
Index Diversified,Equity,3I,,B1YW440,945033.0,0.03,Listed,,AustralianSuper,0.015961233332000068
Index Diversified,Equity,3M,,2595708,1365676.0,0.04,Listed,,AustralianSuper,0.023065727114198683
Index Diversified,Equity,A2 Milk Company,,BWSRTS7,2626685.0,0.07,Listed,,AustralianSuper,0.04436367002492463
Index Diversified,Equity,Abb India,,B1Y9QS9,82515.0,0.0,Listed,,AustralianSuper,0.0013936456910922535
