Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Management_Type,Super_Fund,Weighting_Percentage_Clean
High Growth,Fixed Income,Yorkshire Building Society,,,23485.0,0.0,,,AustralianSuper,5.4140762129647206e-05
High Growth,Fixed Income,Yorkshire Water Finance PLC,,,33345.0,0.0,,,AustralianSuper,7.687135248937985e-05
High Growth,Fixed Income,Zimmer Biomet Holdings Inc,,,26976.0,0.0,,,AustralianSuper,6.218868210386897e-05
High Growth,Fixed Income,Zions Bancorp NA,,,7675.0,0.0,,,AustralianSuper,1.7693436208006912e-05
High Growth,Fixed Income,Zuerich Versicherungs-Gesellschaft AG,,,15250.0,0.0,,,AustralianSuper,3.5156339045225455e-05
High Growth,Fixed Income,Zurich Finance Ireland Designated Activity Co,,,23781.0,0.0,,,AustralianSuper,5.482314090718077e-05
High Growth,Fixed Income,Canada,,,3430454.0,0.01,,,AustralianSuper,0.007908341239544254
High Growth,Fixed Income,Commonwealth of Australia,,,146075106.0,0.35,,,AustralianSuper,0.33675186574447524
High Growth,Fixed Income,Federal Republic of Germany,,,11437993.0,0.03,,,AustralianSuper,0.026368390813437077
High Growth,Fixed Income,French Republic,,,22778610.0,0.05,,,AustralianSuper,0.05251229745173528
High Growth,Fixed Income,Japan,,,20407527.0,0.05,,,AustralianSuper,0.047046159887645427
High Growth,Fixed Income,Kingdom of Spain,,,2853345.0,0.01,,,AustralianSuper,0.006577912408721234
High Growth,Fixed Income,Republic of Austria,,,308239.0,0.0,,,AustralianSuper,0.0007105937567843442
High Growth,Fixed Income,Republic of Italy,,,12243387.0,0.03,,,AustralianSuper,0.028225092749764313
High Growth,Fixed Income,United Kingdom of Great Britain and Northern Ireland,,,14433337.0,0.03,,,AustralianSuper,0.033273658303344084
High Growth,Fixed Income,United States of America,,,64905424.0,0.15,,,AustralianSuper,0.14962866177167958
High Growth,Fixed Income,A&D Mortgage Trust 2023-NQM4,,,179827.0,0.0,,,AustralianSuper,0.0004145612446875907
High Growth,Fixed Income,A&D Mortgage Trust 2023-NQM5,,,108252.0,0.0,,,AustralianSuper,0.0002495569845458194
High Growth,Fixed Income,A&D Mortgage Trust 2024-NQM2,,,255863.0,0.0,,,AustralianSuper,0.0005898495985002309
High Growth,Fixed Income,A&D Mortgage Trust 2024-NQM3,,,372616.0,0.0,,,AustralianSuper,0.0008590042248967692
High Growth,Fixed Income,AFG 2023-1 Trust,,,98778.0,0.0,,,AustralianSuper,0.00022771625299732983
High Growth,Fixed Income,Apollo Series 2017-2 Trust,,,28940.0,0.0,,,AustralianSuper,6.671635750615244e-05
High Growth,Fixed Income,ATLX 2024-RPL1 Trust,,,308331.0,0.0,,,AustralianSuper,0.0007108058474854695
High Growth,Fixed Income,ATLX 2024-RPL2 Trust,,,382081.0,0.0,,,AustralianSuper,0.0008808242084418878
High Growth,Fixed Income,BAMLL Trust 2024-BHP,,,477548.0,0.0,,,AustralianSuper,0.001100907501532415
High Growth,Fixed Income,Banna RMBS DAC,,,187832.0,0.0,,,AustralianSuper,0.0004330154410191992
High Growth,Fixed Income,Bayview Commercial Asset Trust 2005-2,,,9431.0,0.0,,,AustralianSuper,2.1741602199050575e-05
High Growth,Fixed Income,BF 2019-NYT Mortgage Trust,,,86685.0,0.0,,,AustralianSuper,0.000199837852467893
High Growth,Fixed Income,BFLD 2024-VICT Mortgage Trust,,,79647.0,0.0,,,AustralianSuper,0.000183612913831808
High Growth,Fixed Income,BPR Trust 2021-WILL,,,311078.0,0.0,,,AustralianSuper,0.000717138599181026
High Growth,Fixed Income,BPR Trust 2022-SSP,,,95522.0,0.0,,,AustralianSuper,0.00022021008644446073
High Growth,Fixed Income,BX Commercial Mortgage Trust 2022-CSMO,,,435887.0,0.0,,,AustralianSuper,0.0010048649939282746
High Growth,Fixed Income,BX Trust 2023-DELC,,,505116.0,0.0,,,AustralianSuper,0.001164460941191351
High Growth,Fixed Income,BX Trust 2025-GW,,,174389.0,0.0,,,AustralianSuper,0.00040202483998411954
High Growth,Fixed Income,Cassia 2022-1 SRL,,,213017.0,0.0,,,AustralianSuper,0.0004910752704522486
High Growth,Fixed Income,CFMT 2024-R1 LLC,,,169324.0,0.0,,,AustralianSuper,0.00039034832475368884
High Growth,Fixed Income,Chase Home Lending Mortgage Trust 2024-10,,,197845.0,0.0,,,AustralianSuper,0.000456098747436238
High Growth,Fixed Income,Chase Home Lending Mortgage Trust Series 2024-7,,,289656.0,0.0,,,AustralianSuper,0.0006677537404907426
High Growth,Fixed Income,Citigroup Mortgage Loan Trust 2024-1,,,161094.0,0.0,,,AustralianSuper,0.00037137542833780654
High Growth,Fixed Income,Citigroup Mortgage Loan Trust 2025-2,,,284382.0,0.0,,,AustralianSuper,0.0006555954105153644
High Growth,Fixed Income,Clavel Residential 3 DAC,,,553963.0,0.0,,,AustralianSuper,0.0012770695768203428
High Growth,Fixed Income,COMM 2019-GC44 Mortgage Trust,,,273260.0,0.0,,,AustralianSuper,0.0006299554890162825
High Growth,Fixed Income,Coventry Bond Trust 2023-1,,,116383.0,0.0,,,AustralianSuper,0.00026830165292462125
High Growth,Fixed Income,Coventry Bond Trust 2023-2,,,129443.0,0.0,,,AustralianSuper,0.00029840931114958155
High Growth,Fixed Income,E-MAC Program BV,,,159121.0,0.0,,,AustralianSuper,0.00036682700493215214
High Growth,Fixed Income,Fannie Mae or Freddie Mac,,,17032601.0,0.04,,,AustralianSuper,0.03926582921823254
High Growth,Fixed Income,Federal Home Loan Mortgage Corp,,,753081.0,0.0,,,AustralianSuper,0.0017361030140667169
High Growth,Fixed Income,Federal National Mortgage Association,,,13537549.0,0.03,,,AustralianSuper,0.031208568031826416
High Growth,Fixed Income,Firstmac Mortgage Funding Trust,,,498478.0,0.0,,,AustralianSuper,0.0011491581360384194
High Growth,Fixed Income,Firstmac Mortgage Funding Trust NO 4 Series 2023-1,,,183587.0,0.0,,,AustralianSuper,0.0004232292994292332
High Growth,Fixed Income,Firstmac Mortgage Funding Trust No 4 Series 3-2018,,,15433.0,0.0,,,AustralianSuper,3.557821511376816e-05
High Growth,Fixed Income,FIRSTMAC MORTGAGE FUNDING TRUST NO. 4 SERIES 2024-3PP,,,153932.0,0.0,,,AustralianSuper,0.00035486462832194394
High Growth,Fixed Income,FirstMac Mortgage Funding Trust No.4 Series Eagle No 4,,,238698.0,0.0,,,AustralianSuper,0.0005502785454044083
High Growth,Fixed Income,FirstMac Mortgage Funding Trust No.4 Series Eagle No.1,,,166220.0,0.0,,,AustralianSuper,0.0003831925689244181
High Growth,Fixed Income,Fountain Plaza Securitisation Trust,,,23637.0,0.0,,,AustralianSuper,5.4491172853245515e-05
High Growth,Fixed Income,Freddie Mac Pool,,,14353081.0,0.03,,,AustralianSuper,0.03308864144128417
High Growth,Fixed Income,Freddie Mac Seasoned Credit Risk Transfer Trust 2017-4,,,202255.0,0.0,,,AustralianSuper,0.0004662652690880049
High Growth,Fixed Income,Freddie Mac Seasoned Credit Risk Transfer Trust Series 2017-1,,,348996.0,0.0,,,AustralianSuper,0.0008045522427165576
High Growth,Fixed Income,Freddie Mac Seasoned Credit Risk Transfer Trust Series 2017-2,,,79263.0,0.0,,,AustralianSuper,0.0001827276656879807
High Growth,Fixed Income,Freddie Mac Seasoned Credit Risk Transfer Trust Series 2017-3,,,378607.0,0.0,,,AustralianSuper,0.0008728154791406999
High Growth,Fixed Income,Freddie Mac Seasoned Credit Risk Transfer Trust Series 2018-3,,,213991.0,0.0,,,AustralianSuper,0.0004933206654837273
High Growth,Fixed Income,Freddie Mac Seasoned Credit Risk Transfer Trust Series 2019-1,,,363323.0,0.0,,,AustralianSuper,0.0008375807587494064
High Growth,Fixed Income,Freddie Mac Seasoned Credit Risk Transfer Trust Series 2019-2,,,546465.0,0.0,,,AustralianSuper,0.0012597841846786314
High Growth,Fixed Income,Freddie Mac Seasoned Credit Risk Transfer Trust Series 2019-3,,,525619.0,0.0,,,AustralianSuper,0.0012117271982040891
High Growth,Fixed Income,Freddie Mac Seasoned Credit Risk Transfer Trust Series 2019-4,,,40813.0,0.0,,,AustralianSuper,9.408758461985485e-05
High Growth,Fixed Income,Freddie Mac Seasoned Credit Risk Transfer Trust Series 2020-1,,,74475.0,0.0,,,AustralianSuper,0.00017168972789463382
High Growth,Fixed Income,Freddie Mac Seasoned Credit Risk Transfer Trust Series 2020-2,,,194461.0,0.0,,,AustralianSuper,0.00044829749816875983
High Growth,Fixed Income,Freddie Mac Seasoned Credit Risk Transfer Trust Series 2020-3,,,207992.0,0.0,,,AustralianSuper,0.0004794909685701333
High Growth,Fixed Income,Freddie Mac Seasoned Credit Risk Transfer Trust Series 2024-2,,,243315.0,0.0,,,AustralianSuper,0.000560922271133707
High Growth,Fixed Income,Frost CMBS 2021-1 DAC,,,58572.0,0.0,,,AustralianSuper,0.00013502800593816035
High Growth,Fixed Income,Government National Mortgage Association,,,3636696.0,0.01,,,AustralianSuper,0.00838379787412559
High Growth,Fixed Income,GS Mortgage Securities Corp Trust 2024-MARK,,,206017.0,0.0,,,AustralianSuper,0.00047493793449706316
High Growth,Fixed Income,GS Mortgage-Backed Securities Trust 2025-PJ3,,,437906.0,0.0,,,AustralianSuper,0.0010095194626844918
High Growth,Fixed Income,GWT 2024-WLF2,,,88576.0,0.0,,,AustralianSuper,0.00020419723850950098
High Growth,Fixed Income,Highways 2021 PLC,,,132803.0,0.0,,,AustralianSuper,0.00030615523240807056
High Growth,Fixed Income,HLTN Commercial Mortgage Trust 2024-DPLO,,,76930.0,0.0,,,AustralianSuper,0.00017734932214748814
High Growth,Fixed Income,Household Capital 2024-1 RMBS,,,186149.0,0.0,,,AustralianSuper,0.00042913556438883106
High Growth,Fixed Income,HYT Commercial Mortgage Trust 2024-RGCY,,,142514.0,0.0,,,AustralianSuper,0.00032854232804532856
High Growth,Fixed Income,J.P. Morgan Chase Commercial Mortgage Securities Trust 2022-ACB,,,38514.0,0.0,,,AustralianSuper,8.878762242543039e-05
High Growth,Fixed Income,Jeronimo Funding DAC,,,92341.0,0.0,,,AustralianSuper,0.00021287681991968287
High Growth,Fixed Income,JP Morgan Mortgage Trust 2024-INV1,,,308778.0,0.0,,,AustralianSuper,0.0007118363316528935
High Growth,Fixed Income,JW Commercial Mortgage Trust 2024-MRCO,,,301700.0,0.0,,,AustralianSuper,0.0006955191796684931
High Growth,Fixed Income,La Trobe Financial Capital Markets Trust 2023-1,,,423554.0,0.0,,,AustralianSuper,0.0009764333133089458
High Growth,Fixed Income,La Trobe Financial Capital Markets Trust 2023-3,,,447239.0,0.0,,,AustralianSuper,0.0010310351421801698
High Growth,Fixed Income,La Trobe Financial Capital Markets Trust 2024-1,,,324193.0,0.0,,,AustralianSuper,0.0007473730507599198
High Growth,Fixed Income,Lugo Funding DAC,,,140632.0,0.0,,,AustralianSuper,0.00032420369000709157
High Growth,Fixed Income,Mansard Mortgages 2007-2 PLC,,,144434.0,0.0,,,AustralianSuper,0.00033296856876446516
High Growth,Fixed Income,Mortgage House RMBS Osmium Series 2023-1,,,417259.0,0.0,,,AustralianSuper,0.0009619212376178182
High Growth,Fixed Income,Mortgage House RMBS Osmium Series 2024-1,,,68370.0,0.0,,,AustralianSuper,0.00015761566560800423
High Growth,Fixed Income,Mortgage House RMBS Series 2022-1,,,92568.0,0.0,,,AustralianSuper,0.00021340013067137244
High Growth,Fixed Income,Newgate Funding PLC,,,10560.0,0.0,,,AustralianSuper,2.4344323955251204e-05
High Growth,Fixed Income,NJ 2025-WBRK,,,96787.0,0.0,,,AustralianSuper,0.00022312633358493355
High Growth,Fixed Income,NRTH 2024-PARK Mortgage Trust,,,380178.0,0.0,,,AustralianSuper,0.0008764371583957852
High Growth,Fixed Income,NYC Commercial Mortgage Trust 2025-1155,,,296323.0,0.0,,,AustralianSuper,0.0006831234003212028
High Growth,Fixed Income,NYCT Trust 2024-3ELV,,,414162.0,0.0,,,AustralianSuper,0.0009547816191245028
High Growth,Fixed Income,ORDE SERIES 2024-1 TRUST,,,35416.0,0.0,,,AustralianSuper,8.164569859840687e-05
High Growth,Fixed Income,Orion Trust 2023-1,,,281696.0,0.0,,,AustralianSuper,0.0006494032841759888
High Growth,Fixed Income,ORL Trust 2024-GLKS,,,160587.0,0.0,,,AustralianSuper,0.00037020662414790956
High Growth,Fixed Income,Parkmore Point RMBS 2022-1 PLC,,,284902.0,0.0,,,AustralianSuper,0.0006567941840434639
High Growth,Fixed Income,Pembroke Property Finance 3 DAC,,,34622.0,0.0,,,AustralianSuper,7.981526363434727e-05
High Growth,Fixed Income,Pepper Residential Securities Trust NO 35,,,37353.0,0.0,,,AustralianSuper,8.611112999057747e-05
High Growth,Fixed Income,Pepper Residential Securities Trust No 37,,,97641.0,0.0,,,AustralianSuper,0.00022509508857146613
High Growth,Fixed Income,Pepper Residential Securities Trust No. 39,,,87883.0,0.0,,,AustralianSuper,0.00020259964224993764
High Growth,Fixed Income,Permanent Custodians Ltd,,,420609.0,0.0,,,AustralianSuper,0.0009696441055392285
High Growth,Fixed Income,PRET 2025-RPL2 Trust,,,304478.0,0.0,,,AustralianSuper,0.0007019233967089938
High Growth,Fixed Income,PRET 2025-RPL3 Trust,,,140480.0,0.0,,,AustralianSuper,0.0003238532792834933
High Growth,Fixed Income,PRPM 2023-RCF1 LLC,,,28249.0,0.0,,,AustralianSuper,6.512337191400485e-05
High Growth,Fixed Income,PRPM 2024-RCF2 LLC,,,291745.0,0.0,,,AustralianSuper,0.0006725695826065116
High Growth,Fixed Income,PRPM 2024-RCF3 LLC,,,168574.0,0.0,,,AustralianSuper,0.0003886193244727761
High Growth,Fixed Income,PRPM 2024-RCF4 LLC,,,167777.0,0.0,,,AustralianSuper,0.00038678197350759284
High Growth,Fixed Income,PRPM 2024-RCF5 LLC,,,86455.0,0.0,,,AustralianSuper,0.0001993076257150798
High Growth,Fixed Income,PRPM 2024-RPL2 LLC,,,273402.0,0.0,,,AustralianSuper,0.000630282846402802
High Growth,Fixed Income,PRPM 2024-RPL3 LLC,,,104020.0,0.0,,,AustralianSuper,0.00023980081229405586
High Growth,Fixed Income,PRPM 2024-RPL4 LLC,,,115803.0,0.0,,,AustralianSuper,0.0002669645593740488
High Growth,Fixed Income,PRPM 2025-RCF1 LLC,,,177139.0,0.0,,,AustralianSuper,0.00040836450768079945
High Growth,Fixed Income,PRPM 2025-RPL2 LLC,,,110659.0,0.0,,,AustralianSuper,0.0002551059227806953
High Growth,Fixed Income,PRPM 2025-RPL4 LLC,,,154020.0,0.0,,,AustralianSuper,0.0003550674976882377
High Growth,Fixed Income,Prpm Fundido 2025-1 DAC,,,537469.0,0.0,,,AustralianSuper,0.0012390454026425103
High Growth,Fixed Income,PUMA-Series 2017-1,,,18244.0,0.0,,,AustralianSuper,4.2058508166629066e-05
High Growth,Fixed Income,Rate Mortgage Trust 2024-J4,,,274625.0,0.0,,,AustralianSuper,0.0006331022695275437
High Growth,Fixed Income,Rate Mortgage Trust 205-J1,,,280537.0,0.0,,,AustralianSuper,0.0006467314024085517
High Growth,Fixed Income,RCKT Mortgage Trust 2025-1,,,366850.0,0.0,,,AustralianSuper,0.000845711670737112
High Growth,Fixed Income,Ruby Bond Trust 2024-1,,,451645.0,0.0,,,AustralianSuper,0.001041192442497105
High Growth,Fixed Income,Sage AR Funding 2021 Holdings Ltd,,,264032.0,0.0,,,AustralianSuper,0.0006086818695599323
High Growth,Fixed Income,Sequoia Logistics 2025-1 DAC,,,69047.0,0.0,,,AustralianSuper,0.00015917637652824144
High Growth,Fixed Income,Sequoia Mortgage Trust 2025-8,,,202810.0,0.0,,,AustralianSuper,0.0004675447292958803
High Growth,Fixed Income,Series 2019-1 REDS Trust,,,42839.0,0.0,,,AustralianSuper,9.875819071202711e-05
High Growth,Fixed Income,Solaris Trust 2024-1,,,131148.0,0.0,,,AustralianSuper,0.0003023399051215232
High Growth,Fixed Income,Taurus 2025-3 UK Designated Activity Co,,,160614.0,0.0,,,AustralianSuper,0.0003702688681580224
High Growth,Fixed Income,Triton Bond Trust 2023-1 in respect of Series 1,,,602172.0,0.0,,,AustralianSuper,0.0013882074095437052
High Growth,Fixed Income,Triton Bond Trust 2023-2 in respect of Series 1,,,123349.0,0.0,,,AustralianSuper,0.00028436060753373864
High Growth,Fixed Income,Triton Bond Trust 2024-1 in respect of Series 1,,,105028.0,0.0,,,AustralianSuper,0.00024212458867160257
High Growth,Fixed Income,Triton Bond Trust 2024-2 in respect of Series 1,,,84596.0,0.0,,,AustralianSuper,0.0001950220103521241
High Growth,Fixed Income,Trustee For Emerald II Reverse Mortgage Series 2007-1 Trust/The,,,2459.0,0.0,,,AustralianSuper,5.668815587685863e-06
High Growth,Fixed Income,TX Trust 2024-HOU,,,73090.0,0.0,,,AustralianSuper,0.000168496840709215
High Growth,Fixed Income,UK Logistics 2024-1 DAC,,,191016.0,0.0,,,AustralianSuper,0.0004403556235451007
High Growth,Fixed Income,Vantage Data Centers Germany Borrower Lux Sarl,,,173564.0,0.0,,,AustralianSuper,0.0004001229396751155
High Growth,Fixed Income,Vermilion Bond Trust 2023 in respect of Series 1,,,157774.0,0.0,,,AustralianSuper,0.00036372172042763287
High Growth,Fixed Income,Vita Scientia 2022-1 DAC,,,66507.0,0.0,,,AustralianSuper,0.000153320828910217
High Growth,Fixed Income,Agence Centrale des Organismes de Securite Sociale,,,2804601.0,0.01,,,AustralianSuper,0.006465541222464155
High Growth,Fixed Income,Air New Zealand Ltd,,,982045.0,0.0,,,AustralianSuper,0.002263941441158586
High Growth,Fixed Income,Auckland Council,,,1342902.0,0.0,,,AustralianSuper,0.003095837246984351
High Growth,Fixed Income,Australian Capital Territory,,,3616079.0,0.01,,,AustralianSuper,0.008336268809070154
High Growth,Fixed Income,Berlin Hyp AG,,,26764.0,0.0,,,AustralianSuper,6.169995135779764e-05
High Growth,Fixed Income,BNG Bank NV,,,1170660.0,0.0,,,AustralianSuper,0.0026987619584710578
High Growth,Fixed Income,Export Development Canada,,,2310895.0,0.01,,,AustralianSuper,0.005327384138879756
High Growth,Fixed Income,Export-Import Bank of Korea,,,934100.0,0.0,,,AustralianSuper,0.002153412216534105
High Growth,Fixed Income,Kommunalbanken AS,,,1869297.0,0.0,,,AustralianSuper,0.004309353384145758
High Growth,Fixed Income,Korea Development Bank/The,,,2609877.0,0.01,,,AustralianSuper,0.006016637421530222
High Growth,Fixed Income,Kreditanstalt fuer Wiederaufbau,,,3946207.0,0.01,,,AustralianSuper,0.009097324015386361
High Growth,Fixed Income,Landwirtschaftliche Rentenbank,,,4210424.0,0.01,,,AustralianSuper,0.009706432371682252
High Growth,Fixed Income,NBN Co Ltd,,,27303595.0,0.06,,,AustralianSuper,0.06294389789990312
High Growth,Fixed Income,Nederlandse Waterschapsbank NV,,,952135.0,0.0,,,AustralianSuper,0.002194988909955786
High Growth,Fixed Income,New South Wales Treasury Corp,,,44465540.0,0.11,,,AustralianSuper,0.10250790820124815
High Growth,Fixed Income,New Zealand Local Government Funding Agency Bond,,,1680916.0,0.0,,,AustralianSuper,0.003875072314920931
High Growth,Fixed Income,Northern Territory Treasury Corp,,,4293818.0,0.01,,,AustralianSuper,0.0098986833709175
High Growth,Fixed Income,NRW Bank,,,178751.0,0.0,,,AustralianSuper,0.00041208070561790796
High Growth,Fixed Income,Oesterreichische Kontrollbank AG,,,195352.0,0.0,,,AustralianSuper,0.0004503515505024842
High Growth,Fixed Income,Province of Alberta Canada,,,2575038.0,0.01,,,AustralianSuper,0.005936321900481264
High Growth,Fixed Income,Province of British Columbia Canada,,,3107722.0,0.01,,,AustralianSuper,0.00716433628133155
High Growth,Fixed Income,Province of Manitoba Canada,,,1175585.0,0.0,,,AustralianSuper,0.002710115726982385
High Growth,Fixed Income,Province of Ontario Canada,,,1237359.0,0.0,,,AustralianSuper,0.0028525254114531886
High Growth,Fixed Income,Province of Quebec Canada,,,3513825.0,0.01,,,AustralianSuper,0.00810053921610422
High Growth,Fixed Income,Queensland Treasury Corp,,,27655748.0,0.07,,,AustralianSuper,0.06375572808113546
High Growth,Fixed Income,Republic of Korea,,,257024.0,0.0,,,AustralianSuper,0.0005925260909350838
High Growth,Fixed Income,South Australian Government Financing Authority,,,9286609.0,0.02,,,AustralianSuper,0.02140873275963555
High Growth,Fixed Income,Svensk Exportkredit AB,,,251423.0,0.0,,,AustralianSuper,0.0005796139168372275
High Growth,Fixed Income,Tasmanian Public Finance Corp,,,3724334.0,0.01,,,AustralianSuper,0.008585832709617096
High Growth,Fixed Income,Treasury Corp of Victoria,,,43475648.0,0.1,,,AustralianSuper,0.10022587680648382
High Growth,Fixed Income,Western Australian Treasury Corp,,,1259233.0,0.0,,,AustralianSuper,0.0029029522809794353
High Growth,Fixed Income,African Development Bank,,,1107956.0,0.0,,,AustralianSuper,0.0025542083136519227
High Growth,Fixed Income,Asian Development Bank,,,8102349.0,0.02,,,AustralianSuper,0.018678618262737274
High Growth,Fixed Income,Asian Infrastructure Investment Bank/The,,,408368.0,0.0,,,AustralianSuper,0.0009414245156210248
High Growth,Fixed Income,Council Of Europe Development Bank,,,235611.0,0.0,,,AustralianSuper,0.0005431619802481715
High Growth,Fixed Income,Eurofima Europaeische Gesellschaft fuer die Finanzierung von Eisenbahnmaterial,,,1502588.0,0.0,,,AustralianSuper,0.0034639667654614574
High Growth,Fixed Income,European Investment Bank,,,3557945.0,0.01,,,AustralianSuper,0.008202250539296045
High Growth,Fixed Income,Inter-American Development Bank,,,5891295.0,0.01,,,AustralianSuper,0.013581400946586329
High Growth,Fixed Income,Inter-American Investment Corp,,,948375.0,0.0,,,AustralianSuper,0.0021863208552141437
High Growth,Fixed Income,International Bank for Reconstruction & Development,,,3990066.0,0.01,,,AustralianSuper,0.00919843364648043
High Growth,Fixed Income,International Finance Corp,,,9263977.0,0.02,,,AustralianSuper,0.021356558447158728
High Growth,Fixed Income,Nordic Investment Bank,,,758992.0,0.0,,,AustralianSuper,0.001749729841614017
High Growth,Fixed Income,AustralianSuper,,,19322.0,0.0,,,AustralianSuper,4.454365790372763e-05
High Growth,Fixed Income,Bentham Asset Management Pty Ltd,,,10093.0,0.0,,,AustralianSuper,2.3267733113669546e-05
High Growth,Fixed Income,State Street Global Advisors,,,205517776.0,0.49,,,AustralianSuper,0.4737870565820787
High Growth,Fixed Income,Fixed Income Private Debt,,,382350699.0,0.91,,,AustralianSuper,0.8814459546375701
High Growth,Fixed Income,Alphinity Investment Management Pty Ltd,,,-5415598.0,-0.01,,Externally,AustralianSuper,-0.012484760617747207
High Growth,Fixed Income,Ardea,,,93592408.0,0.22,,Externally,AustralianSuper,0.2157617329643981
High Growth,Fixed Income,Barings,,,569302.0,0.0,,Externally,AustralianSuper,0.00131243109056557
High Growth,Fixed Income,Bentham Asset Management Pty Ltd,,,10093.0,0.0,,Externally,AustralianSuper,2.3267733113669546e-05
High Growth,Fixed Income,"Brandywine Global Investment Management, LLC",,,0.0,0.0,,Externally,AustralianSuper,0.0
High Growth,Fixed Income,Churchill Asset Management,,,143334987.0,0.34,,Externally,AustralianSuper,0.33043497705016284
High Growth,Fixed Income,GQG Partners LLC,,,2573825.0,0.01,,Externally,AustralianSuper,0.0059335255306936
High Growth,Fixed Income,IFM Investors,,,74528483.0,0.18,,Externally,AustralianSuper,0.1718130240573326
High Growth,Fixed Income,"Marathon Asset Management, LP",,,31019.0,0.0,,Externally,AustralianSuper,7.150914628484253e-05
High Growth,Fixed Income,Maxcap,,,22018075.0,0.05,,Externally,AustralianSuper,0.05075901048021
High Growth,Fixed Income,Morgan Stanley Investment Management (Australia),,,94748025.0,0.23,,Externally,AustralianSuper,0.21842581578790152
High Growth,Fixed Income,Orbis Investment Management,,,194.0,0.0,,Externally,AustralianSuper,4.4723473932942546e-07
High Growth,Fixed Income,Sanders Capital LLC,,,14842800.0,0.04,,Externally,AustralianSuper,0.03421760715937524
High Growth,Fixed Income,State Street Global Advisors,,,283719562.0,0.67,,Externally,AustralianSuper,0.6540682698645813
High Growth,Fixed Income,African Development Bank,,,1107956.0,0.0,,Internally,AustralianSuper,0.0025542083136519227
High Growth,Fixed Income,Agence Centrale des Organismes de Securite Sociale,,,2077267.0,0.0,,Internally,AustralianSuper,0.004788793635374319
High Growth,Fixed Income,AMP Bank Ltd,,,7104597.0,0.02,,Internally,AustralianSuper,0.01637846694502896
High Growth,Fixed Income,Asian Development Bank,,,8102349.0,0.02,,Internally,AustralianSuper,0.018678618262737274
High Growth,Fixed Income,Asian Infrastructure Investment Bank/The,,,408368.0,0.0,,Internally,AustralianSuper,0.0009414245156210248
High Growth,Fixed Income,Auckland Council,,,1342902.0,0.0,,Internally,AustralianSuper,0.003095837246984351
High Growth,Fixed Income,Australia & New Zealand Banking Group Ltd,,,181157170.0,0.43,,Internally,AustralianSuper,0.4176277304258063
High Growth,Fixed Income,Australian Capital Territory,,,3616079.0,0.01,,Internally,AustralianSuper,0.008336268809070154
High Growth,Fixed Income,Bank of Montreal,,,121830.0,0.0,,Internally,AustralianSuper,0.00028085880563146344
High Growth,Fixed Income,Bank of Montreal/London,,,463230.0,0.0,,Internally,AustralianSuper,0.001067899733502937
High Growth,Fixed Income,Bank of Nova Scotia/Australia,,,4777367.0,0.01,,Internally,AustralianSuper,0.011013425180030926
High Growth,Fixed Income,Bendigo & Adelaide Bank Ltd,,,32332582.0,0.08,,Internally,AustralianSuper,0.07453739114751172
High Growth,Fixed Income,BNG Bank NV,,,1170660.0,0.0,,Internally,AustralianSuper,0.0026987619584710578
High Growth,Fixed Income,BRED Banque Populaire COBPFA,,,4103820.0,0.01,,Internally,AustralianSuper,0.009460674577087025
High Growth,Fixed Income,Canada,,,3430454.0,0.01,,Internally,AustralianSuper,0.007908341239544254
High Growth,Fixed Income,Canadian Imperial Bank of Commerce/Sydney,,,10884245.0,0.03,,Internally,AustralianSuper,0.025091816883363934
High Growth,Fixed Income,Commonwealth Bank of Australia,,,154643038.0,0.37,,Internally,AustralianSuper,0.3565038081909301
High Growth,Fixed Income,Commonwealth of Australia,,,123315741.0,0.29,,Internally,AustralianSuper,0.2842839344399482
High Growth,Fixed Income,Cooperatieve Rabobank UA/Australia,,,30594460.0,0.07,,Internally,AustralianSuper,0.0705304399124976
High Growth,Fixed Income,Cooperatieve Rabobank UA/NY,,,245270.0,0.0,,Internally,AustralianSuper,0.0005654291985326195
High Growth,Fixed Income,Council Of Europe Development Bank,,,235611.0,0.0,,Internally,AustralianSuper,0.0005431619802481715
High Growth,Fixed Income,DBS Bank Ltd/Australia,,,3196534.0,0.01,,Internally,AustralianSuper,0.007369077578596113
High Growth,Fixed Income,DEXUS Finance Pty Ltd,,,968317.0,0.0,,Internally,AustralianSuper,0.0022322938200167596
High Growth,Fixed Income,Eurofima Europaeische Gesellschaft fuer die Finanzierung von Eisenbahnmaterial,,,1502588.0,0.0,,Internally,AustralianSuper,0.0034639667654614574
High Growth,Fixed Income,European Investment Bank,,,3508645.0,0.01,,Internally,AustralianSuper,0.008088597587497382
High Growth,Fixed Income,Export Development Canada,,,2310895.0,0.01,,Internally,AustralianSuper,0.005327384138879756
High Growth,Fixed Income,Export-Import Bank of Korea,,,691855.0,0.0,,Internally,AustralianSuper,0.0015949566524678335
High Growth,Fixed Income,Federal Republic of Germany,,,9252651.0,0.02,,Internally,AustralianSuper,0.02133044823758324
High Growth,Fixed Income,French Republic,,,10540994.0,0.03,,Internally,AustralianSuper,0.024300508782799164
High Growth,Fixed Income,ING Bank Australia Ltd,,,12401127.0,0.03,,Internally,AustralianSuper,0.02858873608884588
High Growth,Fixed Income,ING Bank NV/Sydney,,,14260165.0,0.03,,Internally,AustralianSuper,0.03287443905448246
