PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCBGRO] - ASSETS - 2025-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,TC ENERGY CORP.,-,TRP CN,-,,"19,814","$1,473,100",0.01%,
LISTED EQUITY,-,-,-,-,INTERGLOBE AVIATION LTD.,-,INDIGO IN,-,,"13,832","$1,470,889",0.01%,
LISTED EQUITY,-,-,-,-,TORRENT PHARMACEUTICALS LTD.,-,TRP IN,-,,"24,231","$1,469,387",0.01%,
LISTED EQUITY,-,-,-,-,"METRO, INC.",-,MRU CN,-,,"12,268","$1,467,524",0.01%,
LISTED EQUITY,-,-,-,-,HYUNDAI MOTOR CO.,-,005380 KS,-,,"6,362","$1,463,900",0.01%,
LISTED EQUITY,-,-,-,-,"PACCAR, INC.",-,PCAR US,-,,"10,023","$1,453,925",0.01%,
LISTED EQUITY,-,-,-,-,HANSOH PHARMACEUTICAL GROUP CO. LTD.,-,3692 HK,-,,"251,178","$1,452,536",0.01%,
LISTED EQUITY,-,-,-,-,NRW HOLDINGS LTD.,-,NWH AU,-,,"485,022","$1,450,215",0.01%,
LISTED EQUITY,-,-,-,-,"CORTEVA, INC.",-,CTVA US,-,,"12,738","$1,448,565",0.01%,
LISTED EQUITY,-,-,-,-,"BUILDERS FIRSTSOURCE, INC.",-,BLDR US,-,,"8,133","$1,448,133",0.01%,
LISTED EQUITY,-,-,-,-,CODAN LTD.,-,CDA AU,-,,"71,970","$1,447,309",0.01%,
LISTED EQUITY,-,-,-,-,YOKOGAWA ELECTRIC CORP.,-,6841 JP,-,,"35,165","$1,432,054",0.01%,
LISTED EQUITY,-,-,-,-,FORTUM OYJ,-,FORTUM FH,-,,"50,266","$1,430,672",0.01%,
LISTED EQUITY,-,-,-,-,EMBRAER SA,-,EMBR3 BZ,-,,"66,395","$1,429,515",0.01%,
LISTED EQUITY,-,-,-,-,SCHINDLER HOLDING AG,-,SCHP SW,-,,"2,526","$1,428,331",0.01%,
LISTED EQUITY,-,-,-,-,"ONEOK, INC.",-,OKE US,-,,"11,456","$1,426,917",0.01%,
LISTED EQUITY,-,-,-,-,EVERSOURCE ENERGY,-,ES US,-,,"14,695","$1,426,575",0.01%,
LISTED EQUITY,-,-,-,-,LONDON STOCK EXCHANGE GROUP PLC,-,LSEG LN,-,,"6,410","$1,425,449",0.01%,
LISTED EQUITY,-,-,-,-,INTERMEDIATE CAPITAL GROUP PLC,-,ICG LN,-,,"35,336","$1,424,571",0.01%,
LISTED EQUITY,-,-,-,-,YIHAI INTERNATIONAL HOLDING LTD.,-,1579 HK,-,,"526,165","$1,421,653",0.01%,
LISTED EQUITY,-,-,-,-,SKANSKA AB,-,SKAB SS,-,,"40,256","$1,419,261",0.01%,
LISTED EQUITY,-,-,-,-,"LIVE NATION ENTERTAINMENT, INC.",-,LYV US,-,,"6,148","$1,419,166",0.01%,
LISTED EQUITY,-,-,-,-,"CONSTELLATION BRANDS, INC.",-,STZ US,-,,"5,679","$1,409,730",0.01%,
LISTED EQUITY,-,-,-,-,AGRICULTURAL BANK OF CHINA LTD.,-,1288 HK,-,,"1,287,837","$1,401,865",0.01%,
LISTED EQUITY,-,-,-,-,"UNITED RENTALS, INC.",-,URI US,-,,"1,209","$1,389,558",0.01%,
LISTED EQUITY,-,-,-,-,"DOMINION ENERGY, INC.",-,D US,-,,"16,112","$1,389,528",0.01%,
LISTED EQUITY,-,-,-,-,RECKITT BENCKISER GROUP PLC,-,RKT LN,-,,"13,368","$1,385,064",0.01%,
LISTED EQUITY,-,-,-,-,"ROBINHOOD MARKETS, INC.",-,HOOD US,-,,"9,687","$1,383,950",0.01%,
LISTED EQUITY,-,-,-,-,NEMETSCHEK SE,-,NEM GR,-,,"6,260","$1,379,059",0.01%,
LISTED EQUITY,-,-,-,-,HEALIUS LTD.,-,HLS AU,-,,"1,753,510","$1,376,506",0.01%,
LISTED EQUITY,-,-,-,-,TMX GROUP LTD.,-,X CN,-,,"21,131","$1,363,926",0.01%,
LISTED EQUITY,-,-,-,-,NORDEA BANK ABP,-,NDA FH,-,,"60,247","$1,360,787",0.01%,
LISTED EQUITY,-,-,-,-,SAMYANG FOODS CO. LTD.,-,003230 KS,-,,863,"$1,360,749",0.01%,
LISTED EQUITY,-,-,-,-,"OLD DOMINION FREIGHT LINE, INC.",-,ODFL US,-,,"5,471","$1,355,023",0.01%,
LISTED EQUITY,-,-,-,-,"DOLLAR TREE, INC.",-,DLTR US,-,,"8,964","$1,354,625",0.01%,
LISTED EQUITY,-,-,-,-,OTSUKA HOLDINGS CO. LTD.,-,4578 JP,-,,"17,910","$1,352,976",0.01%,
LISTED EQUITY,-,-,-,-,BOSS ENERGY LTD.,-,BOE AU,-,,"288,536","$1,347,463",0.01%,
LISTED EQUITY,-,-,-,-,3I GROUP PLC,-,III LN,-,,"15,607","$1,344,566",0.01%,
LISTED EQUITY,-,-,-,-,"CITIZENS FINANCIAL GROUP, INC.",-,CFG US,-,,"19,660","$1,342,390",0.01%,
LISTED EQUITY,-,-,-,-,INFINEON TECHNOLOGIES AG,-,IFX GR,-,,"20,678","$1,337,664",0.01%,
LISTED EQUITY,-,-,-,-,"CUMMINS, INC.",-,CMI US,-,,"2,667","$1,332,501",0.01%,
LISTED EQUITY,-,-,-,-,"MARVELL TECHNOLOGY, INC.",-,MRVL US,-,,"11,282","$1,332,467",0.01%,
LISTED EQUITY,-,-,-,-,SOFTBANK CORP.,-,9434 JP,-,,"564,002","$1,328,647",0.01%,
LISTED EQUITY,-,-,-,-,"DOLLARAMA, INC.",-,DOL CN,-,,"6,190","$1,328,261",0.01%,
LISTED EQUITY,-,-,-,-,"AUTODESK, INC.",-,ADSK US,-,,"2,811","$1,327,953",0.01%,
LISTED EQUITY,-,-,-,-,SUMITOMO ELECTRIC INDUSTRIES LTD.,-,5802 JP,-,,"40,538","$1,325,403",0.01%,
LISTED EQUITY,-,-,-,-,DB INSURANCE CO. LTD.,-,005830 KS,-,,"9,481","$1,321,721",0.01%,
LISTED EQUITY,-,-,-,-,UCB SA,-,UCB BB,-,,"4,406","$1,317,690",0.01%,
LISTED EQUITY,-,-,-,-,"REPUBLIC SERVICES, INC.",-,RSG US,-,,"3,487","$1,312,091",0.01%,
LISTED EQUITY,-,-,-,-,FAST RETAILING CO. LTD.,-,9983 JP,-,,"2,501","$1,308,264",0.01%,
LISTED EQUITY,-,-,-,-,"CHENIERE ENERGY, INC.",-,LNG US,-,,"3,509","$1,304,010",0.01%,
LISTED EQUITY,-,-,-,-,ACS ACTIVIDADES DE CONSTRUCCION Y SERVICIOS SA,-,ACS SM,-,,"12,327","$1,301,606",0.01%,
LISTED EQUITY,-,-,-,-,ICON PLC,-,ICLR US,-,,"5,852","$1,298,813",0.01%,
LISTED EQUITY,-,-,-,-,HENKEL AG & CO. KGAA,-,HEN GR,-,,"11,784","$1,298,156",0.01%,
LISTED EQUITY,-,-,-,-,KIMBERLY-CLARK CORP.,-,KMB US,-,,"6,560","$1,290,354",0.01%,
LISTED EQUITY,-,-,-,-,HONDA MOTOR CO. LTD.,-,7267 JP,-,,"87,367","$1,287,027",0.01%,
LISTED EQUITY,-,-,-,-,"MARRIOTT INTERNATIONAL, INC.",-,MAR US,-,,"3,080","$1,284,071",0.01%,
LISTED EQUITY,-,-,-,-,BASF SE,-,BAS GR,-,,"17,094","$1,281,664",0.01%,
LISTED EQUITY,-,-,-,-,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",-,FIS US,-,,"10,302","$1,279,703",0.01%,
LISTED EQUITY,-,-,-,-,"ALLY FINANCIAL, INC.",-,ALLY US,-,,"21,379","$1,270,632",0.01%,
LISTED EQUITY,-,-,-,-,"AXON ENTERPRISE, INC.",-,AXON US,-,,"1,005","$1,269,312",0.01%,
LISTED EQUITY,-,-,-,-,MERCEDES-BENZ GROUP AG,-,MBG GR,-,,"14,211","$1,264,825",0.01%,
LISTED EQUITY,-,-,-,-,CANADIAN NATURAL RESOURCES LTD.,-,CNQ US,-,,"26,282","$1,259,254",0.01%,
LISTED EQUITY,-,-,-,-,FORD MOTOR CO.,-,F US,-,,"75,853","$1,255,822",0.01%,
LISTED EQUITY,-,-,-,-,"AMETEK, INC.",-,AME US,-,,"4,539","$1,253,497",0.01%,
LISTED EQUITY,-,-,-,-,"KE HOLDINGS, INC.",-,2423 HK,-,,"135,860","$1,251,772",0.01%,
LISTED EQUITY,-,-,-,-,PHARMARESEARCH CO. LTD.,-,214450 KS,-,,"2,242","$1,250,987",0.01%,
LISTED EQUITY,-,-,-,-,"HUMANA, INC.",-,HUM US,-,,"3,338","$1,245,555",0.01%,
LISTED EQUITY,-,-,-,-,CARVANA CO.,-,CVNA US,-,,"2,417","$1,242,798",0.01%,
LISTED EQUITY,-,-,-,-,"TEXTRON, INC.",-,TXT US,-,,"10,140","$1,242,243",0.01%,
LISTED EQUITY,-,-,-,-,RELIANCE INDUSTRIES LTD.,-,RELIANCE IN,-,,"46,333","$1,237,075",0.01%,
LISTED EQUITY,-,-,-,-,EXELON CORP.,-,EXC US,-,,"18,660","$1,236,287",0.01%,
LISTED EQUITY,-,-,-,-,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",-,CRL US,-,,"5,336","$1,235,397",0.01%,
LISTED EQUITY,-,-,-,-,"CORNING, INC.",-,GLW US,-,,"15,369","$1,233,352",0.01%,
LISTED EQUITY,-,-,-,-,PREMIER INVESTMENTS LTD.,-,PMV AU,-,,"60,811","$1,230,205",0.01%,
LISTED EQUITY,-,-,-,-,ZIP CO. LTD.,-,ZIP AU,-,,"400,044","$1,228,134",0.01%,
LISTED EQUITY,-,-,-,-,TAKEDA PHARMACEUTICAL CO. LTD.,-,4502 JP,-,,"26,231","$1,226,212",0.01%,
LISTED EQUITY,-,-,-,-,"KENVUE, INC.",-,KVUE US,-,,"38,282","$1,222,615",0.01%,
LISTED EQUITY,-,-,-,-,"INTERACTIVE BROKERS GROUP, INC.",-,IBKR US,-,,"14,393","$1,216,837",0.01%,
LISTED EQUITY,-,-,-,-,DEUTSCHE BOERSE AG,-,DB1 GR,-,,"2,453","$1,216,758",0.01%,
LISTED EQUITY,-,-,-,-,"CELESTICA, INC.",-,CLS CN,-,,"5,111","$1,216,185",0.01%,
LISTED EQUITY,-,-,-,-,DENSO CORP.,-,6902 JP,-,,"58,984","$1,215,344",0.01%,
LISTED EQUITY,-,-,-,-,MARUTI SUZUKI INDIA LTD.,-,MSIL IN,-,,"5,498","$1,212,919",0.01%,
LISTED EQUITY,-,-,-,-,BOC HONG KONG HOLDINGS LTD.,-,2388 HK,-,,"182,759","$1,211,412",0.01%,
LISTED EQUITY,-,-,-,-,RATIONAL AG,-,RAA GR,-,,949,"$1,210,024",0.01%,
LISTED EQUITY,-,-,-,-,RESOLUTE MINING LTD.,-,RSG AU,-,,"1,981,642","$1,208,801",0.01%,
LISTED EQUITY,-,-,-,-,VOLVO AB,-,VOLVB SS,-,,"28,431","$1,208,080",0.01%,
LISTED EQUITY,-,-,-,-,CAPCOM CO. LTD.,-,9697 JP,-,,"23,174","$1,207,652",0.01%,
LISTED EQUITY,-,-,-,-,"ALIGN TECHNOLOGY, INC.",-,ALGN US,-,,"4,175","$1,206,098",0.01%,
LISTED EQUITY,-,-,-,-,AMP LTD.,-,AMP AU,-,,"953,177","$1,201,003",0.00%,
LISTED EQUITY,-,-,-,-,DOOSAN CO. LTD.,-,000150 KS,-,,"1,619","$1,200,974",0.00%,
LISTED EQUITY,-,-,-,-,BARRICK MINING CORP.,-,B US,-,,"37,586","$1,194,096",0.00%,
LISTED EQUITY,-,-,-,-,VERONA PHARMA PLC,-,VRNA US,-,,"8,264","$1,192,722",0.00%,
LISTED EQUITY,-,-,-,-,AGNICO EAGLE MINES LTD.,-,AEM CN,-,,"6,563","$1,190,646",0.00%,
LISTED EQUITY,-,-,-,-,"PUBLIC SERVICE ENTERPRISE GROUP, INC.",-,PEG US,-,,"9,248","$1,187,891",0.00%,
LISTED EQUITY,-,-,-,-,BAWAG GROUP AG,-,BG AV,-,,"6,092","$1,182,796",0.00%,
LISTED EQUITY,-,-,-,-,SHIN-ETSU CHEMICAL CO. LTD.,-,4063 JP,-,,"23,425","$1,180,883",0.00%,
LISTED EQUITY,-,-,-,-,IHI CORP.,-,7013 JP,-,,"7,140","$1,179,653",0.00%,
LISTED EQUITY,-,-,-,-,HYUNDAI ROTEM CO. LTD.,-,064350 KS,-,,"5,252","$1,166,794",0.00%,
LISTED EQUITY,-,-,-,-,FUTU HOLDINGS LTD.,-,FUTU US,-,,"6,171","$1,163,709",0.00%,
LISTED EQUITY,-,-,-,-,FDJ UNITED,-,FDJU FP,-,,"19,487","$1,162,326",0.00%,
LISTED EQUITY,-,-,-,-,TOTALENERGIES SE,-,TTE FP,-,,"12,410","$1,158,105",0.00%,
LISTED EQUITY,-,-,-,-,SCOUT24 SE,-,G24 GR,-,,"5,505","$1,154,650",0.00%,
LISTED EQUITY,-,-,-,-,"CBRE GROUP, INC.",-,CBRE US,-,,"5,400","$1,154,387",0.00%,
LISTED EQUITY,-,-,-,-,EDWARDS LIFESCIENCES CORP.,-,EW US,-,,"9,599","$1,145,613",0.00%,
LISTED EQUITY,-,-,-,-,KAWASAKI HEAVY INDUSTRIES LTD.,-,7012 JP,-,,"9,942","$1,144,834",0.00%,
LISTED EQUITY,-,-,-,-,DEEP YELLOW LTD.,-,DYL AU,-,,"683,224","$1,140,984",0.00%,
LISTED EQUITY,-,-,-,-,"CACI INTERNATIONAL, INC.",-,CACI US,-,,"1,566","$1,139,375",0.00%,
LISTED EQUITY,-,-,-,-,TESCO PLC,-,TSCO LN,-,,"135,714","$1,138,817",0.00%,
LISTED EQUITY,-,-,-,-,NIB HOLDINGS LTD.,-,NHF AU,-,,"159,702","$1,130,690",0.00%,
LISTED EQUITY,-,-,-,-,INDUSTRIA DE DISENO TEXTIL SA,-,ITX SM,-,,"14,262","$1,128,608",0.00%,
LISTED EQUITY,-,-,-,-,SYSCO CORP.,-,SYY US,-,,"9,755","$1,127,329",0.00%,
LISTED EQUITY,-,-,-,-,BELLEVUE GOLD LTD.,-,BGL AU,-,,"1,248,224","$1,123,402",0.00%,
LISTED EQUITY,-,-,-,-,"COTERRA ENERGY, INC.",-,CTRA US,-,,"28,844","$1,117,059",0.00%,
LISTED EQUITY,-,-,-,-,COLGATE-PALMOLIVE INDIA LTD.,-,CLGT IN,-,,"26,034","$1,115,034",0.00%,
LISTED EQUITY,-,-,-,-,ELITE MATERIAL CO. LTD.,-,2383 TT,-,,"24,197","$1,114,793",0.00%,
LISTED EQUITY,-,-,-,-,"PRUDENTIAL FINANCIAL, INC.",-,PRU US,-,,"6,788","$1,112,852",0.00%,
LISTED EQUITY,-,-,-,-,WH GROUP LTD.,-,288 HK,-,,"756,571","$1,110,335",0.00%,
LISTED EQUITY,-,-,-,-,SPORTRADAR GROUP AG,-,SRAD US,-,,"25,809","$1,105,868",0.00%,
LISTED EQUITY,-,-,-,-,CANADIAN NATIONAL RAILWAY CO.,-,CNR CN,-,,"6,967","$1,105,486",0.00%,
LISTED EQUITY,-,-,-,-,"XCEL ENERGY, INC.",-,XEL US,-,,"10,615","$1,103,073",0.00%,
LISTED EQUITY,-,-,-,-,"MICROCHIP TECHNOLOGY, INC.",-,MCHP US,-,,"10,236","$1,099,103",0.00%,
LISTED EQUITY,-,-,-,-,"ROSS STORES, INC.",-,ROST US,-,,"5,643","$1,098,677",0.00%,
LISTED EQUITY,-,-,-,-,"SUN LIFE FINANCIAL, INC.",-,SLF CN,-,,"10,835","$1,097,875",0.00%,
LISTED EQUITY,-,-,-,-,SILERGY CORP.,-,6415 TT,-,,"59,082","$1,097,128",0.00%,
LISTED EQUITY,-,-,-,-,EIFFAGE SA,-,FGR FP,-,,"5,122","$1,094,067",0.00%,
LISTED EQUITY,-,-,-,-,"TREND MICRO, INC.",-,4704 JP,-,,"10,375","$1,093,460",0.00%,
LISTED EQUITY,-,-,-,-,"QIFU TECHNOLOGY, INC.",-,QFIN US,-,,"16,527","$1,093,443",0.00%,
LISTED EQUITY,-,-,-,-,GEELY AUTOMOBILE HOLDINGS LTD.,-,175 HK,-,,"351,760","$1,091,279",0.00%,
LISTED EQUITY,-,-,-,-,JUDO CAPITAL HOLDINGS LTD.,-,JDO AU,-,,"697,073","$1,090,919",0.00%,
LISTED EQUITY,-,-,-,-,"DELL TECHNOLOGIES, INC.",-,DELL US,-,,"5,816","$1,088,132",0.00%,
LISTED EQUITY,-,-,-,-,"YUM! BRANDS, INC.",-,YUM US,-,,"4,796","$1,084,362",0.00%,
LISTED EQUITY,-,-,-,-,HANNOVER RUECK SE,-,HNR1 GR,-,,"2,264","$1,083,711",0.00%,
LISTED EQUITY,-,-,-,-,"CBOE GLOBAL MARKETS, INC.",-,CBOE US,-,,"3,045","$1,083,560",0.00%,
LISTED EQUITY,-,-,-,-,BARRICK MINING CORP.,-,ABX CN,-,,"34,045","$1,079,332",0.00%,
LISTED EQUITY,-,-,-,-,"RUBRIK, INC.",-,RBRK US,-,,"7,878","$1,076,959",0.00%,
LISTED EQUITY,-,-,-,-,"ADTALEM GLOBAL EDUCATION, INC.",-,ATGE US,-,,"5,531","$1,073,740",0.00%,
LISTED EQUITY,-,-,-,-,"TAKE-TWO INTERACTIVE SOFTWARE, INC.",-,TTWO US,-,,"2,895","$1,072,543",0.00%,
LISTED EQUITY,-,-,-,-,BAKER HUGHES CO.,-,BKR US,-,,"18,332","$1,072,454",0.00%,
LISTED EQUITY,-,-,-,-,ALPHA BANK SA,-,ALPHA GA,-,,"199,752","$1,069,797",0.00%,
LISTED EQUITY,-,-,-,-,LONZA GROUP AG,-,LONN SW,-,,986,"$1,068,201",0.00%,
LISTED EQUITY,-,-,-,-,"EBAY, INC.",-,EBAY US,-,,"9,391","$1,066,984",0.00%,
LISTED EQUITY,-,-,-,-,ENI SPA,-,ENI IM,-,,"42,795","$1,054,752",0.00%,
LISTED EQUITY,-,-,-,-,PLUS500 LTD.,-,PLUS LN,-,,"14,832","$1,053,258",0.00%,
LISTED EQUITY,-,-,-,-,"STANTEC, INC.",-,STN CN,-,,"6,356","$1,053,189",0.00%,
LISTED EQUITY,-,-,-,-,ATLAS COPCO AB,-,ATCOA SS,-,,"43,013","$1,052,643",0.00%,
LISTED EQUITY,-,-,-,-,RYOHIN KEIKAKU CO. LTD.,-,7453 JP,-,,"14,338","$1,048,908",0.00%,
LISTED EQUITY,-,-,-,-,SAMSUNG HEAVY INDUSTRIES CO. LTD.,-,010140 KS,-,,"54,630","$1,035,201",0.00%,
LISTED EQUITY,-,-,-,-,"NASDAQ, INC.",-,NDAQ US,-,,"7,552","$1,030,377",0.00%,
LISTED EQUITY,-,-,-,-,MEDIOBANCA BANCA DI CREDITO FINANZIARIO SPA,-,MB IM,-,,"29,076","$1,027,818",0.00%,
LISTED EQUITY,-,-,-,-,TUAS LTD.,-,TUA AU,-,,"171,808","$1,022,258",0.00%,
LISTED EQUITY,-,-,-,-,INVESTOR AB,-,INVEB SS,-,,"22,695","$1,016,539",0.00%,
LISTED EQUITY,-,-,-,-,GENTEX CORP.,-,GNTX US,-,,"30,266","$1,015,561",0.00%,
LISTED EQUITY,-,-,-,-,"AMER SPORTS, INC.",-,AS US,-,,"17,129","$1,013,095",0.00%,
LISTED EQUITY,-,-,-,-,CAIXABANK SA,-,CABK SM,-,,"76,525","$1,008,015",0.00%,
LISTED EQUITY,-,-,-,-,SHENZHEN MINDRAY BIO-MEDICAL ELECTRONICS CO. LTD.,-,300760 C2,-,,"21,055","$1,007,709",0.00%,
LISTED EQUITY,-,-,-,-,KING SLIDE WORKS CO. LTD.,-,2059 TT,-,,"9,455","$1,005,107",0.00%,
LISTED EQUITY,-,-,-,-,ENTERGY CORP.,-,ETR US,-,,"7,924","$1,005,015",0.00%,
LISTED EQUITY,-,-,-,-,NANOSONICS LTD.,-,NAN AU,-,,"247,502","$1,002,382",0.00%,
LISTED EQUITY,-,-,-,-,DSV AS,-,DSV DC,-,,"2,738","$1,000,456",0.00%,
LISTED EQUITY,-,-,-,-,"LUNDIN GOLD, INC.",-,LUG CN,-,,"12,430","$999,411",0.00%,
LISTED EQUITY,-,-,-,-,FLUTTER ENTERTAINMENT PLC,-,FLTR LN,-,,"2,315","$998,978",0.00%,
LISTED EQUITY,-,-,-,-,CREDO TECHNOLOGY GROUP HOLDING LTD.,-,CRDO US,-,,"7,070","$998,815",0.00%,
LISTED EQUITY,-,-,-,-,"CONSOLIDATED EDISON, INC.",-,ED US,-,,"6,523","$998,779",0.00%,
LISTED EQUITY,-,-,-,-,"TTM TECHNOLOGIES, INC.",-,TTMI US,-,,"16,022","$997,956",0.00%,
LISTED EQUITY,-,-,-,-,EQUINOR ASA,-,EQNR US,-,,"25,952","$995,541",0.00%,
LISTED EQUITY,-,-,-,-,OTIS WORLDWIDE CORP.,-,OTIS US,-,,"6,549","$989,470",0.00%,
LISTED EQUITY,-,-,-,-,RAKUTEN BANK LTD.,-,5838 JP,-,,"14,111","$986,064",0.00%,
LISTED EQUITY,-,-,-,-,"STRIDE, INC.",-,LRN US,-,,"4,444","$984,502",0.00%,
LISTED EQUITY,-,-,-,-,"EMEMORY TECHNOLOGY, INC.",-,3529 TT,-,,"7,972","$982,778",0.00%,
LISTED EQUITY,-,-,-,-,ADRIATIC METALS PLC,-,ADT AU,-,,"172,288","$978,601",0.00%,
LISTED EQUITY,-,-,-,-,IMDEX LTD.,-,IMD AU,-,,"359,423","$977,630",0.00%,
LISTED EQUITY,-,-,-,-,"K92 MINING, INC.",-,KNT CN,-,,"56,801","$975,664",0.00%,
LISTED EQUITY,-,-,-,-,INCYTE CORP.,-,INCY US,-,,"9,380","$974,587",0.00%,
LISTED EQUITY,-,-,-,-,VUSIONGROUP,-,VU FP,-,,"1,983","$973,827",0.00%,
LISTED EQUITY,-,-,-,-,"KEYSIGHT TECHNOLOGIES, INC.",-,KEYS US,-,,"3,881","$970,420",0.00%,
LISTED EQUITY,-,-,-,-,TUTOR PERINI CORP.,-,TPC US,-,,"13,582","$969,522",0.00%,
LISTED EQUITY,-,-,-,-,"GE HEALTHCARE TECHNOLOGIES, INC.",-,GEHC US,-,,"8,561","$967,501",0.00%,
LISTED EQUITY,-,-,-,-,STATE STREET CORP.,-,STT US,-,,"5,926","$961,537",0.00%,
LISTED EQUITY,-,-,-,-,"MARTIN MARIETTA MATERIALS, INC.",-,MLM US,-,,"1,147","$960,989",0.00%,
LISTED EQUITY,-,-,-,-,CHENBRO MICOM CO. LTD.,-,8210 TT,-,,"37,773","$960,887",0.00%,
LISTED EQUITY,-,-,-,-,SANDS CHINA LTD.,-,1928 HK,-,,"302,419","$960,546",0.00%,
LISTED EQUITY,-,-,-,-,"WASTE CONNECTIONS, INC.",-,WCN US,-,,"3,357","$956,450",0.00%,
LISTED EQUITY,-,-,-,-,"DUTCH BROS, INC.",-,BROS US,-,,"9,161","$955,768",0.00%,
LISTED EQUITY,-,-,-,-,ORION CORP.,-,271560 KS,-,,"7,748","$953,116",0.00%,
LISTED EQUITY,-,-,-,-,ATLAS COPCO AB,-,ATCOB SS,-,,"44,273","$953,044",0.00%,
LISTED EQUITY,-,-,-,-,ANGLO AMERICAN PLC,-,AAL LN,-,,"21,177","$952,081",0.00%,
LISTED EQUITY,-,-,-,-,CORPORATE TRAVEL MANAGEMENT LTD.,-,CTD AU,-,,"68,667","$951,048",0.00%,
LISTED EQUITY,-,-,-,-,GARMIN LTD.,-,GRMN US,-,,"2,986","$951,025",0.00%,
LISTED EQUITY,-,-,-,-,BEGA CHEESE LTD.,-,BGA AU,-,,"173,141","$945,349",0.00%,
LISTED EQUITY,-,-,-,-,"CHEFS' WAREHOUSE, INC.",-,CHEF US,-,,"9,706","$945,008",0.00%,
LISTED EQUITY,-,-,-,-,BHARAT ELECTRONICS LTD.,-,BHE IN,-,,"125,851","$943,837",0.00%,
LISTED EQUITY,-,-,-,-,"3SBIO, INC.",-,1530 HK,-,,"204,741","$941,226",0.00%,
LISTED EQUITY,-,-,-,-,"OSI SYSTEMS, INC.",-,OSIS US,-,,"2,738","$939,470",0.00%,
LISTED EQUITY,-,-,-,-,HD HYUNDAI HEAVY INDUSTRIES CO. LTD.,-,329180 KS,-,,"1,927","$933,416",0.00%,
LISTED EQUITY,-,-,-,-,ELBIT SYSTEMS LTD.,-,ESLT US,-,,"1,356","$930,246",0.00%,
LISTED EQUITY,-,-,-,-,TATA MOTORS LTD.,-,TTMT IN,-,,"75,893","$929,026",0.00%,
LISTED EQUITY,-,-,-,-,PI INDUSTRIES LTD.,-,PI IN,-,,"12,597","$919,977",0.00%,
LISTED EQUITY,-,-,-,-,"COOPER COS., INC.",-,COO US,-,,"8,449","$917,443",0.00%,
LISTED EQUITY,-,-,-,-,NICKEL INDUSTRIES LTD.,-,NIC AU,-,,"1,319,114","$916,784",0.00%,
LISTED EQUITY,-,-,-,-,KONINKLIJKE BAM GROEP NV,-,BAMNB NA,-,,"67,602","$914,812",0.00%,
LISTED EQUITY,-,-,-,-,GJENSIDIGE FORSIKRING ASA,-,GJF NO,-,,"23,735","$914,039",0.00%,
LISTED EQUITY,-,-,-,-,HESS CORP.,-,HES US,-,,"4,317","$912,676",0.00%,
LISTED EQUITY,-,-,-,-,"ESCO TECHNOLOGIES, INC.",-,ESE US,-,,"3,116","$912,297",0.00%,
LISTED EQUITY,-,-,-,-,BANKINTER SA,-,BKT SM,-,,"45,949","$911,914",0.00%,
LISTED EQUITY,-,-,-,-,SCSK CORP.,-,9719 JP,-,,"19,822","$910,453",0.00%,
LISTED EQUITY,-,-,-,-,PIRAEUS FINANCIAL HOLDINGS SA,-,TPEIR GA,-,,"86,411","$910,401",0.00%,
LISTED EQUITY,-,-,-,-,CURTISS-WRIGHT CORP.,-,CW US,-,,"1,220","$909,784",0.00%,
LISTED EQUITY,-,-,-,-,"TERRAVEST INDUSTRIES, INC.",-,TVK CN,-,,"4,793","$906,312",0.00%,
LISTED EQUITY,-,-,-,-,HD-HYUNDAI MARINE ENGINE,-,071970 KS,-,,"15,936","$906,268",0.00%,
LISTED EQUITY,-,-,-,-,"INGERSOLL RAND, INC.",-,IR US,-,,"7,124","$904,235",0.00%,
LISTED EQUITY,-,-,-,-,CENTENE CORP.,-,CNC US,-,,"10,857","$899,245",0.00%,
LISTED EQUITY,-,-,-,-,NIPPON TELEGRAPH & TELEPHONE CORP.,-,9432 JP,-,,"551,708","$897,542",0.00%,
LISTED EQUITY,-,-,-,-,"PALOMAR HOLDINGS, INC.",-,PLMR US,-,,"3,810","$896,671",0.00%,
LISTED EQUITY,-,-,-,-,"GENERAL MILLS, INC.",-,GIS US,-,,"11,332","$895,907",0.00%,
LISTED EQUITY,-,-,-,-,TAIWAN MOBILE CO. LTD.,-,3045 TT,-,,"148,960","$894,814",0.00%,
LISTED EQUITY,-,-,-,-,"ATI, INC.",-,ATI US,-,,"6,787","$894,129",0.00%,
LISTED EQUITY,-,-,-,-,TERNA - RETE ELETTRICA NAZIONALE,-,TRN IM,-,,"57,100","$892,458",0.00%,
LISTED EQUITY,-,-,-,-,SPARTAN RESOURCES LTD.,-,SPR AU,-,,"448,022","$889,324",0.00%,
