PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCBALINDX] - ASSETS - 2025-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,"SUMITOMO MITSUI TRUST GROUP, INC.",-,8309 JP,-,,"1,151","$46,662",0.01%,
LISTED EQUITY,-,-,-,-,AENA SME SA,-,AENA SM,-,,"1,142","$46,346",0.01%,
LISTED EQUITY,-,-,-,-,CHOCOLADEFABRIKEN LINDT & SPRUENGLI AG,-,LISP SW,-,,2,"$46,338",0.01%,
LISTED EQUITY,-,-,-,-,"TRADEWEB MARKETS, INC.",-,TW US,-,,206,"$46,134",0.01%,
LISTED EQUITY,-,-,-,-,HALLIBURTON CO.,-,HAL US,-,,"1,479","$46,004",0.01%,
LISTED EQUITY,-,-,-,-,NIPPON YUSEN KK,-,9101 JP,-,,839,"$45,981",0.01%,
LISTED EQUITY,-,-,-,-,"GEN DIGITAL, INC.",-,GEN US,-,,"1,024","$45,943",0.01%,
LISTED EQUITY,-,-,-,-,KEYCORP,-,KEY US,-,,"1,726","$45,903",0.01%,
LISTED EQUITY,-,-,-,-,KONINKLIJKE KPN NV,-,KPN NA,-,,"6,178","$45,770",0.01%,
LISTED EQUITY,-,-,-,-,GROUPE BRUXELLES LAMBERT NV,-,GBLB BB,-,,353,"$45,671",0.01%,
LISTED EQUITY,-,-,-,-,PACKAGING CORP. OF AMERICA,-,PKG US,-,,158,"$45,666",0.01%,
LISTED EQUITY,-,-,-,-,"TEXTRON, INC.",-,TXT US,-,,372,"$45,568",0.01%,
LISTED EQUITY,-,-,-,-,SUZUKI MOTOR CORP.,-,7269 JP,-,,"2,473","$45,532",0.01%,
LISTED EQUITY,-,-,-,-,"FACTSET RESEARCH SYSTEMS, INC.",-,FDS US,-,,67,"$45,339",0.01%,
LISTED EQUITY,-,-,-,-,NORDSON CORP.,-,NDSN US,-,,138,"$45,331",0.01%,
LISTED EQUITY,-,-,-,-,HALMA PLC,-,HLMA LN,-,,677,"$45,287",0.01%,
LISTED EQUITY,-,-,-,-,"MCCORMICK & CO., INC.",-,MKC US,-,,390,"$45,194",0.01%,
LISTED EQUITY,-,-,-,-,KONGSBERG GRUPPEN ASA,-,KOG NO,-,,765,"$45,066",0.01%,
LISTED EQUITY,-,-,-,-,"BIOGEN, INC.",-,BIIB US,-,,234,"$45,000",0.01%,
LISTED EQUITY,-,-,-,-,"COTERRA ENERGY, INC.",-,CTRA US,-,,"1,157","$44,829",0.01%,
LISTED EQUITY,-,-,-,-,"EMERA, INC.",-,EMA CN,-,,639,"$44,544",0.01%,
LISTED EQUITY,-,-,-,-,PAN PACIFIC INTERNATIONAL HOLDINGS CORP.,-,7532 JP,-,,849,"$44,444",0.01%,
LISTED EQUITY,-,-,-,-,HANSEN TECHNOLOGIES LTD.,-,HSN AU,-,,"8,917","$44,406",0.01%,
LISTED EQUITY,-,-,-,-,"DOMINO'S PIZZA, INC.",-,DPZ US,-,,65,"$44,371",0.01%,
LISTED EQUITY,-,-,-,-,KERRY GROUP PLC,-,KYGA ID,-,,264,"$44,342",0.01%,
LISTED EQUITY,-,-,-,-,ASICS CORP.,-,7936 JP,-,,"1,140","$44,309",0.01%,
LISTED EQUITY,-,-,-,-,CYBERARK SOFTWARE LTD.,-,CYBR US,-,,72,"$44,270",0.01%,
LISTED EQUITY,-,-,-,-,CLP HOLDINGS LTD.,-,2 HK,-,,"3,441","$44,212",0.01%,
LISTED EQUITY,-,-,-,-,G8 EDUCATION LTD.,-,GEM AU,-,,"37,434","$44,172",0.01%,
LISTED EQUITY,-,-,-,-,"F5, INC.",-,FFIV US,-,,98,"$44,166",0.01%,
LISTED EQUITY,-,-,-,-,PANDORA AS,-,PNDORA DC,-,,165,"$44,147",0.01%,
LISTED EQUITY,-,-,-,-,IDP EDUCATION LTD.,-,IEL AU,-,,"11,967","$43,919",0.01%,
LISTED EQUITY,-,-,-,-,SHIONOGI & CO. LTD.,-,4507 JP,-,,"1,600","$43,849",0.01%,
LISTED EQUITY,-,-,-,-,KINROSS GOLD CORP.,-,K CN,-,,"1,841","$43,808",0.01%,
LISTED EQUITY,-,-,-,-,"ESTEE LAUDER COS., INC.",-,EL US,-,,355,"$43,718",0.01%,
LISTED EQUITY,-,-,-,-,ESSITY AB,-,ESSITYB SS,-,,"1,042","$43,697",0.01%,
LISTED EQUITY,-,-,-,-,"DYNATRACE, INC.",-,DT US,-,,518,"$43,642",0.01%,
LISTED EQUITY,-,-,-,-,"PURE STORAGE, INC.",-,PSTG US,-,,496,"$43,586",0.01%,
LISTED EQUITY,-,-,-,-,JULIUS BAER GROUP LTD.,-,BAER SW,-,,422,"$43,357",0.01%,
LISTED EQUITY,-,-,-,-,SRG GLOBAL LTD.,-,SRG AU,-,,"25,128","$43,345",0.01%,
LISTED EQUITY,-,-,-,-,STRAUMANN HOLDING AG,-,STMN SW,-,,218,"$43,245",0.01%,
LISTED EQUITY,-,-,-,-,"ILLUMINA, INC.",-,ILMN US,-,,295,"$42,962",0.01%,
LISTED EQUITY,-,-,-,-,OLYMPUS CORP.,-,7733 JP,-,,"2,364","$42,821",0.01%,
LISTED EQUITY,-,-,-,-,"TYSON FOODS, INC.",-,TSN US,-,,498,"$42,577",0.01%,
LISTED EQUITY,-,-,-,-,"WEST PHARMACEUTICAL SERVICES, INC.",-,WST US,-,,128,"$42,566",0.01%,
LISTED EQUITY,-,-,-,-,DECKERS OUTDOOR CORP.,-,DECK US,-,,271,"$42,503",0.01%,
LISTED EQUITY,-,-,-,-,BALL CORP.,-,BALL US,-,,496,"$42,384",0.01%,
LISTED EQUITY,-,-,-,-,ZEBRA TECHNOLOGIES CORP.,-,ZBRA US,-,,90,"$42,288",0.01%,
LISTED EQUITY,-,-,-,-,ELBIT SYSTEMS LTD.,-,ESLT IT,-,,62,"$42,168",0.01%,
LISTED EQUITY,-,-,-,-,"MOLINA HEALTHCARE, INC.",-,MOH US,-,,93,"$42,055",0.01%,
LISTED EQUITY,-,-,-,-,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",-,EXPD US,-,,241,"$41,990",0.01%,
LISTED EQUITY,-,-,-,-,ORA BANDA MINING LTD.,-,OBM AU,-,,"54,816","$41,935",0.01%,
LISTED EQUITY,-,-,-,-,EQT HOLDINGS LTD.,-,EQT AU,-,,"1,232","$41,899",0.01%,
LISTED EQUITY,-,-,-,-,MERCK KGAA,-,MRK GR,-,,212,"$41,627",0.01%,
LISTED EQUITY,-,-,-,-,EDP SA,-,EDP PL,-,,"6,309","$41,608",0.01%,
LISTED EQUITY,-,-,-,-,ABN AMRO BANK NV,-,ABN NA,-,,998,"$41,543",0.01%,
LISTED EQUITY,-,-,-,-,NITTO DENKO CORP.,-,6988 JP,-,,"1,406","$41,481",0.01%,
LISTED EQUITY,-,-,-,-,TRANSUNION,-,TRU US,-,,308,"$41,344",0.01%,
LISTED EQUITY,-,-,-,-,LOGITECH INTERNATIONAL SA,-,LOGN SW,-,,302,"$41,324",0.01%,
LISTED EQUITY,-,-,-,-,NIDEC CORP.,-,6594 JP,-,,"1,394","$41,295",0.01%,
LISTED EQUITY,-,-,-,-,NUFARM LTD.,-,NUF AU,-,,"16,777","$41,272",0.01%,
LISTED EQUITY,-,-,-,-,SGS SA,-,SGSN SW,-,,268,"$41,268",0.01%,
LISTED EQUITY,-,-,-,-,BOC HONG KONG HOLDINGS LTD.,-,2388 HK,-,,"6,222","$41,244",0.01%,
LISTED EQUITY,-,-,-,-,"CF INDUSTRIES HOLDINGS, INC.",-,CF US,-,,294,"$41,187",0.01%,
LISTED EQUITY,-,-,-,-,RIDLEY CORP. LTD.,-,RIC AU,-,,"13,964","$41,053",0.01%,
LISTED EQUITY,-,-,-,-,"EQUITABLE HOLDINGS, INC.",-,EQH US,-,,479,"$41,019",0.01%,
LISTED EQUITY,-,-,-,-,"FIDELITY NATIONAL FINANCIAL, INC.",-,FNF US,-,,480,"$41,009",0.01%,
LISTED EQUITY,-,-,-,-,"RELIANCE, INC.",-,RS US,-,,86,"$40,971",0.01%,
LISTED EQUITY,-,-,-,-,GENUINE PARTS CO.,-,GPC US,-,,221,"$40,967",0.01%,
LISTED EQUITY,-,-,-,-,SPARK NEW ZEALAND LTD.,-,SPK AU,-,,"18,176","$40,895",0.01%,
LISTED EQUITY,-,-,-,-,"DOCUSIGN, INC.",-,DOCU US,-,,343,"$40,777",0.01%,
LISTED EQUITY,-,-,-,-,LKQ CORP.,-,LKQ US,-,,717,"$40,479",0.01%,
LISTED EQUITY,-,-,-,-,BRENNTAG SE,-,BNR GR,-,,402,"$40,433",0.01%,
LISTED EQUITY,-,-,-,-,JAPAN POST BANK CO. LTD.,-,7182 JP,-,,"2,452","$40,282",0.01%,
LISTED EQUITY,-,-,-,-,"JACK HENRY & ASSOCIATES, INC.",-,JKHY US,-,,146,"$40,210",0.01%,
LISTED EQUITY,-,-,-,-,SAGE GROUP PLC,-,SGE LN,-,,"1,534","$40,120",0.01%,
LISTED EQUITY,-,-,-,-,BANK OF IRELAND GROUP PLC,-,BIRG ID,-,,"1,852","$40,104",0.01%,
LISTED EQUITY,-,-,-,-,SMITH & NEPHEW PLC,-,SN LN,-,,"1,722","$40,061",0.01%,
LISTED EQUITY,-,-,-,-,COVESTRO AG,-,1CO GR,-,,370,"$40,002",0.01%,
LISTED EQUITY,-,-,-,-,"JACOBS SOLUTIONS, INC.",-,J US,-,,199,"$39,861",0.01%,
LISTED EQUITY,-,-,-,-,"FIRST SOLAR, INC.",-,FSLR US,-,,157,"$39,840",0.01%,
LISTED EQUITY,-,-,-,-,INTEGRAL DIAGNOSTICS LTD.,-,IDX AU,-,,"15,682","$39,833",0.01%,
LISTED EQUITY,-,-,-,-,SILEX SYSTEMS LTD.,-,SLX AU,-,,"9,424","$39,769",0.01%,
LISTED EQUITY,-,-,-,-,SIEMENS HEALTHINEERS AG,-,SHL GR,-,,471,"$39,666",0.01%,
LISTED EQUITY,-,-,-,-,REPSOL SA,-,REP SM,-,,"1,780","$39,650",0.01%,
LISTED EQUITY,-,-,-,-,ALLIANT ENERGY CORP.,-,LNT US,-,,429,"$39,597",0.01%,
LISTED EQUITY,-,-,-,-,"EVERGY, INC.",-,EVRG US,-,,376,"$39,562",0.01%,
LISTED EQUITY,-,-,-,-,CREDIT CORP. GROUP LTD.,-,CCP AU,-,,"2,920","$39,512",0.01%,
LISTED EQUITY,-,-,-,-,MAAS GROUP HOLDINGS LTD.,-,MGH AU,-,,"9,315","$39,496",0.01%,
LISTED EQUITY,-,-,-,-,KYOCERA CORP.,-,6971 JP,-,,"2,151","$39,394",0.01%,
LISTED EQUITY,-,-,-,-,SINGAPORE TECHNOLOGIES ENGINEERING LTD.,-,STE SP,-,,"4,219","$39,375",0.01%,
LISTED EQUITY,-,-,-,-,PREDICTIVE DISCOVERY LTD.,-,PDI AU,-,,"102,137","$39,323",0.01%,
LISTED EQUITY,-,-,-,-,"HOLOGIC, INC.",-,HOLX US,-,,395,"$39,265",0.01%,
LISTED EQUITY,-,-,-,-,SUMITOMO REALTY & DEVELOPMENT CO. LTD.,-,8830 JP,-,,668,"$39,246",0.01%,
LISTED EQUITY,-,-,-,-,CENTRICA PLC,-,CNA LN,-,,"11,599","$39,184",0.01%,
LISTED EQUITY,-,-,-,-,AIB GROUP PLC,-,AIBG ID,-,,"3,120","$39,033",0.01%,
LISTED EQUITY,-,-,-,-,MCMILLAN SHAKESPEARE LTD.,-,MMS AU,-,,"2,505","$38,959",0.01%,
LISTED EQUITY,-,-,-,-,"CARLISLE COS., INC.",-,CSL US,-,,68,"$38,863",0.01%,
LISTED EQUITY,-,-,-,-,"BURLINGTON STORES, INC.",-,BURL US,-,,109,"$38,822",0.01%,
LISTED EQUITY,-,-,-,-,TOURMALINE OIL CORP.,-,TOU CN,-,,528,"$38,779",0.01%,
LISTED EQUITY,-,-,-,-,"RPM INTERNATIONAL, INC.",-,RPM US,-,,230,"$38,631",0.01%,
LISTED EQUITY,-,-,-,-,FRESENIUS MEDICAL CARE AG,-,FME GR,-,,443,"$38,555",0.01%,
LISTED EQUITY,-,-,-,-,BANCO DE SABADELL SA,-,SAB SM,-,,"7,963","$38,553",0.01%,
LISTED EQUITY,-,-,-,-,EURONEXT NV,-,ENX FP,-,,147,"$38,413",0.01%,
LISTED EQUITY,-,-,-,-,VESTAS WIND SYSTEMS AS,-,VWS DC,-,,"1,682","$38,374",0.01%,
LISTED EQUITY,-,-,-,-,ARC RESOURCES LTD.,-,ARX CN,-,,"1,194","$38,341",0.01%,
LISTED EQUITY,-,-,-,-,MACQUARIE TECHNOLOGY GROUP LTD.,-,MAQ AU,-,,571,"$38,012",0.01%,
LISTED EQUITY,-,-,-,-,"BEST BUY CO., INC.",-,BBY US,-,,370,"$37,859",0.01%,
LISTED EQUITY,-,-,-,-,"WATSCO, INC.",-,WSO US,-,,56,"$37,589",0.01%,
LISTED EQUITY,-,-,-,-,SMARTGROUP CORP. LTD.,-,SIQ AU,-,,"5,099","$37,577",0.01%,
LISTED EQUITY,-,-,-,-,SINGAPORE EXCHANGE LTD.,-,SGX SP,-,,"2,103","$37,484",0.01%,
LISTED EQUITY,-,-,-,-,SUN HUNG KAI PROPERTIES LTD.,-,16 HK,-,,"2,131","$37,311",0.01%,
LISTED EQUITY,-,-,-,-,SECOM CO. LTD.,-,9735 JP,-,,681,"$37,285",0.01%,
LISTED EQUITY,-,-,-,-,ROCHE HOLDING AG,-,RO SW,-,,70,"$37,107",0.01%,
LISTED EQUITY,-,-,-,-,FINECOBANK BANCA FINECO SPA,-,FBK IM,-,,"1,099","$37,060",0.01%,
LISTED EQUITY,-,-,-,-,MYER HOLDINGS LTD.,-,MYR AU,-,,"61,171","$37,009",0.01%,
LISTED EQUITY,-,-,-,-,INCYTE CORP.,-,INCY US,-,,354,"$36,787",0.01%,
LISTED EQUITY,-,-,-,-,"ROLLINS, INC.",-,ROL US,-,,427,"$36,764",0.01%,
LISTED EQUITY,-,-,-,-,SONOVA HOLDING AG,-,SOON SW,-,,81,"$36,727",0.01%,
LISTED EQUITY,-,-,-,-,"OMNICOM GROUP, INC.",-,OMC US,-,,333,"$36,559",0.01%,
LISTED EQUITY,-,-,-,-,FISHER & PAYKEL HEALTHCARE CORP. LTD.,-,FPH NZ,-,,"1,092","$36,465",0.01%,
LISTED EQUITY,-,-,-,-,BARRATT REDROW PLC,-,BTRW LN,-,,"3,800","$36,220",0.01%,
LISTED EQUITY,-,-,-,-,"PAYCOM SOFTWARE, INC.",-,PAYC US,-,,102,"$36,173",0.01%,
LISTED EQUITY,-,-,-,-,UPM-KYMMENE OYJ,-,UPM FH,-,,872,"$36,139",0.01%,
LISTED EQUITY,-,-,-,-,KELSIAN GROUP LTD.,-,KLS AU,-,,"9,533","$36,129",0.01%,
LISTED EQUITY,-,-,-,-,TECHTRONIC INDUSTRIES CO. LTD.,-,669 HK,-,,"2,150","$36,059",0.01%,
LISTED EQUITY,-,-,-,-,BOOZ ALLEN HAMILTON HOLDING CORP.,-,BAH US,-,,226,"$35,809",0.01%,
LISTED EQUITY,-,-,-,-,INDUSTRIVARDEN AB,-,INDUC SS,-,,653,"$35,718",0.01%,
LISTED EQUITY,-,-,-,-,AVERY DENNISON CORP.,-,AVY US,-,,133,"$35,717",0.01%,
LISTED EQUITY,-,-,-,-,CLOROX CO.,-,CLX US,-,,195,"$35,700",0.01%,
LISTED EQUITY,-,-,-,-,"BAXTER INTERNATIONAL, INC.",-,BAX US,-,,773,"$35,697",0.01%,
LISTED EQUITY,-,-,-,-,BE SEMICONDUCTOR INDUSTRIES NV,-,BESI NA,-,,157,"$35,674",0.01%,
LISTED EQUITY,-,-,-,-,CHALICE MINING LTD.,-,CHN AU,-,,"21,109","$35,569",0.01%,
LISTED EQUITY,-,-,-,-,LYONDELLBASELL INDUSTRIES NV,-,LYB US,-,,402,"$35,463",0.01%,
LISTED EQUITY,-,-,-,-,BANKINTER SA,-,BKT SM,-,,"1,781","$35,333",0.01%,
LISTED EQUITY,-,-,-,-,OPTHEA LTD.,-,OPT AU,-,,"58,769","$35,262",0.01%,
LISTED EQUITY,-,-,-,-,"COOPER COS., INC.",-,COO US,-,,323,"$35,153",0.01%,
LISTED EQUITY,-,-,-,-,SWISS PRIME SITE AG,-,SPSN SW,-,,154,"$35,133",0.01%,
LISTED EQUITY,-,-,-,-,"METRO, INC.",-,MRU CN,-,,294,"$35,081",0.01%,
LISTED EQUITY,-,-,-,-,LAS VEGAS SANDS CORP.,-,LVS US,-,,528,"$35,042",0.01%,
LISTED EQUITY,-,-,-,-,NOMURA RESEARCH INSTITUTE LTD.,-,4307 JP,-,,572,"$34,986",0.01%,
LISTED EQUITY,-,-,-,-,LY CORP.,-,4689 JP,-,,"6,237","$34,948",0.01%,
LISTED EQUITY,-,-,-,-,"JUNIPER NETWORKS, INC.",-,JNPR US,-,,574,"$34,943",0.01%,
LISTED EQUITY,-,-,-,-,"ENEOS HOLDINGS, INC.",-,5020 JP,-,,"4,622","$34,914",0.01%,
LISTED EQUITY,-,-,-,-,JOHNS LYNG GROUP LTD.,-,JLG AU,-,,"10,969","$34,770",0.01%,
LISTED EQUITY,-,-,-,-,TMX GROUP LTD.,-,X CN,-,,538,"$34,754",0.01%,
LISTED EQUITY,-,-,-,-,AECOM,-,ACM US,-,,201,"$34,536",0.01%,
LISTED EQUITY,-,-,-,-,SYMRISE AG,-,SY1 GR,-,,216,"$34,507",0.01%,
LISTED EQUITY,-,-,-,-,"GRACO, INC.",-,GGG US,-,,262,"$34,439",0.01%,
LISTED EQUITY,-,-,-,-,STANMORE RESOURCES LTD.,-,SMR AU,-,,"18,372","$34,356",0.01%,
LISTED EQUITY,-,-,-,-,TOYOTA TSUSHO CORP.,-,8015 JP,-,,993,"$34,299",0.01%,
LISTED EQUITY,-,-,-,-,KINGSPAN GROUP PLC,-,KSP ID,-,,265,"$34,263",0.01%,
LISTED EQUITY,-,-,-,-,"BUILDERS FIRSTSOURCE, INC.",-,BLDR US,-,,192,"$34,220",0.01%,
LISTED EQUITY,-,-,-,-,ADDTECH AB,-,ADDTB SS,-,,660,"$34,023",0.01%,
LISTED EQUITY,-,-,-,-,INFORMA PLC,-,INF LN,-,,"2,017","$33,982",0.01%,
LISTED EQUITY,-,-,-,-,ROYALTY PHARMA PLC,-,RPRX US,-,,617,"$33,924",0.01%,
LISTED EQUITY,-,-,-,-,POLYNOVO LTD.,-,PNV AU,-,,"28,340","$33,866",0.01%,
LISTED EQUITY,-,-,-,-,"SAMSARA, INC.",-,IOT US,-,,557,"$33,819",0.01%,
LISTED EQUITY,-,-,-,-,"AKAMAI TECHNOLOGIES, INC.",-,AKAM US,-,,277,"$33,815",0.01%,
LISTED EQUITY,-,-,-,-,SMURFIT WESTROCK PLC,-,SW US,-,,513,"$33,797",0.01%,
LISTED EQUITY,-,-,-,-,CARLSBERG AS,-,CARLB DC,-,,156,"$33,746",0.01%,
LISTED EQUITY,-,-,-,-,"TERADYNE, INC.",-,TER US,-,,245,"$33,594",0.01%,
LISTED EQUITY,-,-,-,-,EVEREST GROUP LTD.,-,EG US,-,,64,"$33,574",0.01%,
LISTED EQUITY,-,-,-,-,ACS ACTIVIDADES DE CONSTRUCCION Y SERVICIOS SA,-,ACS SM,-,,316,"$33,328",0.01%,
LISTED EQUITY,-,-,-,-,NAVIGATOR GLOBAL INVESTMENTS LTD.,-,NGI AU,-,,"19,547","$33,229",0.01%,
LISTED EQUITY,-,-,-,-,SNAM SPA,-,SRG IM,-,,"3,603","$33,184",0.01%,
LISTED EQUITY,-,-,-,-,FIRST QUANTUM MINERALS LTD.,-,FM CN,-,,"1,225","$33,155",0.01%,
LISTED EQUITY,-,-,-,-,ALPHA HPA LTD.,-,A4N AU,-,,"38,756","$33,137",0.01%,
LISTED EQUITY,-,-,-,-,OBAYASHI CORP.,-,1802 JP,-,,"1,435","$33,115",0.01%,
LISTED EQUITY,-,-,-,-,"NEUROCRINE BIOSCIENCES, INC.",-,NBIX US,-,,172,"$33,069",0.01%,
LISTED EQUITY,-,-,-,-,LIFESTYLE COMMUNITIES LTD.,-,LIC AU,-,,"4,707","$32,952",0.01%,
LISTED EQUITY,-,-,-,-,KNORR-BREMSE AG,-,KBX GR,-,,224,"$32,919",0.01%,
LISTED EQUITY,-,-,-,-,TERNA - RETE ELETTRICA NAZIONALE,-,TRN IM,-,,"2,099","$32,801",0.01%,
LISTED EQUITY,-,-,-,-,QIAGEN NV,-,QIA GR,-,,447,"$32,745",0.01%,
LISTED EQUITY,-,-,-,-,HYDRO ONE LTD.,-,H CN,-,,597,"$32,718",0.01%,
LISTED EQUITY,-,-,-,-,MARKS & SPENCER GROUP PLC,-,MKS LN,-,,"4,407","$32,664",0.01%,
LISTED EQUITY,-,-,-,-,MELROSE INDUSTRIES PLC,-,MRO LN,-,,"2,938","$32,613",0.01%,
LISTED EQUITY,-,-,-,-,DICKER DATA LTD.,-,DDR AU,-,,"4,038","$32,590",0.01%,
LISTED EQUITY,-,-,-,-,SCHINDLER HOLDING AG,-,SCHP SW,-,,57,"$32,547",0.01%,
LISTED EQUITY,-,-,-,-,"DESCARTES SYSTEMS GROUP, INC.",-,DSG CN,-,,210,"$32,540",0.01%,
LISTED EQUITY,-,-,-,-,GENMAB AS,-,GMAB DC,-,,103,"$32,532",0.01%,
LISTED EQUITY,-,-,-,-,RYANAIR HOLDINGS PLC,-,RYA ID,-,,755,"$32,460",0.01%,
LISTED EQUITY,-,-,-,-,"ALIGN TECHNOLOGY, INC.",-,ALGN US,-,,112,"$32,425",0.01%,
LISTED EQUITY,-,-,-,-,FLEETPARTNERS GROUP LTD.,-,FPR AU,-,,"10,579","$32,372",0.01%,
LISTED EQUITY,-,-,-,-,GENTRACK GROUP LTD.,-,GTK AU,-,,"2,807","$32,370",0.01%,
LISTED EQUITY,-,-,-,-,FOX CORP.,-,FOXA US,-,,378,"$32,286",0.01%,
LISTED EQUITY,-,-,-,-,IMPERIAL OIL LTD.,-,IMO CN,-,,266,"$32,188",0.01%,
LISTED EQUITY,-,-,-,-,AUSTRALIAN ETHICAL INVESTMENT LTD.,-,AEF AU,-,,"5,033","$32,164",0.01%,
LISTED EQUITY,-,-,-,-,TOKYO GAS CO. LTD.,-,9531 JP,-,,635,"$32,137",0.01%,
LISTED EQUITY,-,-,-,-,MA FINANCIAL GROUP LTD.,-,MAF AU,-,,"4,207","$31,933",0.01%,
LISTED EQUITY,-,-,-,-,MONDAY.COM LTD.,-,MNDY US,-,,66,"$31,849",0.01%,
LISTED EQUITY,-,-,-,-,BEIERSDORF AG,-,BEI GR,-,,167,"$31,761",0.01%,
LISTED EQUITY,-,-,-,-,HENKEL AG & CO. KGAA,-,HEN GR,-,,288,"$31,657",0.01%,
LISTED EQUITY,-,-,-,-,WARTSILA OYJ ABP,-,WRT1V FH,-,,882,"$31,652",0.01%,
LISTED EQUITY,-,-,-,-,"CAE, INC.",-,CAE CN,-,,708,"$31,609",0.01%,
LISTED EQUITY,-,-,-,-,RENTOKIL INITIAL PLC,-,RTO LN,-,,"4,293","$31,609",0.01%,
LISTED EQUITY,-,-,-,-,FUJIKURA LTD.,-,5803 JP,-,,394,"$31,498",0.01%,
LISTED EQUITY,-,-,-,-,SELECT HARVESTS LTD.,-,SHV AU,-,,"7,654","$31,456",0.01%,
LISTED EQUITY,-,-,-,-,INPEX CORP.,-,1605 JP,-,,"1,470","$31,434",0.01%,
LISTED EQUITY,-,-,-,-,OBJECTIVE CORP. LTD.,-,OCL AU,-,,"1,639","$31,394",0.01%,
LISTED EQUITY,-,-,-,-,EPIROC AB,-,EPIB SS,-,,"1,083","$31,380",0.01%,
LISTED EQUITY,-,-,-,-,IDEX CORP.,-,IEX US,-,,117,"$31,361",0.01%,
LISTED EQUITY,-,-,-,-,SEKISUI HOUSE LTD.,-,1928 JP,-,,933,"$31,359",0.01%,
LISTED EQUITY,-,-,-,-,EVOLUTION AB,-,EVO SS,-,,260,"$31,319",0.01%,
LISTED EQUITY,-,-,-,-,APTIV PLC,-,APTV US,-,,301,"$31,318",0.01%,
LISTED EQUITY,-,-,-,-,"AGC, INC.",-,5201 JP,-,,700,"$31,258",0.01%,
LISTED EQUITY,-,-,-,-,"ALAMOS GOLD, INC.",-,AGI CN,-,,771,"$31,234",0.01%,
LISTED EQUITY,-,-,-,-,NEWS CORP.,-,NWSA US,-,,686,"$31,098",0.01%,
LISTED EQUITY,-,-,-,-,"DICK'S SPORTING GOODS, INC.",-,DKS US,-,,103,"$31,086",0.01%,
LISTED EQUITY,-,-,-,-,POOL CORP.,-,POOL US,-,,70,"$30,937",0.01%,
LISTED EQUITY,-,-,-,-,TRYG AS,-,TRYG DC,-,,785,"$30,835",0.01%,
LISTED EQUITY,-,-,-,-,"T&D HOLDINGS, INC.",-,8795 JP,-,,921,"$30,828",0.01%,
LISTED EQUITY,-,-,-,-,MYSTATE LTD.,-,MYS AU,-,,"7,307","$30,762",0.01%,
LISTED EQUITY,-,-,-,-,FIREFLY METALS LTD.,-,FFM AU,-,,"29,436","$30,613",0.01%,
LISTED EQUITY,-,-,-,-,INTERTEK GROUP PLC,-,ITRK LN,-,,309,"$30,583",0.01%,
LISTED EQUITY,-,-,-,-,HEICO CORP.,-,HEI US,-,,61,"$30,440",0.01%,
LISTED EQUITY,-,-,-,-,NEMETSCHEK SE,-,NEM GR,-,,138,"$30,354",0.01%,
LISTED EQUITY,-,-,-,-,MONCLER SPA,-,MONC IM,-,,350,"$30,343",0.01%,
LISTED EQUITY,-,-,-,-,ADMIRAL GROUP PLC,-,ADM LN,-,,444,"$30,323",0.01%,
LISTED EQUITY,-,-,-,-,OWENS CORNING,-,OC US,-,,145,"$30,267",0.01%,
LISTED EQUITY,-,-,-,-,EQT AB,-,EQT SS,-,,596,"$30,163",0.01%,
LISTED EQUITY,-,-,-,-,"REVVITY, INC.",-,RVTY US,-,,204,"$30,137",0.01%,
LISTED EQUITY,-,-,-,-,BRAVURA SOLUTIONS LTD.,-,BVS AU,-,,"13,564","$30,113",0.01%,
LISTED EQUITY,-,-,-,-,GUZMAN Y GOMEZ LTD.,-,GYG AU,-,,"1,063","$30,067",0.01%,
LISTED EQUITY,-,-,-,-,"GREAT-WEST LIFECO, INC.",-,GWO CN,-,,513,"$29,714",0.01%,
LISTED EQUITY,-,-,-,-,"TORAY INDUSTRIES, INC.",-,3402 JP,-,,"2,841","$29,649",0.01%,
LISTED EQUITY,-,-,-,-,"ROGERS COMMUNICATIONS, INC.",-,RCIB CN,-,,654,"$29,542",0.01%,
LISTED EQUITY,-,-,-,-,MOWI ASA,-,MOWI NO,-,,"1,005","$29,508",0.01%,
LISTED EQUITY,-,-,-,-,ALTAGAS LTD.,-,ALA CN,-,,667,"$29,477",0.01%,
LISTED EQUITY,-,-,-,-,DAIFUKU CO. LTD.,-,6383 JP,-,,745,"$29,305",0.01%,
LISTED EQUITY,-,-,-,-,PORSCHE AUTOMOBIL HOLDING SE,-,PAH3 GR,-,,483,"$29,119",0.01%,
LISTED EQUITY,-,-,-,-,VAT GROUP AG,-,VACN SW,-,,45,"$29,096",0.01%,
LISTED EQUITY,-,-,-,-,DASSAULT AVIATION SA,-,AM FP,-,,54,"$29,086",0.01%,
