PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCHGRO] - ASSETS - 2025-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,"CANON, INC.",-,7751 JP,-,,"473,985","$20,974,883",0.02%,
LISTED EQUITY,-,-,-,-,FEDEX CORP.,-,FDX US,-,,"60,457","$20,969,662",0.02%,
LISTED EQUITY,-,-,-,-,CHUBB LTD.,-,CB US,-,,"47,429","$20,967,875",0.02%,
LISTED EQUITY,-,-,-,-,RIDLEY CORP. LTD.,-,RIC AU,-,,"7,110,813","$20,905,790",0.02%,
LISTED EQUITY,-,-,-,-,AEGON LTD.,-,AGN NA,-,,"1,894,928","$20,867,267",0.02%,
LISTED EQUITY,-,-,-,-,MEDTRONIC PLC,-,MDT US,-,,"156,720","$20,845,749",0.02%,
LISTED EQUITY,-,-,-,-,TRIP.COM GROUP LTD.,-,9961 HK,-,,"234,839","$20,815,774",0.02%,
LISTED EQUITY,-,-,-,-,B3 SA - BRASIL BOLSA BALCAO,-,B3SA3 BZ,-,,"5,099,144","$20,785,467",0.02%,
LISTED EQUITY,-,-,-,-,GOLD ROAD RESOURCES LTD.,-,GOR AU,-,,"6,352,680","$20,773,260",0.02%,
LISTED EQUITY,-,-,-,-,"TJX COS., INC.",-,TJX US,-,,"110,023","$20,731,968",0.02%,
LISTED EQUITY,-,-,-,-,GRUPO MEXICO SAB DE CV,-,GMEXICOB MM,-,,"2,250,614","$20,661,288",0.02%,
LISTED EQUITY,-,-,-,-,REGIS RESOURCES LTD.,-,RRL AU,-,,"4,693,771","$20,605,649",0.02%,
LISTED EQUITY,-,-,-,-,BOEING CO.,-,BA US,-,,"64,284","$20,553,166",0.02%,
LISTED EQUITY,-,-,-,-,"CENOVUS ENERGY, INC.",-,CVE CN,-,,"984,788","$20,406,631",0.02%,
LISTED EQUITY,-,-,-,-,ASSOCIATED BRITISH FOODS PLC,-,ABF LN,-,,"467,511","$20,118,478",0.02%,
LISTED EQUITY,-,-,-,-,"NVR, INC.",-,NVR US,-,,"1,766","$19,898,449",0.02%,
LISTED EQUITY,-,-,-,-,"BLACKSTONE, INC.",-,BX US,-,,"86,945","$19,844,767",0.02%,
LISTED EQUITY,-,-,-,-,SCB X PCL,-,SCBF TB,-,,"3,584,629","$19,770,083",0.02%,
LISTED EQUITY,-,-,-,-,PROGRESSIVE CORP.,-,PGR US,-,,"48,475","$19,739,125",0.02%,
LISTED EQUITY,-,-,-,-,BREVILLE GROUP LTD.,-,BRG AU,-,,"663,707","$19,572,694",0.02%,
LISTED EQUITY,-,-,-,-,"DICK'S SPORTING GOODS, INC.",-,DKS US,-,,"64,808","$19,561,422",0.02%,
LISTED EQUITY,-,-,-,-,LOCALIZA RENT A CAR SA,-,RENT3 BZ,-,,"1,724,934","$19,541,014",0.02%,
LISTED EQUITY,-,-,-,-,KDDI CORP.,-,9433 JP,-,,"745,687","$19,535,862",0.02%,
LISTED EQUITY,-,-,-,-,SEMPRA,-,SRE US,-,,"168,573","$19,490,030",0.02%,
LISTED EQUITY,-,-,-,-,WISE PLC,-,WISE LN,-,,"895,586","$19,475,947",0.02%,
LISTED EQUITY,-,-,-,-,"LULULEMON ATHLETICA, INC.",-,LULU US,-,,"53,431","$19,369,930",0.02%,
LISTED EQUITY,-,-,-,-,SIEMENS ENERGY AG,-,ENR GR,-,,"109,519","$19,236,203",0.02%,
LISTED EQUITY,-,-,-,-,GENMAB AS,-,GMAB DC,-,,"60,797","$19,194,037",0.02%,
LISTED EQUITY,-,-,-,-,BOSIDENG INTERNATIONAL HOLDINGS LTD.,-,3998 HK,-,,"21,251,958","$19,167,872",0.02%,
LISTED EQUITY,-,-,-,-,SCHNEIDER ELECTRIC SE,-,SU FP,-,,"47,287","$19,125,576",0.02%,
LISTED EQUITY,-,-,-,-,"BIOMARIN PHARMACEUTICAL, INC.",-,BMRN US,-,,"227,580","$19,089,178",0.02%,
LISTED EQUITY,-,-,-,-,ZURICH INSURANCE GROUP AG,-,ZURN SW,-,,"17,859","$18,986,647",0.02%,
LISTED EQUITY,-,-,-,-,FINECOBANK BANCA FINECO SPA,-,FBK IM,-,,"560,094","$18,895,833",0.02%,
LISTED EQUITY,-,-,-,-,"CARDINAL HEALTH, INC.",-,CAH US,-,,"73,707","$18,894,904",0.02%,
LISTED EQUITY,-,-,-,-,KASIKORNBANK PCL,-,KBANKF TB,-,,"2,621,698","$18,889,369",0.02%,
LISTED EQUITY,-,-,-,-,BENDIGO & ADELAIDE BANK LTD.,-,BEN AU,-,,"1,492,963","$18,871,053",0.02%,
LISTED EQUITY,-,-,-,-,COCA-COLA HBC AG,-,CCH LN,-,,"236,738","$18,830,662",0.02%,
LISTED EQUITY,-,-,-,-,PERPETUAL LTD.,-,PPT AU,-,,"1,031,773","$18,633,801",0.02%,
LISTED EQUITY,-,-,-,-,CHINA TOWER CORP. LTD.,-,788 HK,-,,"8,538,635","$18,622,513",0.02%,
LISTED EQUITY,-,-,-,-,ELDERS LTD.,-,ELD AU,-,,"2,941,599","$18,532,076",0.02%,
LISTED EQUITY,-,-,-,-,LVMH MOET HENNESSY LOUIS VUITTON SE,-,MC FP,-,,"23,267","$18,529,432",0.02%,
LISTED EQUITY,-,-,-,-,"ZOOM COMMUNICATIONS, INC.",-,ZM US,-,,"155,052","$18,449,685",0.02%,
LISTED EQUITY,-,-,-,-,RIO TINTO PLC,-,RIO LN,-,,"207,716","$18,437,607",0.02%,
LISTED EQUITY,-,-,-,-,"EOG RESOURCES, INC.",-,EOG US,-,,"100,817","$18,400,551",0.02%,
LISTED EQUITY,-,-,-,-,"SUMITOMO MITSUI FINANCIAL GROUP, INC.",-,8316 JP,-,,"479,052","$18,390,415",0.02%,
LISTED EQUITY,-,-,-,-,RAMELIUS RESOURCES LTD.,-,RMS AU,-,,"7,187,196","$18,111,733",0.02%,
LISTED EQUITY,-,-,-,-,BID CORP. LTD.,-,BID SJ,-,,"451,171","$18,107,849",0.02%,
LISTED EQUITY,-,-,-,-,KAROON ENERGY LTD.,-,KAR AU,-,,"9,278,317","$17,814,368",0.02%,
LISTED EQUITY,-,-,-,-,RELX PLC,-,REL LN,-,,"215,614","$17,750,141",0.02%,
LISTED EQUITY,-,-,-,-,BANK OF CHINA LTD.,-,3988 HK,-,,"19,983,654","$17,713,188",0.02%,
LISTED EQUITY,-,-,-,-,"ENBRIDGE, INC.",-,ENB CN,-,,"256,230","$17,693,708",0.02%,
LISTED EQUITY,-,-,-,-,INTEL CORP.,-,INTC US,-,,"516,714","$17,661,372",0.02%,
LISTED EQUITY,-,-,-,-,SHENZHOU INTERNATIONAL GROUP HOLDINGS LTD.,-,2313 HK,-,,"1,625,988","$17,636,348",0.02%,
LISTED EQUITY,-,-,-,-,MITSUI & CO. LTD.,-,8031 JP,-,,"565,082","$17,592,060",0.02%,
LISTED EQUITY,-,-,-,-,"JOBY AVIATION, INC.",-,JOBY US,-,,"1,091,304","$17,568,100",0.02%,
LISTED EQUITY,-,-,-,-,PILBARA MINERALS LTD.,-,PLS AU,-,,"13,137,296","$17,538,290",0.02%,
LISTED EQUITY,-,-,-,-,SPARK NEW ZEALAND LTD.,-,SPK AU,-,,"7,793,810","$17,536,073",0.02%,
LISTED EQUITY,-,-,-,-,PUBLICIS GROUPE SA,-,PUB FP,-,,"101,444","$17,385,459",0.02%,
LISTED EQUITY,-,-,-,-,AP MOLLER - MAERSK AS,-,MAERSKB DC,-,,"6,131","$17,332,498",0.02%,
LISTED EQUITY,-,-,-,-,SUN PHARMACEUTICAL INDUSTRIES LTD.,-,SUNP IN,-,,"579,278","$17,271,304",0.02%,
LISTED EQUITY,-,-,-,-,SUPER RETAIL GROUP LTD.,-,SUL AU,-,,"1,203,800","$17,142,122",0.02%,
LISTED EQUITY,-,-,-,-,ASICS CORP.,-,7936 JP,-,,"438,819","$17,059,149",0.02%,
LISTED EQUITY,-,-,-,-,MINERAL RESOURCES LTD.,-,MIN AU,-,,"790,938","$17,052,618",0.02%,
LISTED EQUITY,-,-,-,-,HIKMA PHARMACEUTICALS PLC,-,HIK LN,-,,"409,900","$17,039,312",0.02%,
LISTED EQUITY,-,-,-,-,NATIONAL BANK OF CANADA,-,NA CN,-,,"107,192","$16,844,312",0.02%,
LISTED EQUITY,-,-,-,-,ONO PHARMACEUTICAL CO. LTD.,-,4528 JP,-,,"1,018,462","$16,773,168",0.02%,
LISTED EQUITY,-,-,-,-,BRF SA,-,BRFS3 BZ,-,,"2,978,333","$16,770,182",0.02%,
LISTED EQUITY,-,-,-,-,SHIONOGI & CO. LTD.,-,4507 JP,-,,"610,345","$16,725,150",0.02%,
LISTED EQUITY,-,-,-,-,"MONDELEZ INTERNATIONAL, INC.",-,MDLZ US,-,,"161,812","$16,651,535",0.02%,
LISTED EQUITY,-,-,-,-,LI NING CO. LTD.,-,2331 HK,-,,"5,027,939","$16,536,641",0.02%,
LISTED EQUITY,-,-,-,-,VAULT MINERALS LTD.,-,VAU AU,-,,"39,004,795","$16,382,014",0.02%,
LISTED EQUITY,-,-,-,-,FORTIS HEALTHCARE LTD.,-,FORH IN,-,,"1,144,907","$16,184,750",0.02%,
LISTED EQUITY,-,-,-,-,SINGAPORE EXCHANGE LTD.,-,SGX SP,-,,"903,087","$16,099,359",0.02%,
LISTED EQUITY,-,-,-,-,CVS HEALTH CORP.,-,CVS US,-,,"152,780","$16,081,089",0.02%,
LISTED EQUITY,-,-,-,-,SHERWIN-WILLIAMS CO.,-,SHW US,-,,"30,511","$15,985,530",0.02%,
LISTED EQUITY,-,-,-,-,"KEURIG DR. PEPPER, INC.",-,KDP US,-,,"315,779","$15,929,876",0.02%,
LISTED EQUITY,-,-,-,-,AXA SA,-,CS FP,-,,"212,396","$15,852,945",0.02%,
LISTED EQUITY,-,-,-,-,CENTRICA PLC,-,CNA LN,-,,"4,680,611","$15,811,293",0.02%,
LISTED EQUITY,-,-,-,-,MUENCHENER RUECKVERSICHERUNGS-GESELLSCHAFT AG IN MUENCHEN,-,MUV2 GR,-,,"16,000","$15,779,950",0.02%,
LISTED EQUITY,-,-,-,-,HONG KONG EXCHANGES & CLEARING LTD.,-,388 HK,-,,"192,021","$15,631,968",0.02%,
LISTED EQUITY,-,-,-,-,CONSTELLATION ENERGY CORP.,-,CEG US,-,,"31,589","$15,557,759",0.02%,
LISTED EQUITY,-,-,-,-,POSTE ITALIANE SPA,-,PST IM,-,,"475,237","$15,526,524",0.02%,
LISTED EQUITY,-,-,-,-,BOC AVIATION LTD.,-,2588 HK,-,,"1,227,447","$15,508,613",0.02%,
LISTED EQUITY,-,-,-,-,TELIX PHARMACEUTICALS LTD.,-,TLX AU,-,,"633,258","$15,464,185",0.02%,
LISTED EQUITY,-,-,-,-,ADIDAS AG,-,ADS GR,-,,"43,543","$15,439,249",0.02%,
LISTED EQUITY,-,-,-,-,AMPHENOL CORP.,-,APH US,-,,"102,163","$15,394,303",0.02%,
LISTED EQUITY,-,-,-,-,REDE D'OR SAO LUIZ SA,-,RDOR3 BZ,-,,"1,551,922","$15,368,218",0.02%,
LISTED EQUITY,-,-,-,-,PICC PROPERTY & CASUALTY CO. LTD.,-,2328 HK,-,,"5,193,369","$15,344,396",0.02%,
LISTED EQUITY,-,-,-,-,"LENNOX INTERNATIONAL, INC.",-,LII US,-,,"17,536","$15,338,853",0.02%,
LISTED EQUITY,-,-,-,-,WESTGOLD RESOURCES LTD.,-,WGX AU,-,,"5,344,041","$15,337,395",0.02%,
LISTED EQUITY,-,-,-,-,"TYSON FOODS, INC.",-,TSN US,-,,"179,404","$15,313,769",0.02%,
LISTED EQUITY,-,-,-,-,"VERTEX PHARMACEUTICALS, INC.",-,VRTX US,-,,"22,427","$15,235,222",0.02%,
LISTED EQUITY,-,-,-,-,BROOKFIELD CORP.,-,BN CN,-,,"161,601","$15,230,707",0.02%,
LISTED EQUITY,-,-,-,-,CHINA PACIFIC INSURANCE GROUP CO. LTD.,-,2601 HK,-,,"2,906,306","$15,168,496",0.02%,
LISTED EQUITY,-,-,-,-,3M CO.,-,MMM US,-,,"65,172","$15,139,804",0.02%,
LISTED EQUITY,-,-,-,-,CHAMPION IRON LTD.,-,CIA AU,-,,"3,629,863","$15,136,526",0.02%,
LISTED EQUITY,-,-,-,-,ROLLS-ROYCE HOLDINGS PLC,-,RR LN,-,,"747,712","$15,128,234",0.02%,
LISTED EQUITY,-,-,-,-,TYRO PAYMENTS LTD.,-,TYR AU,-,,"17,102,745","$15,050,416",0.02%,
LISTED EQUITY,-,-,-,-,AIR LIQUIDE SA,-,AI FP,-,,"47,906","$15,028,466",0.02%,
LISTED EQUITY,-,-,-,-,BP PLC,-,BP LN,-,,"1,961,330","$14,998,007",0.02%,
LISTED EQUITY,-,-,-,-,WEST AFRICAN RESOURCES LTD.,-,WAF AU,-,,"6,582,443","$14,942,142",0.02%,
LISTED EQUITY,-,-,-,-,"COINBASE GLOBAL, INC.",-,COIN US,-,,"27,630","$14,776,728",0.02%,
LISTED EQUITY,-,-,-,-,"KKR & CO., INC.",-,KKR US,-,,"72,534","$14,723,754",0.02%,
LISTED EQUITY,-,-,-,-,ZHONGSHENG GROUP HOLDINGS LTD.,-,881 HK,-,,"6,233,309","$14,660,911",0.02%,
LISTED EQUITY,-,-,-,-,BANK OF MONTREAL,-,BMO CN,-,,"86,744","$14,638,974",0.02%,
LISTED EQUITY,-,-,-,-,"AUTOZONE, INC.",-,AZO US,-,,"2,583","$14,626,300",0.02%,
LISTED EQUITY,-,-,-,-,HORIZON ROBOTICS,-,9660 HK,-,,"11,560,511","$14,584,069",0.02%,
LISTED EQUITY,-,-,-,-,"KB FINANCIAL GROUP, INC.",-,105560 KS,-,,"116,282","$14,580,238",0.02%,
LISTED EQUITY,-,-,-,-,M&T BANK CORP.,-,MTB US,-,,"49,102","$14,534,557",0.02%,
LISTED EQUITY,-,-,-,-,EBOS GROUP LTD.,-,EBO AU,-,,"407,701","$14,510,045",0.02%,
LISTED EQUITY,-,-,-,-,PALADIN ENERGY LTD.,-,PDN AU,-,,"1,795,425","$14,489,085",0.02%,
LISTED EQUITY,-,-,-,-,ROCKWOOL AS,-,ROCKB DC,-,,"202,339","$14,398,387",0.02%,
LISTED EQUITY,-,-,-,-,GSK PLC,-,GSK LN,-,,"493,868","$14,354,365",0.02%,
LISTED EQUITY,-,-,-,-,FULL TRUCK ALLIANCE CO. LTD.,-,YMM US,-,,"795,421","$14,334,211",0.02%,
LISTED EQUITY,-,-,-,-,UBS GROUP AG,-,UBSG SW,-,,"278,290","$14,323,659",0.02%,
LISTED EQUITY,-,-,-,-,"ROCKWELL AUTOMATION, INC.",-,ROK US,-,,"28,129","$14,257,741",0.02%,
LISTED EQUITY,-,-,-,-,"WILLIAMS COS., INC.",-,WMB US,-,,"148,485","$14,231,098",0.02%,
LISTED EQUITY,-,-,-,-,CIA ENERGETICA DE MINAS GERAIS,-,CMIG4 BZ,-,,"4,703,582","$14,202,262",0.01%,
LISTED EQUITY,-,-,-,-,CAPGEMINI SE,-,CAP FP,-,,"54,580","$14,180,543",0.01%,
LISTED EQUITY,-,-,-,-,MCKESSON CORP.,-,MCK US,-,,"12,672","$14,169,454",0.01%,
LISTED EQUITY,-,-,-,-,"PNC FINANCIAL SERVICES GROUP, INC.",-,PNC US,-,,"49,727","$14,145,374",0.01%,
LISTED EQUITY,-,-,-,-,ENDESA SA,-,ELE SM,-,,"292,746","$14,100,079",0.01%,
LISTED EQUITY,-,-,-,-,ENEL SPA,-,ENEL IM,-,,"972,428","$14,031,881",0.01%,
LISTED EQUITY,-,-,-,-,"PINTEREST, INC.",-,PINS US,-,,"256,020","$14,009,129",0.01%,
LISTED EQUITY,-,-,-,-,EICHER MOTORS LTD.,-,EIM IN,-,,"139,103","$13,999,974",0.01%,
LISTED EQUITY,-,-,-,-,"LEIDOS HOLDINGS, INC.",-,LDOS US,-,,"58,017","$13,966,596",0.01%,
LISTED EQUITY,-,-,-,-,BANK OF IRELAND GROUP PLC,-,BIRG ID,-,,"643,178","$13,922,497",0.01%,
LISTED EQUITY,-,-,-,-,"SNOWFLAKE, INC.",-,SNOW US,-,,"40,448","$13,810,736",0.01%,
LISTED EQUITY,-,-,-,-,FLIGHT CENTRE TRAVEL GROUP LTD.,-,FLT AU,-,,"1,102,580","$13,760,210",0.01%,
LISTED EQUITY,-,-,-,-,BHARTI AIRTEL LTD.,-,BHARTI IN,-,,"381,353","$13,635,727",0.01%,
LISTED EQUITY,-,-,-,-,WILLIS TOWERS WATSON PLC,-,WTW US,-,,"29,031","$13,577,428",0.01%,
LISTED EQUITY,-,-,-,-,YIFENG PHARMACY CHAIN CO. LTD.,-,603939 C1,-,,"2,603,727","$13,567,803",0.01%,
LISTED EQUITY,-,-,-,-,"QUANTA SERVICES, INC.",-,PWR US,-,,"23,483","$13,547,214",0.01%,
LISTED EQUITY,-,-,-,-,CONTACT ENERGY LTD.,-,CEN AU,-,,"1,619,916","$13,526,301",0.01%,
LISTED EQUITY,-,-,-,-,KONINKLIJKE KPN NV,-,KPN NA,-,,"1,824,930","$13,519,669",0.01%,
LISTED EQUITY,-,-,-,-,NINTENDO CO. LTD.,-,7974 JP,-,,"91,709","$13,447,093",0.01%,
LISTED EQUITY,-,-,-,-,"MONOLITHIC POWER SYSTEMS, INC.",-,MPWR US,-,,"12,031","$13,427,356",0.01%,
LISTED EQUITY,-,-,-,-,CHEVRON CORP.,-,CVX US,-,,"61,139","$13,358,564",0.01%,
LISTED EQUITY,-,-,-,-,"UNITED PARCEL SERVICE, INC.",-,UPS US,-,,"86,656","$13,347,285",0.01%,
LISTED EQUITY,-,-,-,-,"ILLINOIS TOOL WORKS, INC.",-,ITW US,-,,"35,373","$13,345,235",0.01%,
LISTED EQUITY,-,-,-,-,NATIONAL GRID PLC,-,NG LN,-,,"599,386","$13,304,086",0.01%,
LISTED EQUITY,-,-,-,-,HALEON PLC,-,HLN LN,-,,"1,699,151","$13,302,266",0.01%,
LISTED EQUITY,-,-,-,-,ORION OYJ,-,ORNBV FH,-,,"115,881","$13,252,989",0.01%,
LISTED EQUITY,-,-,-,-,"DOMINO'S PIZZA, INC.",-,DPZ US,-,,"19,249","$13,234,828",0.01%,
LISTED EQUITY,-,-,-,-,"DR HORTON, INC.",-,DHI US,-,,"66,359","$13,053,997",0.01%,
LISTED EQUITY,-,-,-,-,L'OREAL SA,-,OR FP,-,,"19,998","$13,006,840",0.01%,
LISTED EQUITY,-,-,-,-,MEGAPORT LTD.,-,MP1 AU,-,,"900,227","$12,999,273",0.01%,
LISTED EQUITY,-,-,-,-,BANK OF NOVA SCOTIA,-,BNS CN,-,,"153,998","$12,967,615",0.01%,
LISTED EQUITY,-,-,-,-,JOHNSON CONTROLS INTERNATIONAL PLC,-,JCI US,-,,"80,217","$12,928,142",0.01%,
LISTED EQUITY,-,-,-,-,STANDARD BANK GROUP LTD.,-,SBK SJ,-,,"661,469","$12,922,812",0.01%,
LISTED EQUITY,-,-,-,-,"MICROSTRATEGY, INC.",-,MSTR US,-,,"20,842","$12,855,217",0.01%,
LISTED EQUITY,-,-,-,-,FANUC CORP.,-,6954 JP,-,,"308,683","$12,847,888",0.01%,
LISTED EQUITY,-,-,-,-,EMERALD RESOURCES NL,-,EMR AU,-,,"3,263,013","$12,791,010",0.01%,
LISTED EQUITY,-,-,-,-,U.S. BANCORP,-,USB US,-,,"184,827","$12,761,766",0.01%,
LISTED EQUITY,-,-,-,-,MAKITA CORP.,-,6586 JP,-,,"270,716","$12,734,715",0.01%,
LISTED EQUITY,-,-,-,-,"NEUROCRINE BIOSCIENCES, INC.",-,NBIX US,-,,"65,841","$12,627,629",0.01%,
LISTED EQUITY,-,-,-,-,"PPG INDUSTRIES, INC.",-,PPG US,-,,"72,616","$12,604,084",0.01%,
LISTED EQUITY,-,-,-,-,GENERALI,-,G IM,-,,"232,847","$12,599,726",0.01%,
LISTED EQUITY,-,-,-,-,NEWMONT CORP.,-,NEM US,-,,"141,261","$12,557,877",0.01%,
LISTED EQUITY,-,-,-,-,ANGLOGOLD ASHANTI PLC,-,ANG SJ,-,,"181,202","$12,460,917",0.01%,
LISTED EQUITY,-,-,-,-,SANDVIK AB,-,SAND SS,-,,"356,704","$12,387,476",0.01%,
LISTED EQUITY,-,-,-,-,AMBEV SA,-,ABEV3 BZ,-,,"3,323,177","$12,375,500",0.01%,
LISTED EQUITY,-,-,-,-,CANADIAN IMPERIAL BANK OF COMMERCE,-,CM CN,-,,"113,872","$12,308,922",0.01%,
LISTED EQUITY,-,-,-,-,SVENSKA HANDELSBANKEN AB,-,SHBA SS,-,,"607,162","$12,292,466",0.01%,
LISTED EQUITY,-,-,-,-,"MIZUHO FINANCIAL GROUP, INC.",-,8411 JP,-,,"291,184","$12,282,638",0.01%,
LISTED EQUITY,-,-,-,-,CREDIT AGRICOLE SA,-,ACA FP,-,,"425,658","$12,248,439",0.01%,
LISTED EQUITY,-,-,-,-,LENNAR CORP.,-,LEN US,-,,"72,355","$12,212,031",0.01%,
LISTED EQUITY,-,-,-,-,PETROLEO BRASILEIRO SA - PETROBRAS,-,PETR4 BZ,-,,"1,391,865","$12,211,107",0.01%,
LISTED EQUITY,-,-,-,-,TRANSUNION,-,TRU US,-,,"90,589","$12,164,215",0.01%,
LISTED EQUITY,-,-,-,-,ARTHUR J GALLAGHER & CO.,-,AJG US,-,,"24,901","$12,162,936",0.01%,
LISTED EQUITY,-,-,-,-,COGNIZANT TECHNOLOGY SOLUTIONS CORP.,-,CTSH US,-,,"102,044","$12,149,961",0.01%,
LISTED EQUITY,-,-,-,-,HAIER SMART HOME CO. LTD.,-,6690 HK,-,,"2,784,200","$12,149,931",0.01%,
LISTED EQUITY,-,-,-,-,ASML HOLDING NV,-,ASML US,-,,"9,917","$12,126,777",0.01%,
LISTED EQUITY,-,-,-,-,BANK OF NEW YORK MELLON CORP.,-,BK US,-,,"86,838","$12,072,723",0.01%,
LISTED EQUITY,-,-,-,-,PROSUS NV,-,PRX NA,-,,"141,509","$12,032,207",0.01%,
LISTED EQUITY,-,-,-,-,CANADIAN NATURAL RESOURCES LTD.,-,CNQ CN,-,,"250,698","$11,999,097",0.01%,
LISTED EQUITY,-,-,-,-,SHELL PLC,-,SHEL LN,-,,"223,947","$11,957,444",0.01%,
LISTED EQUITY,-,-,-,-,CAPITEC BANK HOLDINGS LTD.,-,CPI SJ,-,,"39,142","$11,934,360",0.01%,
LISTED EQUITY,-,-,-,-,"ELECTRONIC ARTS, INC.",-,EA US,-,,"48,949","$11,928,223",0.01%,
LISTED EQUITY,-,-,-,-,FLUTTER ENTERTAINMENT PLC,-,FLUT US,-,,"27,325","$11,914,686",0.01%,
LISTED EQUITY,-,-,-,-,ABB LTD.,-,ABBN SW,-,,"130,952","$11,876,216",0.01%,
LISTED EQUITY,-,-,-,-,SONOVA HOLDING AG,-,SOON SW,-,,"26,032","$11,796,864",0.01%,
LISTED EQUITY,-,-,-,-,ARGENX SE,-,ARGX BB,-,,"14,013","$11,792,547",0.01%,
LISTED EQUITY,-,-,-,-,INGHAMS GROUP LTD.,-,ING AU,-,,"3,313,260","$11,762,073",0.01%,
LISTED EQUITY,-,-,-,-,CSX CORP.,-,CSX US,-,,"235,140","$11,707,691",0.01%,
LISTED EQUITY,-,-,-,-,JAPAN AIRLINES CO. LTD.,-,9201 JP,-,,"376,693","$11,705,268",0.01%,
LISTED EQUITY,-,-,-,-,ROCKET LAB CORP.,-,RKLB US,-,,"213,536","$11,655,143",0.01%,
LISTED EQUITY,-,-,-,-,MONSTER BEVERAGE CORP.,-,MNST US,-,,"121,838","$11,645,637",0.01%,
LISTED EQUITY,-,-,-,-,EVONIK INDUSTRIES AG,-,EVK GR,-,,"371,385","$11,641,295",0.01%,
LISTED EQUITY,-,-,-,-,"YUM CHINA HOLDINGS, INC.",-,YUMC US,-,,"170,428","$11,627,121",0.01%,
LISTED EQUITY,-,-,-,-,AIR CANADA,-,AC CN,-,,"491,824","$11,588,493",0.01%,
LISTED EQUITY,-,-,-,-,TEMPLE & WEBSTER GROUP LTD.,-,TPW AU,-,,"540,756","$11,528,910",0.01%,
LISTED EQUITY,-,-,-,-,"DOORDASH, INC.",-,DASH US,-,,"30,646","$11,527,196",0.01%,
LISTED EQUITY,-,-,-,-,BOOZ ALLEN HAMILTON HOLDING CORP.,-,BAH US,-,,"72,385","$11,501,465",0.01%,
LISTED EQUITY,-,-,-,-,VIVA ENERGY GROUP LTD.,-,VEA AU,-,,"5,310,880","$11,471,501",0.01%,
LISTED EQUITY,-,-,-,-,CRH PLC,-,CRH US,-,,"81,808","$11,459,545",0.01%,
LISTED EQUITY,-,-,-,-,"AIR PRODUCTS & CHEMICALS, INC.",-,APD US,-,,"26,603","$11,449,561",0.01%,
LISTED EQUITY,-,-,-,-,FOX CORP.,-,FOXA US,-,,"133,748","$11,436,958",0.01%,
LISTED EQUITY,-,-,-,-,HELIA GROUP LTD.,-,HLI AU,-,,"2,019,319","$11,368,762",0.01%,
LISTED EQUITY,-,-,-,-,CREDICORP LTD.,-,BAP US,-,,"33,307","$11,359,695",0.01%,
LISTED EQUITY,-,-,-,-,FIVE-STAR BUSINESS FINANCE LTD.,-,FIVESTAR IN,-,,"827,185","$11,359,238",0.01%,
LISTED EQUITY,-,-,-,-,NORSK HYDRO ASA,-,NHY NO,-,,"1,306,763","$11,337,726",0.01%,
LISTED EQUITY,-,-,-,-,GRUPO AEROPORTUARIO DEL PACIFICO SAB DE CV,-,GAPB MM,-,,"325,808","$11,334,829",0.01%,
LISTED EQUITY,-,-,-,-,CHINA RESOURCES MIXC LIFESTYLE SERVICES LTD.,-,1209 HK,-,,"1,533,850","$11,314,922",0.01%,
LISTED EQUITY,-,-,-,-,IPSEN SA,-,IPN FP,-,,"62,054","$11,237,411",0.01%,
LISTED EQUITY,-,-,-,-,CHIBA BANK LTD.,-,8331 JP,-,,"792,296","$11,169,405",0.01%,
LISTED EQUITY,-,-,-,-,GRUMA SAB DE CV,-,GRUMAB MM,-,,"426,877","$11,163,193",0.01%,
LISTED EQUITY,-,-,-,-,TALANX AG,-,TLX GR,-,,"56,661","$11,153,726",0.01%,
LISTED EQUITY,-,-,-,-,"SUMITOMO MITSUI TRUST GROUP, INC.",-,8309 JP,-,,"272,834","$11,064,745",0.01%,
LISTED EQUITY,-,-,-,-,"KINDER MORGAN, INC.",-,KMI US,-,,"245,638","$11,019,686",0.01%,
LISTED EQUITY,-,-,-,-,"CENCORA, INC.",-,COR US,-,,"24,046","$11,002,393",0.01%,
LISTED EQUITY,-,-,-,-,MOODY'S CORP.,-,MCO US,-,,"14,364","$10,992,907",0.01%,
LISTED EQUITY,-,-,-,-,"CADENCE DESIGN SYSTEMS, INC.",-,CDNS US,-,,"23,312","$10,961,301",0.01%,
LISTED EQUITY,-,-,-,-,"ROPER TECHNOLOGIES, INC.",-,ROP US,-,,"12,646","$10,938,984",0.01%,
LISTED EQUITY,-,-,-,-,CARRIER GLOBAL CORP.,-,CARR US,-,,"97,670","$10,907,942",0.01%,
LISTED EQUITY,-,-,-,-,"TPG, INC.",-,TPG US,-,,"135,968","$10,882,027",0.01%,
LISTED EQUITY,-,-,-,-,ANHEUSER-BUSCH INBEV SA,-,ABI BB,-,,"104,104","$10,859,910",0.01%,
