PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCGROW] - ASSETS - 2025-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,XERO LTD.,-,XRO AU,-,,"612,521","$110,130,915",0.43%,
LISTED EQUITY,-,-,-,-,"ALPHABET, INC.",-,GOOGL US,-,,"407,233","$109,509,011",0.43%,
LISTED EQUITY,-,-,-,-,"RESMED, INC.",-,RMD AU,-,,"2,647,796","$104,190,770",0.41%,
LISTED EQUITY,-,-,-,-,TAIWAN SEMICONDUCTOR MANUFACTURING CO. LTD.,-,TSM US,-,,"292,844","$101,207,441",0.40%,
LISTED EQUITY,-,-,-,-,COCHLEAR LTD.,-,COH AU,-,,"323,028","$97,044,103",0.38%,
LISTED EQUITY,-,-,-,-,"UNITEDHEALTH GROUP, INC.",-,UNH US,-,,"201,988","$96,153,892",0.38%,
LISTED EQUITY,-,-,-,-,TAIWAN SEMICONDUCTOR MANUFACTURING CO. LTD.,-,2330 TT,-,,"1,569,538","$86,904,688",0.34%,
LISTED EQUITY,-,-,-,-,"VISA, INC.",-,V US,-,,"158,712","$85,985,808",0.34%,
LISTED EQUITY,-,-,-,-,BRAMBLES LTD.,-,BXB AU,-,,"3,597,401","$84,251,149",0.33%,
LISTED EQUITY,-,-,-,-,WISETECH GLOBAL LTD.,-,WTC AU,-,,"766,895","$83,614,551",0.33%,
LISTED EQUITY,-,-,-,-,QBE INSURANCE GROUP LTD.,-,QBE AU,-,,"3,568,361","$83,463,937",0.33%,
LISTED EQUITY,-,-,-,-,WOODSIDE ENERGY GROUP LTD.,-,WDS AU,-,,"3,284,237","$77,606,522",0.30%,
LISTED EQUITY,-,-,-,-,FISHER & PAYKEL HEALTHCARE CORP. LTD.,-,FPH AU,-,,"2,274,576","$76,493,972",0.30%,
LISTED EQUITY,-,-,-,-,RIO TINTO LTD.,-,RIO AU,-,,"702,748","$75,285,468",0.29%,
LISTED EQUITY,-,-,-,-,JAMES HARDIE INDUSTRIES PLC,-,JHX AU,-,,"1,801,486","$75,121,994",0.29%,
LISTED EQUITY,-,-,-,-,CAR GROUP LTD.,-,CAR AU,-,,"1,883,363","$70,475,441",0.28%,
LISTED EQUITY,-,-,-,-,"BROADCOM, INC.",-,AVGO US,-,,"167,416","$70,417,799",0.28%,
LISTED EQUITY,-,-,-,-,AIRBUS SE,-,AIR FP,-,,"220,183","$69,908,838",0.27%,
LISTED EQUITY,-,-,-,-,"NETFLIX, INC.",-,NFLX US,-,,"33,171","$67,782,102",0.27%,
LISTED EQUITY,-,-,-,-,"BLOCK, INC.",-,XYZ AU,-,,"653,712","$67,103,644",0.26%,
LISTED EQUITY,-,-,-,-,"SALESFORCE, INC.",-,CRM US,-,,"152,132","$63,301,931",0.25%,
LISTED EQUITY,-,-,-,-,NORTHERN STAR RESOURCES LTD.,-,NST AU,-,,"3,407,119","$63,202,053",0.25%,
LISTED EQUITY,-,-,-,-,JPMORGAN CHASE & CO.,-,JPM US,-,,"141,634","$62,655,528",0.25%,
LISTED EQUITY,-,-,-,-,ARISTOCRAT LEISURE LTD.,-,ALL AU,-,,"946,522","$61,684,810",0.24%,
LISTED EQUITY,-,-,-,-,"MASTERCARD, INC.",-,MA US,-,,"68,166","$58,450,398",0.23%,
LISTED EQUITY,-,-,-,-,"HCA HEALTHCARE, INC.",-,HCA US,-,,"98,496","$57,577,615",0.23%,
LISTED EQUITY,-,-,-,-,CANADIAN PACIFIC KANSAS CITY LTD.,-,CP US,-,,"439,699","$53,185,166",0.21%,
LISTED EQUITY,-,-,-,-,REA GROUP LTD.,-,REA AU,-,,"219,735","$52,843,915",0.21%,
LISTED EQUITY,-,-,-,-,ROCHE HOLDING AG,-,ROG SW,-,,"106,612","$52,809,298",0.21%,
LISTED EQUITY,-,-,-,-,"INTUIT, INC.",-,INTU US,-,,"43,791","$52,629,280",0.21%,
LISTED EQUITY,-,-,-,-,"TESLA, INC.",-,TSLA US,-,,"103,478","$50,158,014",0.20%,
LISTED EQUITY,-,-,-,-,WOOLWORTHS GROUP LTD.,-,WOW AU,-,,"1,607,145","$49,998,307",0.20%,
LISTED EQUITY,-,-,-,-,ACCENTURE PLC,-,ACN US,-,,"107,758","$49,145,997",0.19%,
LISTED EQUITY,-,-,-,-,NEXTDC LTD.,-,NXT AU,-,,"3,386,438","$49,103,352",0.19%,
LISTED EQUITY,-,-,-,-,AON PLC,-,AON US,-,,"88,015","$47,913,643",0.19%,
LISTED EQUITY,-,-,-,-,"ELEVANCE HEALTH, INC.",-,ELV US,-,,"80,171","$47,582,784",0.19%,
LISTED EQUITY,-,-,-,-,ASML HOLDING NV,-,ASML NA,-,,"39,145","$47,510,621",0.19%,
LISTED EQUITY,-,-,-,-,INSURANCE AUSTRALIA GROUP LTD.,-,IAG AU,-,,"5,218,069","$47,119,156",0.18%,
LISTED EQUITY,-,-,-,-,"MERCADOLIBRE, INC.",-,MELI US,-,,"11,440","$45,623,960",0.18%,
LISTED EQUITY,-,-,-,-,SAFRAN SA,-,SAF FP,-,,"91,007","$44,974,392",0.18%,
LISTED EQUITY,-,-,-,-,BANK OF AMERICA CORP.,-,BAC US,-,,"610,278","$44,065,542",0.17%,
LISTED EQUITY,-,-,-,-,SANTOS LTD.,-,STO AU,-,,"5,749,086","$44,038,000",0.17%,
LISTED EQUITY,-,-,-,-,VINCI SA,-,DG FP,-,,"196,211","$43,966,296",0.17%,
LISTED EQUITY,-,-,-,-,HUB24 LTD.,-,HUB AU,-,,"491,696","$43,844,448",0.17%,
LISTED EQUITY,-,-,-,-,AMCOR PLC,-,AMC AU,-,,"3,071,221","$43,611,353",0.17%,
LISTED EQUITY,-,-,-,-,COLES GROUP LTD.,-,COL AU,-,,"2,079,833","$43,343,689",0.17%,
LISTED EQUITY,-,-,-,-,ORIGIN ENERGY LTD.,-,ORG AU,-,,"4,004,161","$43,204,896",0.17%,
LISTED EQUITY,-,-,-,-,SEEK LTD.,-,SEK AU,-,,"1,782,437","$42,867,633",0.17%,
LISTED EQUITY,-,-,-,-,UNILEVER PLC,-,UNA NA,-,,"443,530","$41,120,336",0.16%,
LISTED EQUITY,-,-,-,-,BLUESCOPE STEEL LTD.,-,BSL AU,-,,"1,769,219","$40,886,659",0.16%,
LISTED EQUITY,-,-,-,-,SUNCORP GROUP LTD.,-,SUN AU,-,,"1,853,307","$40,049,980",0.16%,
LISTED EQUITY,-,-,-,-,SIEMENS AG,-,SIE GR,-,,"95,436","$37,205,911",0.15%,
LISTED EQUITY,-,-,-,-,TECHNOLOGY ONE LTD.,-,TNE AU,-,,"899,425","$36,885,435",0.14%,
LISTED EQUITY,-,-,-,-,FORTESCUE LTD.,-,FMG AU,-,,"2,396,536","$36,619,088",0.14%,
LISTED EQUITY,-,-,-,-,CIGNA GROUP,-,CI US,-,,"72,357","$36,499,074",0.14%,
LISTED EQUITY,-,-,-,-,DIAGEO PLC,-,DGE LN,-,,"950,228","$36,321,333",0.14%,
LISTED EQUITY,-,-,-,-,TENCENT HOLDINGS LTD.,-,700 HK,-,,"370,826","$36,257,303",0.14%,
LISTED EQUITY,-,-,-,-,SAMSUNG ELECTRONICS CO. LTD.,-,005930 KS,-,,"529,721","$35,815,354",0.14%,
LISTED EQUITY,-,-,-,-,"BOOKING HOLDINGS, INC.",-,BKNG US,-,,"4,053","$35,810,492",0.14%,
LISTED EQUITY,-,-,-,-,HDFC BANK LTD.,-,HDB US,-,,"304,379","$35,609,563",0.14%,
LISTED EQUITY,-,-,-,-,NOVARTIS AG,-,NOVN SW,-,,"190,484","$35,116,359",0.14%,
LISTED EQUITY,-,-,-,-,PROCTER & GAMBLE CO.,-,PG US,-,,"144,165","$35,047,345",0.14%,
LISTED EQUITY,-,-,-,-,HSBC HOLDINGS PLC,-,HSBA LN,-,,"1,891,111","$34,869,450",0.14%,
LISTED EQUITY,-,-,-,-,AMADEUS IT GROUP SA,-,AMS SM,-,,"270,298","$34,607,260",0.14%,
LISTED EQUITY,-,-,-,-,SPOTIFY TECHNOLOGY SA,-,SPOT US,-,,"29,106","$34,079,179",0.13%,
LISTED EQUITY,-,-,-,-,SIGMA HEALTHCARE LTD.,-,SIG AU,-,,"11,361,005","$33,969,405",0.13%,
LISTED EQUITY,-,-,-,-,BNP PARIBAS SA,-,BNP FP,-,,"246,643","$33,716,756",0.13%,
LISTED EQUITY,-,-,-,-,ALS LTD.,-,ALQ AU,-,,"1,939,998","$33,173,986",0.13%,
LISTED EQUITY,-,-,-,-,"APPLIED MATERIALS, INC.",-,AMAT US,-,,"117,086","$32,707,686",0.13%,
LISTED EQUITY,-,-,-,-,"CHARTER COMMUNICATIONS, INC.",-,CHTR US,-,,"51,974","$32,421,653",0.13%,
LISTED EQUITY,-,-,-,-,COSTCO WHOLESALE CORP.,-,COST US,-,,"21,376","$32,290,152",0.13%,
LISTED EQUITY,-,-,-,-,"SERVICENOW, INC.",-,NOW US,-,,"20,231","$31,738,470",0.12%,
LISTED EQUITY,-,-,-,-,RELIANCE WORLDWIDE CORP. LTD.,-,RWC AU,-,,"7,728,156","$31,685,439",0.12%,
LISTED EQUITY,-,-,-,-,COMPUTERSHARE LTD.,-,CPU AU,-,,"787,775","$31,424,359",0.12%,
LISTED EQUITY,-,-,-,-,LOTTERY CORP. LTD.,-,TLC AU,-,,"5,846,380","$31,161,208",0.12%,
LISTED EQUITY,-,-,-,-,QANTAS AIRWAYS LTD.,-,QAN AU,-,,"2,828,502","$30,378,106",0.12%,
LISTED EQUITY,-,-,-,-,ORICA LTD.,-,ORI AU,-,,"1,543,742","$30,087,519",0.12%,
LISTED EQUITY,-,-,-,-,ELI LILLY & CO.,-,LLY US,-,,"25,116","$29,875,913",0.12%,
LISTED EQUITY,-,-,-,-,NOVO NORDISK AS,-,NOVOB DC,-,,"277,771","$29,315,680",0.11%,
LISTED EQUITY,-,-,-,-,"S&P GLOBAL, INC.",-,SPGI US,-,,"36,149","$29,084,784",0.11%,
LISTED EQUITY,-,-,-,-,"PDD HOLDINGS, INC.",-,PDD US,-,,"180,326","$28,798,218",0.11%,
LISTED EQUITY,-,-,-,-,"THERMO FISHER SCIENTIFIC, INC.",-,TMO US,-,,"46,417","$28,717,293",0.11%,
LISTED EQUITY,-,-,-,-,"DELTA AIR LINES, INC.",-,DAL US,-,,"378,925","$28,435,954",0.11%,
LISTED EQUITY,-,-,-,-,UNILEVER PLC,-,ULVR LN,-,,"306,726","$28,380,601",0.11%,
LISTED EQUITY,-,-,-,-,GUZMAN Y GOMEZ LTD.,-,GYG AU,-,,"997,124","$28,208,649",0.11%,
LISTED EQUITY,-,-,-,-,NATWEST GROUP PLC,-,NWG LN,-,,"2,636,942","$28,198,051",0.11%,
LISTED EQUITY,-,-,-,-,AIA GROUP LTD.,-,1299 HK,-,,"2,057,725","$28,159,002",0.11%,
LISTED EQUITY,-,-,-,-,EVOLUTION MINING LTD.,-,EVN AU,-,,"3,604,898","$28,082,158",0.11%,
LISTED EQUITY,-,-,-,-,SEAGATE TECHNOLOGY HOLDINGS PLC,-,STX US,-,,"126,204","$27,794,387",0.11%,
LISTED EQUITY,-,-,-,-,"WALMART, INC.",-,WMT US,-,,"185,914","$27,738,869",0.11%,
LISTED EQUITY,-,-,-,-,"CLOUDFLARE, INC.",-,NET US,-,,"92,306","$27,582,492",0.11%,
LISTED EQUITY,-,-,-,-,VENTIA SERVICES GROUP PTY. LTD.,-,VNT AU,-,,"5,294,722","$27,426,658",0.11%,
LISTED EQUITY,-,-,-,-,SONIC HEALTHCARE LTD.,-,SHL AU,-,,"1,022,703","$27,398,223",0.11%,
LISTED EQUITY,-,-,-,-,RTX CORP.,-,RTX US,-,,"120,433","$26,833,779",0.10%,
LISTED EQUITY,-,-,-,-,AUCKLAND INTERNATIONAL AIRPORT LTD.,-,AIA AU,-,,"3,758,917","$26,688,308",0.10%,
LISTED EQUITY,-,-,-,-,ASX LTD.,-,ASX AU,-,,"382,222","$26,663,836",0.10%,
LISTED EQUITY,-,-,-,-,"CHIPOTLE MEXICAN GRILL, INC.",-,CMG US,-,,"308,940","$26,469,800",0.10%,
LISTED EQUITY,-,-,-,-,"ZOETIS, INC.",-,ZTS US,-,,"109,884","$26,148,689",0.10%,
LISTED EQUITY,-,-,-,-,ING GROEP NV,-,INGA NA,-,,"779,376","$26,001,899",0.10%,
LISTED EQUITY,-,-,-,-,QUBE HOLDINGS LTD.,-,QUB AU,-,,"6,056,411","$25,921,436",0.10%,
LISTED EQUITY,-,-,-,-,UNIVERSAL MUSIC GROUP NV,-,UMG NA,-,,"523,912","$25,787,775",0.10%,
LISTED EQUITY,-,-,-,-,"SYNOPSYS, INC.",-,SNPS US,-,,"32,734","$25,607,682",0.10%,
LISTED EQUITY,-,-,-,-,"HOME DEPOT, INC.",-,HD US,-,,"45,651","$25,539,783",0.10%,
LISTED EQUITY,-,-,-,-,WORLEY LTD.,-,WOR AU,-,,"1,948,435","$25,485,530",0.10%,
LISTED EQUITY,-,-,-,-,ISHARES CORE TOPIX ETF,-,1475 JP,-,,"8,166,089","$25,448,387",0.10%,
LISTED EQUITY,-,-,-,-,NESTLE SA,-,NESN SW,-,,"166,171","$25,110,778",0.10%,
LISTED EQUITY,-,-,-,-,DASSAULT SYSTEMES SE,-,DSY FP,-,,"455,829","$25,090,172",0.10%,
LISTED EQUITY,-,-,-,-,RAMSAY HEALTH CARE LTD.,-,RHC AU,-,,"667,695","$24,497,718",0.10%,
LISTED EQUITY,-,-,-,-,JOHNSON & JOHNSON,-,JNJ US,-,,"103,021","$24,012,313",0.09%,
LISTED EQUITY,-,-,-,-,SGH LTD.,-,SGH AU,-,,"438,697","$23,720,331",0.09%,
LISTED EQUITY,-,-,-,-,ARM HOLDINGS PLC,-,ARM US,-,,"95,760","$23,633,524",0.09%,
LISTED EQUITY,-,-,-,-,PRO MEDICUS LTD.,-,PME AU,-,,"82,653","$23,562,985",0.09%,
LISTED EQUITY,-,-,-,-,LLOYDS BANKING GROUP PLC,-,LLOY LN,-,,"14,291,030","$22,920,114",0.09%,
LISTED EQUITY,-,-,-,-,CLEANAWAY WASTE MANAGEMENT LTD.,-,CWY AU,-,,"8,322,763","$22,637,912",0.09%,
LISTED EQUITY,-,-,-,-,SEA LTD.,-,SE US,-,,"91,653","$22,368,227",0.09%,
LISTED EQUITY,-,-,-,-,SOUTH32 LTD.,-,S32 AU,-,,"7,603,350","$22,125,748",0.09%,
LISTED EQUITY,-,-,-,-,BECTON DICKINSON & CO.,-,BDX US,-,,"83,911","$22,054,955",0.09%,
LISTED EQUITY,-,-,-,-,PEXA GROUP LTD.,-,PXA AU,-,,"1,589,682","$21,619,682",0.08%,
LISTED EQUITY,-,-,-,-,"INTUITIVE SURGICAL, INC.",-,ISRG US,-,,"25,921","$21,493,619",0.08%,
LISTED EQUITY,-,-,-,-,DYNO NOBEL LTD.,-,DNL AU,-,,"7,953,378","$21,394,588",0.08%,
LISTED EQUITY,-,-,-,-,NEWMONT CORP.,-,NEM AU,-,,"240,937","$21,036,218",0.08%,
LISTED EQUITY,-,-,-,-,"INTERCONTINENTAL EXCHANGE, INC.",-,ICE US,-,,"75,102","$21,025,394",0.08%,
LISTED EQUITY,-,-,-,-,WELLS FARGO & CO.,-,WFC US,-,,"169,149","$20,679,447",0.08%,
LISTED EQUITY,-,-,-,-,TREASURY WINE ESTATES LTD.,-,TWE AU,-,,"2,645,604","$20,662,161",0.08%,
LISTED EQUITY,-,-,-,-,ALCON AG,-,ALC US,-,,"153,336","$20,655,381",0.08%,
LISTED EQUITY,-,-,-,-,APPLOVIN CORP.,-,APP US,-,,"38,650","$20,646,566",0.08%,
LISTED EQUITY,-,-,-,-,STERIS PLC,-,STE US,-,,"55,727","$20,427,004",0.08%,
LISTED EQUITY,-,-,-,-,ADYEN NV,-,ADYEN NA,-,,"7,266","$20,282,737",0.08%,
LISTED EQUITY,-,-,-,-,"CATERPILLAR, INC.",-,CAT US,-,,"33,624","$19,917,588",0.08%,
LISTED EQUITY,-,-,-,-,"QUALCOMM, INC.",-,QCOM US,-,,"80,535","$19,571,319",0.08%,
LISTED EQUITY,-,-,-,-,DANAHER CORP.,-,DHR US,-,,"64,459","$19,429,602",0.08%,
LISTED EQUITY,-,-,-,-,"COUPANG, INC.",-,CPNG US,-,,"420,456","$19,221,559",0.08%,
LISTED EQUITY,-,-,-,-,COMPASS GROUP PLC,-,CPG LN,-,,"363,609","$18,756,894",0.07%,
LISTED EQUITY,-,-,-,-,INFOSYS LTD.,-,INFY US,-,,"663,346","$18,756,080",0.07%,
LISTED EQUITY,-,-,-,-,CIE FINANCIERE RICHEMONT SA,-,CFR SW,-,,"65,437","$18,747,241",0.07%,
LISTED EQUITY,-,-,-,-,ANSELL LTD.,-,ANN AU,-,,"612,910","$18,565,047",0.07%,
LISTED EQUITY,-,-,-,-,ORACLE CORP.,-,ORCL US,-,,"55,309","$18,451,287",0.07%,
LISTED EQUITY,-,-,-,-,EXPERIAN PLC,-,EXPN LN,-,,"232,990","$18,279,205",0.07%,
LISTED EQUITY,-,-,-,-,"ADOBE, INC.",-,ADBE US,-,,"30,859","$18,216,785",0.07%,
LISTED EQUITY,-,-,-,-,MEITUAN,-,3690 HK,-,,"741,265","$18,054,321",0.07%,
LISTED EQUITY,-,-,-,-,IBERDROLA SA,-,IBE SM,-,,"618,441","$18,045,073",0.07%,
LISTED EQUITY,-,-,-,-,CHARLES SCHWAB CORP.,-,SCHW US,-,,"128,497","$17,889,829",0.07%,
LISTED EQUITY,-,-,-,-,"CITIGROUP, INC.",-,C US,-,,"136,066","$17,672,859",0.07%,
LISTED EQUITY,-,-,-,-,DAIMLER TRUCK HOLDING AG,-,DTG GR,-,,"241,769","$17,395,671",0.07%,
LISTED EQUITY,-,-,-,-,DBS GROUP HOLDINGS LTD.,-,DBS SP,-,,"321,794","$17,314,040",0.07%,
LISTED EQUITY,-,-,-,-,"ABBVIE, INC.",-,ABBV US,-,,"60,799","$17,220,523",0.07%,
LISTED EQUITY,-,-,-,-,SANDFIRE RESOURCES LTD.,-,SFR AU,-,,"1,530,409","$17,171,188",0.07%,
LISTED EQUITY,-,-,-,-,ROBLOX CORP.,-,RBLX US,-,,"106,654","$17,120,679",0.07%,
LISTED EQUITY,-,-,-,-,ATLASSIAN CORP.,-,TEAM US,-,,"55,202","$17,106,977",0.07%,
LISTED EQUITY,-,-,-,-,ALCOA CORP.,-,AAI AU,-,,"373,297","$16,798,342",0.07%,
LISTED EQUITY,-,-,-,-,ENDEAVOUR GROUP LTD.,-,EDV AU,-,,"4,092,583","$16,411,254",0.06%,
LISTED EQUITY,-,-,-,-,"PALANTIR TECHNOLOGIES, INC.",-,PLTR US,-,,"78,572","$16,343,831",0.06%,
LISTED EQUITY,-,-,-,-,BAYERISCHE MOTOREN WERKE AG,-,BMW GR,-,,"119,596","$16,164,785",0.06%,
LISTED EQUITY,-,-,-,-,"T-MOBILE U.S., INC.",-,TMUS US,-,,"44,159","$16,054,327",0.06%,
LISTED EQUITY,-,-,-,-,AUB GROUP LTD.,-,AUB AU,-,,"451,732","$16,027,435",0.06%,
LISTED EQUITY,-,-,-,-,"WASTE MANAGEMENT, INC.",-,WM US,-,,"45,438","$15,865,110",0.06%,
LISTED EQUITY,-,-,-,-,PINNACLE INVESTMENT MANAGEMENT GROUP LTD.,-,PNI AU,-,,"765,009","$15,713,277",0.06%,
LISTED EQUITY,-,-,-,-,LAM RESEARCH CORP.,-,LRCX US,-,,"104,198","$15,476,669",0.06%,
LISTED EQUITY,-,-,-,-,"GARTNER, INC.",-,IT US,-,,"24,782","$15,285,163",0.06%,
LISTED EQUITY,-,-,-,-,"LIFE360, INC.",-,360 AU,-,,"474,597","$15,272,507",0.06%,
LISTED EQUITY,-,-,-,-,"PEPSICO, INC.",-,PEP US,-,,"75,568","$15,225,416",0.06%,
LISTED EQUITY,-,-,-,-,NU HOLDINGS LTD.,-,NU US,-,,"723,429","$15,145,254",0.06%,
LISTED EQUITY,-,-,-,-,AURIZON HOLDINGS LTD.,-,AZJ AU,-,,"4,899,037","$14,844,083",0.06%,
LISTED EQUITY,-,-,-,-,"DEXCOM, INC.",-,DXCM US,-,,"111,044","$14,790,683",0.06%,
LISTED EQUITY,-,-,-,-,WALT DISNEY CO.,-,DIS US,-,,"77,273","$14,622,224",0.06%,
LISTED EQUITY,-,-,-,-,IGO LTD.,-,IGO AU,-,,"3,495,508","$14,576,268",0.06%,
LISTED EQUITY,-,-,-,-,MEDIBANK PVT LTD.,-,MPL AU,-,,"2,871,244","$14,499,782",0.06%,
LISTED EQUITY,-,-,-,-,"TRADE DESK, INC.",-,TTD US,-,,"131,312","$14,424,591",0.06%,
LISTED EQUITY,-,-,-,-,"FISERV, INC.",-,FI US,-,,"52,934","$13,925,861",0.05%,
LISTED EQUITY,-,-,-,-,COCA-COLA CO.,-,KO US,-,,"128,741","$13,898,556",0.05%,
LISTED EQUITY,-,-,-,-,AMERICAN EXPRESS CO.,-,AXP US,-,,"28,550","$13,896,031",0.05%,
LISTED EQUITY,-,-,-,-,"WORKDAY, INC.",-,WDAY US,-,,"37,937","$13,893,010",0.05%,
LISTED EQUITY,-,-,-,-,"AUTOMATIC DATA PROCESSING, INC.",-,ADP US,-,,"29,450","$13,859,420",0.05%,
LISTED EQUITY,-,-,-,-,"SAMSARA, INC.",-,IOT US,-,,"226,764","$13,764,658",0.05%,
LISTED EQUITY,-,-,-,-,ALLIANZ SE,-,ALV GR,-,,"22,071","$13,603,534",0.05%,
LISTED EQUITY,-,-,-,-,BANCO SANTANDER SA,-,SAN SM,-,,"1,078,490","$13,574,548",0.05%,
LISTED EQUITY,-,-,-,-,"UNITED AIRLINES HOLDINGS, INC.",-,UAL US,-,,"111,452","$13,542,261",0.05%,
LISTED EQUITY,-,-,-,-,"ARISTA NETWORKS, INC.",-,ANET US,-,,"86,492","$13,502,707",0.05%,
LISTED EQUITY,-,-,-,-,"MERCK & CO., INC.",-,MRK US,-,,"110,449","$13,341,222",0.05%,
LISTED EQUITY,-,-,-,-,CHALLENGER LTD.,-,CGF AU,-,,"1,625,112","$13,130,902",0.05%,
LISTED EQUITY,-,-,-,-,KLA CORP.,-,KLAC US,-,,"9,604","$13,126,527",0.05%,
LISTED EQUITY,-,-,-,-,TRANE TECHNOLOGIES PLC,-,TT US,-,,"19,644","$13,111,558",0.05%,
LISTED EQUITY,-,-,-,-,UNITED OVERSEAS BANK LTD.,-,UOB SP,-,,"302,218","$13,034,652",0.05%,
LISTED EQUITY,-,-,-,-,BANCO BILBAO VIZCAYA ARGENTARIA SA,-,BBVA SM,-,,"553,548","$12,944,107",0.05%,
LISTED EQUITY,-,-,-,-,SIMS LTD.,-,SGM AU,-,,"840,650","$12,895,552",0.05%,
LISTED EQUITY,-,-,-,-,INTERNATIONAL BUSINESS MACHINES CORP.,-,IBM US,-,,"28,520","$12,828,762",0.05%,
LISTED EQUITY,-,-,-,-,JB HI-FI LTD.,-,JBH AU,-,,"115,922","$12,792,034",0.05%,
LISTED EQUITY,-,-,-,-,"CISCO SYSTEMS, INC.",-,CSCO US,-,,"118,526","$12,547,947",0.05%,
LISTED EQUITY,-,-,-,-,ALIBABA GROUP HOLDING LTD.,-,BABA US,-,,"72,493","$12,545,194",0.05%,
LISTED EQUITY,-,-,-,-,CINTAS CORP.,-,CTAS US,-,,"36,884","$12,543,409",0.05%,
LISTED EQUITY,-,-,-,-,ASTRAZENECA PLC,-,AZN US,-,,"117,630","$12,542,889",0.05%,
LISTED EQUITY,-,-,-,-,TABCORP HOLDINGS LTD.,-,TAH AU,-,,"17,491,988","$12,506,772",0.05%,
LISTED EQUITY,-,-,-,-,SCHLUMBERGER NV,-,SLB US,-,,"242,469","$12,505,511",0.05%,
LISTED EQUITY,-,-,-,-,NETWEALTH GROUP LTD.,-,NWL AU,-,,"371,654","$12,483,847",0.05%,
LISTED EQUITY,-,-,-,-,ENGIE SA,-,ENGI FP,-,,"345,806","$12,341,593",0.05%,
LISTED EQUITY,-,-,-,-,HERMES INTERNATIONAL SCA,-,RMS FP,-,,"2,970","$12,230,163",0.05%,
LISTED EQUITY,-,-,-,-,"MEDIATEK, INC.",-,2454 TT,-,,"185,644","$12,121,478",0.05%,
LISTED EQUITY,-,-,-,-,SONY GROUP CORP.,-,6758 JP,-,,"306,367","$12,071,888",0.05%,
LISTED EQUITY,-,-,-,-,CHORUS LTD.,-,CNU AU,-,,"1,541,767","$12,041,200",0.05%,
LISTED EQUITY,-,-,-,-,ILUKA RESOURCES LTD.,-,ILU AU,-,,"3,144,696","$11,949,847",0.05%,
LISTED EQUITY,-,-,-,-,AMPOL LTD.,-,ALD AU,-,,"461,243","$11,872,391",0.05%,
LISTED EQUITY,-,-,-,-,SAP SE,-,SAP GR,-,,"25,642","$11,856,588",0.05%,
LISTED EQUITY,-,-,-,-,"UBER TECHNOLOGIES, INC.",-,UBER US,-,,"81,978","$11,671,010",0.05%,
LISTED EQUITY,-,-,-,-,"BIO-RAD LABORATORIES, INC.",-,BIO US,-,,"31,397","$11,561,422",0.05%,
LISTED EQUITY,-,-,-,-,UNICREDIT SPA,-,UCG IM,-,,"113,125","$11,531,541",0.05%,
LISTED EQUITY,-,-,-,-,"HILTON WORLDWIDE HOLDINGS, INC.",-,HLT US,-,,"28,300","$11,501,418",0.04%,
LISTED EQUITY,-,-,-,-,"FORTINET, INC.",-,FTNT US,-,,"70,821","$11,424,707",0.04%,
LISTED EQUITY,-,-,-,-,"VEEVA SYSTEMS, INC.",-,VEEV US,-,,"25,828","$11,349,473",0.04%,
LISTED EQUITY,-,-,-,-,"SUNCOR ENERGY, INC.",-,SU CN,-,,"198,785","$11,339,401",0.04%,
LISTED EQUITY,-,-,-,-,"LIGHT & WONDER, INC.",-,LNW AU,-,,"76,431","$11,267,361",0.04%,
LISTED EQUITY,-,-,-,-,FLETCHER BUILDING LTD.,-,FBU AU,-,,"4,147,102","$11,197,176",0.04%,
LISTED EQUITY,-,-,-,-,CAPITAL ONE FINANCIAL CORP.,-,COF US,-,,"34,151","$11,087,066",0.04%,
LISTED EQUITY,-,-,-,-,"PAYPAL HOLDINGS, INC.",-,PYPL US,-,,"97,391","$11,044,636",0.04%,
LISTED EQUITY,-,-,-,-,VALERO ENERGY CORP.,-,VLO US,-,,"53,695","$11,013,331",0.04%,
LISTED EQUITY,-,-,-,-,"NIKE, INC.",-,NKE US,-,,"101,062","$10,955,154",0.04%,
LISTED EQUITY,-,-,-,-,HCL TECHNOLOGIES LTD.,-,HCLT IN,-,,"354,702","$10,909,375",0.04%,
LISTED EQUITY,-,-,-,-,DETERRA ROYALTIES LTD.,-,DRR AU,-,,"2,893,853","$10,880,888",0.04%,
LISTED EQUITY,-,-,-,-,"DATADOG, INC.",-,DDOG US,-,,"52,836","$10,830,014",0.04%,
LISTED EQUITY,-,-,-,-,METCASH LTD.,-,MTS AU,-,,"2,740,213","$10,714,235",0.04%,
LISTED EQUITY,-,-,-,-,RECRUIT HOLDINGS CO. LTD.,-,6098 JP,-,,"118,761","$10,707,845",0.04%,
LISTED EQUITY,-,-,-,-,"SHOPIFY, INC.",-,SHOP US,-,,"60,376","$10,626,958",0.04%,
LISTED EQUITY,-,-,-,-,"RESMED, INC.",-,RMD US,-,,"26,803","$10,551,947",0.04%,
