PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCHGINDX] - ASSETS - 2025-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,MITSUI FUDOSAN CO. LTD.,-,8801 JP,-,,"13,397","$197,418",0.02%,
LISTED EQUITY,-,-,-,-,MARUBENI CORP.,-,8002 JP,-,,"6,409","$197,208",0.02%,
LISTED EQUITY,-,-,-,-,ILUKA RESOURCES LTD.,-,ILU AU,-,,"51,876","$197,129",0.02%,
LISTED EQUITY,-,-,-,-,BROOKFIELD ASSET MANAGEMENT LTD.,-,BAM CN,-,,"2,338","$197,052",0.02%,
LISTED EQUITY,-,-,-,-,THALES SA,-,HO FP,-,,440,"$196,847",0.02%,
LISTED EQUITY,-,-,-,-,AMCOR PLC,-,AMCR US,-,,"14,034","$196,810",0.02%,
LISTED EQUITY,-,-,-,-,CHAMPION IRON LTD.,-,CIA AU,-,,"47,060","$196,239",0.02%,
LISTED EQUITY,-,-,-,-,PANASONIC HOLDINGS CORP.,-,6752 JP,-,,"11,892","$195,401",0.02%,
LISTED EQUITY,-,-,-,-,"HUBSPOT, INC.",-,HUBS US,-,,229,"$194,910",0.02%,
LISTED EQUITY,-,-,-,-,"CANON, INC.",-,7751 JP,-,,"4,403","$194,864",0.02%,
LISTED EQUITY,-,-,-,-,BAYERISCHE MOTOREN WERKE AG,-,BMW GR,-,,"1,439","$194,470",0.02%,
LISTED EQUITY,-,-,-,-,SEAGATE TECHNOLOGY HOLDINGS PLC,-,STX US,-,,883,"$194,429",0.02%,
LISTED EQUITY,-,-,-,-,TRACTOR SUPPLY CO.,-,TSCO US,-,,"2,412","$194,246",0.02%,
LISTED EQUITY,-,-,-,-,IPERIONX LTD.,-,IPX AU,-,,"40,750","$193,564",0.02%,
LISTED EQUITY,-,-,-,-,BANK HAPOALIM BM,-,POLI IT,-,,"6,587","$192,852",0.02%,
LISTED EQUITY,-,-,-,-,IRESS LTD.,-,IRE AU,-,,"24,076","$192,609",0.02%,
LISTED EQUITY,-,-,-,-,EVERSOURCE ENERGY,-,ES US,-,,"1,981","$192,249",0.02%,
LISTED EQUITY,-,-,-,-,VERALTO CORP.,-,VLTO US,-,,"1,233","$189,983",0.02%,
LISTED EQUITY,-,-,-,-,BEGA CHEESE LTD.,-,BGA AU,-,,"34,760","$189,788",0.02%,
LISTED EQUITY,-,-,-,-,SSE PLC,-,SSE LN,-,,"4,943","$189,234",0.02%,
LISTED EQUITY,-,-,-,-,AMEREN CORP.,-,AEE US,-,,"1,290","$188,954",0.02%,
LISTED EQUITY,-,-,-,-,"WARNER BROS DISCOVERY, INC.",-,WBD US,-,,"10,765","$188,258",0.02%,
LISTED EQUITY,-,-,-,-,ORANGE SA,-,ORA FP,-,,"8,137","$188,229",0.02%,
LISTED EQUITY,-,-,-,-,DANSKE BANK AS,-,DANSKE DC,-,,"3,034","$188,176",0.02%,
LISTED EQUITY,-,-,-,-,CIE GENERALE DES ETABLISSEMENTS MICHELIN SCA,-,ML FP,-,,"3,330","$188,132",0.02%,
LISTED EQUITY,-,-,-,-,SUPERLOOP LTD.,-,SLC AU,-,,"62,313","$187,562",0.02%,
LISTED EQUITY,-,-,-,-,CENTENE CORP.,-,CNC US,-,,"2,262","$187,286",0.02%,
LISTED EQUITY,-,-,-,-,NICK SCALI LTD.,-,NCK AU,-,,"10,226","$186,211",0.02%,
LISTED EQUITY,-,-,-,-,"WSP GLOBAL, INC.",-,WSP CN,-,,598,"$185,841",0.02%,
LISTED EQUITY,-,-,-,-,"DAI-ICHI LIFE HOLDINGS, INC.",-,8750 JP,-,,"16,024","$185,523",0.02%,
LISTED EQUITY,-,-,-,-,"AMERICAN WATER WORKS CO., INC.",-,AWK US,-,,873,"$185,320",0.02%,
LISTED EQUITY,-,-,-,-,"CBOE GLOBAL MARKETS, INC.",-,CBOE US,-,,521,"$185,287",0.02%,
LISTED EQUITY,-,-,-,-,TERUMO CORP.,-,4543 JP,-,,"6,612","$185,119",0.02%,
LISTED EQUITY,-,-,-,-,DTE ENERGY CO.,-,DTE US,-,,915,"$184,917",0.02%,
LISTED EQUITY,-,-,-,-,AMRIZE LTD.,-,AMRZ SW,-,,"2,424","$183,912",0.02%,
LISTED EQUITY,-,-,-,-,"AJINOMOTO CO., INC.",-,2802 JP,-,,"4,449","$183,715",0.02%,
LISTED EQUITY,-,-,-,-,INGHAMS GROUP LTD.,-,ING AU,-,,"51,716","$183,592",0.02%,
LISTED EQUITY,-,-,-,-,DISCO CORP.,-,6146 JP,-,,407,"$183,160",0.02%,
LISTED EQUITY,-,-,-,-,DAIMLER TRUCK HOLDING AG,-,DTG GR,-,,"2,544","$183,046",0.02%,
LISTED EQUITY,-,-,-,-,FANUC CORP.,-,6954 JP,-,,"4,397","$183,005",0.02%,
LISTED EQUITY,-,-,-,-,CAPGEMINI SE,-,CAP FP,-,,703,"$182,458",0.02%,
LISTED EQUITY,-,-,-,-,"LULULEMON ATHLETICA, INC.",-,LULU US,-,,502,"$182,127",0.02%,
LISTED EQUITY,-,-,-,-,VONOVIA SE,-,VNA GR,-,,"3,395","$181,894",0.02%,
LISTED EQUITY,-,-,-,-,ADRIATIC METALS PLC,-,ADT AU,-,,"32,015","$181,846",0.02%,
LISTED EQUITY,-,-,-,-,"DIAMONDBACK ENERGY, INC.",-,FANG US,-,,867,"$181,757",0.02%,
LISTED EQUITY,-,-,-,-,BANK LEUMI LE-ISRAEL BM,-,LUMI IT,-,,"6,400","$181,579",0.02%,
LISTED EQUITY,-,-,-,-,CDW CORP.,-,CDW US,-,,666,"$181,256",0.02%,
LISTED EQUITY,-,-,-,-,FIFTH THIRD BANCORP,-,FITB US,-,,"2,871","$180,218",0.02%,
LISTED EQUITY,-,-,-,-,"INTERACTIVE BROKERS GROUP, INC.",-,IBKR US,-,,"2,131","$180,184",0.02%,
LISTED EQUITY,-,-,-,-,"EMCOR GROUP, INC.",-,EME US,-,,219,"$179,284",0.02%,
LISTED EQUITY,-,-,-,-,"CHURCH & DWIGHT CO., INC.",-,CHD US,-,,"1,218","$178,769",0.02%,
LISTED EQUITY,-,-,-,-,SOUTHERN CROSS GOLD CONSOLIDATED LTD.,-,SX2 AU,-,,"24,874","$178,592",0.02%,
LISTED EQUITY,-,-,-,-,"VERISIGN, INC.",-,VRSN US,-,,405,"$178,534",0.02%,
LISTED EQUITY,-,-,-,-,"CENTERPOINT ENERGY, INC.",-,CNP US,-,,"3,182","$178,379",0.02%,
LISTED EQUITY,-,-,-,-,DAIWA HOUSE INDUSTRY CO. LTD.,-,1925 JP,-,,"3,387","$177,281",0.02%,
LISTED EQUITY,-,-,-,-,IMDEX LTD.,-,IMD AU,-,,"65,119","$177,125",0.02%,
LISTED EQUITY,-,-,-,-,"DARDEN RESTAURANTS, INC.",-,DRI US,-,,531,"$176,619",0.02%,
LISTED EQUITY,-,-,-,-,SINGAPORE TELECOMMUNICATIONS LTD.,-,ST SP,-,,"38,569","$176,515",0.02%,
LISTED EQUITY,-,-,-,-,DENSO CORP.,-,6902 JP,-,,"8,559","$176,346",0.02%,
LISTED EQUITY,-,-,-,-,W.R. BERKLEY CORP.,-,WRB US,-,,"1,572","$176,299",0.02%,
LISTED EQUITY,-,-,-,-,"NATERA, INC.",-,NTRA US,-,,682,"$175,805",0.02%,
LISTED EQUITY,-,-,-,-,"SOMPO HOLDINGS, INC.",-,8630 JP,-,,"3,825","$175,581",0.02%,
LISTED EQUITY,-,-,-,-,CENTRAL JAPAN RAILWAY CO.,-,9022 JP,-,,"5,141","$175,545",0.02%,
LISTED EQUITY,-,-,-,-,AERCAP HOLDINGS NV,-,AER US,-,,983,"$175,439",0.02%,
LISTED EQUITY,-,-,-,-,EXPAND ENERGY CORP.,-,EXE US,-,,983,"$175,376",0.02%,
LISTED EQUITY,-,-,-,-,FERROVIAL SE,-,FER SM,-,,"2,159","$175,044",0.02%,
LISTED EQUITY,-,-,-,-,VEOLIA ENVIRONNEMENT SA,-,VIE FP,-,,"3,223","$174,674",0.02%,
LISTED EQUITY,-,-,-,-,"GODADDY, INC.",-,GDDY US,-,,636,"$174,594",0.02%,
LISTED EQUITY,-,-,-,-,DOVER CORP.,-,DOV US,-,,620,"$173,323",0.02%,
LISTED EQUITY,-,-,-,-,KRAFT HEINZ CO.,-,KHC US,-,,"4,394","$173,130",0.02%,
LISTED EQUITY,-,-,-,-,DOLLAR GENERAL CORP.,-,DG US,-,,990,"$172,819",0.02%,
LISTED EQUITY,-,-,-,-,KAROON ENERGY LTD.,-,KAR AU,-,,"89,926","$172,657",0.02%,
LISTED EQUITY,-,-,-,-,"JABIL, INC.",-,JBL US,-,,518,"$172,522",0.02%,
LISTED EQUITY,-,-,-,-,"TELEDYNE TECHNOLOGIES, INC.",-,TDY US,-,,221,"$172,088",0.02%,
LISTED EQUITY,-,-,-,-,"SUPER MICRO COMPUTER, INC.",-,SMCI US,-,,"2,300","$172,025",0.02%,
LISTED EQUITY,-,-,-,-,PEMBINA PIPELINE CORP.,-,PPL CN,-,,"3,005","$171,800",0.02%,
LISTED EQUITY,-,-,-,-,BELLEVUE GOLD LTD.,-,BGL AU,-,,"190,646","$171,582",0.02%,
LISTED EQUITY,-,-,-,-,PPL CORP.,-,PPL US,-,,"3,302","$170,792",0.02%,
LISTED EQUITY,-,-,-,-,INTERNATIONAL PAPER CO.,-,IP US,-,,"2,386","$170,561",0.02%,
LISTED EQUITY,-,-,-,-,SKANDINAVISKA ENSKILDA BANKEN AB,-,SEBA SS,-,,"6,448","$170,432",0.02%,
LISTED EQUITY,-,-,-,-,NOVONESIS NOVOZYMES B,-,NSISB DC,-,,"1,561","$170,167",0.02%,
LISTED EQUITY,-,-,-,-,KELLANOVA,-,K US,-,,"1,398","$169,699",0.02%,
LISTED EQUITY,-,-,-,-,ORIENTAL LAND CO. LTD.,-,4661 JP,-,,"4,830","$169,588",0.02%,
LISTED EQUITY,-,-,-,-,"MARKEL GROUP, INC.",-,MKL US,-,,56,"$169,344",0.02%,
LISTED EQUITY,-,-,-,-,DNB BANK ASA,-,DNB NO,-,,"4,024","$169,084",0.02%,
LISTED EQUITY,-,-,-,-,REGIONS FINANCIAL CORP.,-,RF US,-,,"4,694","$168,467",0.02%,
LISTED EQUITY,-,-,-,-,ORIX CORP.,-,8591 JP,-,,"4,884","$168,203",0.02%,
LISTED EQUITY,-,-,-,-,FLETCHER BUILDING LTD.,-,FBU AU,-,,"62,185","$167,899",0.02%,
LISTED EQUITY,-,-,-,-,ARCHER-DANIELS-MIDLAND CO.,-,ADM US,-,,"2,081","$167,603",0.02%,
LISTED EQUITY,-,-,-,-,AVIVA PLC,-,AV LN,-,,"12,925","$167,343",0.02%,
LISTED EQUITY,-,-,-,-,UCB SA,-,UCB BB,-,,558,"$166,903",0.02%,
LISTED EQUITY,-,-,-,-,NICKEL INDUSTRIES LTD.,-,NIC AU,-,,"240,022","$166,816",0.02%,
LISTED EQUITY,-,-,-,-,DOMINO'S PIZZA ENTERPRISES LTD.,-,DMP AU,-,,"8,646","$166,600",0.02%,
LISTED EQUITY,-,-,-,-,FUJIFILM HOLDINGS CORP.,-,4901 JP,-,,"5,014","$166,419",0.02%,
LISTED EQUITY,-,-,-,-,MURATA MANUFACTURING CO. LTD.,-,6981 JP,-,,"7,292","$165,935",0.02%,
LISTED EQUITY,-,-,-,-,WESTERN DIGITAL CORP.,-,WDC US,-,,"1,698","$165,856",0.02%,
LISTED EQUITY,-,-,-,-,LOBLAW COS. LTD.,-,L CN,-,,657,"$165,668",0.02%,
LISTED EQUITY,-,-,-,-,VODAFONE GROUP PLC,-,VOD LN,-,,"101,602","$165,245",0.02%,
LISTED EQUITY,-,-,-,-,"METTLER-TOLEDO INTERNATIONAL, INC.",-,MTD US,-,,92,"$165,047",0.02%,
LISTED EQUITY,-,-,-,-,SWEDBANK AB,-,SWEDA SS,-,,"4,109","$164,827",0.02%,
LISTED EQUITY,-,-,-,-,HEINEKEN NV,-,HEIA NA,-,,"1,238","$164,039",0.02%,
LISTED EQUITY,-,-,-,-,HERSHEY CO.,-,HSY US,-,,647,"$163,779",0.02%,
LISTED EQUITY,-,-,-,-,JUDO CAPITAL HOLDINGS LTD.,-,JDO AU,-,,"104,630","$163,746",0.02%,
LISTED EQUITY,-,-,-,-,SANDVIK AB,-,SAND SS,-,,"4,712","$163,626",0.02%,
LISTED EQUITY,-,-,-,-,KBC GROUP NV,-,KBC BB,-,,"1,042","$163,501",0.02%,
LISTED EQUITY,-,-,-,-,LEONARDO SPA,-,LDO IM,-,,"1,910","$163,476",0.02%,
LISTED EQUITY,-,-,-,-,ATMOS ENERGY CORP.,-,ATO US,-,,695,"$163,456",0.02%,
LISTED EQUITY,-,-,-,-,NORTHERN TRUST CORP.,-,NTRS US,-,,844,"$163,300",0.02%,
LISTED EQUITY,-,-,-,-,TELEFONAKTIEBOLAGET LM ERICSSON,-,ERICB SS,-,,"12,590","$163,157",0.02%,
LISTED EQUITY,-,-,-,-,"NVR, INC.",-,NVR US,-,,15,"$162,643",0.02%,
LISTED EQUITY,-,-,-,-,PERENTI LTD.,-,PRN AU,-,,"100,383","$162,621",0.02%,
LISTED EQUITY,-,-,-,-,"FORTIS, INC.",-,FTS CN,-,,"2,236","$162,536",0.02%,
LISTED EQUITY,-,-,-,-,"HP, INC.",-,HPQ US,-,,"4,353","$162,476",0.02%,
LISTED EQUITY,-,-,-,-,DEVELOP GLOBAL LTD.,-,DVP AU,-,,"33,134","$162,356",0.02%,
LISTED EQUITY,-,-,-,-,ON SEMICONDUCTOR CORP.,-,ON US,-,,"2,027","$162,160",0.02%,
LISTED EQUITY,-,-,-,-,MTU AERO ENGINES AG,-,MTX GR,-,,240,"$162,042",0.02%,
LISTED EQUITY,-,-,-,-,TOYOTA INDUSTRIES CORP.,-,6201 JP,-,,937,"$161,247",0.02%,
LISTED EQUITY,-,-,-,-,"TYLER TECHNOLOGIES, INC.",-,TYL US,-,,178,"$161,023",0.02%,
LISTED EQUITY,-,-,-,-,CATALYST METALS LTD.,-,CYL AU,-,,"30,801","$160,783",0.02%,
LISTED EQUITY,-,-,-,-,STERIS PLC,-,STE US,-,,438,"$160,762",0.02%,
LISTED EQUITY,-,-,-,-,CHECK POINT SOFTWARE TECHNOLOGIES LTD.,-,CHKP US,-,,474,"$160,208",0.02%,
LISTED EQUITY,-,-,-,-,NRW HOLDINGS LTD.,-,NWH AU,-,,"53,294","$159,348",0.02%,
LISTED EQUITY,-,-,-,-,NEXT PLC,-,NXT LN,-,,612,"$159,302",0.02%,
LISTED EQUITY,-,-,-,-,DASSAULT SYSTEMES SE,-,DSY FP,-,,"2,891","$159,139",0.02%,
LISTED EQUITY,-,-,-,-,OTSUKA HOLDINGS CO. LTD.,-,4578 JP,-,,"2,105","$159,021",0.02%,
LISTED EQUITY,-,-,-,-,ELDERS LTD.,-,ELD AU,-,,"25,189","$158,689",0.02%,
LISTED EQUITY,-,-,-,-,"TWILIO, INC.",-,TWLO US,-,,833,"$158,136",0.02%,
LISTED EQUITY,-,-,-,-,"LABCORP HOLDINGS, INC.",-,LH US,-,,395,"$158,057",0.02%,
LISTED EQUITY,-,-,-,-,"LIVE NATION ENTERTAINMENT, INC.",-,LYV US,-,,684,"$158,006",0.02%,
LISTED EQUITY,-,-,-,-,VOLKSWAGEN AG,-,VOW3 GR,-,,984,"$157,978",0.02%,
LISTED EQUITY,-,-,-,-,RESOLUTE MINING LTD.,-,RSG AU,-,,"258,627","$157,762",0.02%,
LISTED EQUITY,-,-,-,-,"ULTA BEAUTY, INC.",-,ULTA US,-,,220,"$156,860",0.02%,
LISTED EQUITY,-,-,-,-,"CORPAY, INC.",-,CPAY US,-,,308,"$156,114",0.02%,
LISTED EQUITY,-,-,-,-,DSM-FIRMENICH AG,-,DSFIR NA,-,,961,"$155,332",0.02%,
LISTED EQUITY,-,-,-,-,SANDOZ GROUP AG,-,SDZ SW,-,,"1,858","$154,655",0.02%,
LISTED EQUITY,-,-,-,-,FRESENIUS SE & CO. KGAA,-,FRE GR,-,,"2,022","$154,614",0.02%,
LISTED EQUITY,-,-,-,-,"HUNTINGTON BANCSHARES, INC.",-,HBAN US,-,,"6,033","$154,301",0.02%,
LISTED EQUITY,-,-,-,-,"PTC, INC.",-,PTC US,-,,586,"$153,978",0.02%,
LISTED EQUITY,-,-,-,-,"BANDAI NAMCO HOLDINGS, INC.",-,7832 JP,-,,"2,809","$153,431",0.02%,
LISTED EQUITY,-,-,-,-,LOEWS CORP.,-,L US,-,,"1,097","$153,425",0.02%,
LISTED EQUITY,-,-,-,-,NN GROUP NV,-,NN NA,-,,"1,518","$153,422",0.02%,
LISTED EQUITY,-,-,-,-,KONINKLIJKE PHILIPS NV,-,PHIA NA,-,,"4,195","$153,354",0.02%,
LISTED EQUITY,-,-,-,-,"CGI, INC.",-,GIBA CN,-,,958,"$153,231",0.02%,
LISTED EQUITY,-,-,-,-,HEXAGON AB,-,HEXAB SS,-,,"10,034","$152,886",0.02%,
LISTED EQUITY,-,-,-,-,SMC CORP.,-,6273 JP,-,,278,"$152,614",0.02%,
LISTED EQUITY,-,-,-,-,CATAPULT GROUP INTERNATIONAL LTD.,-,CAT AU,-,,"26,027","$152,521",0.02%,
LISTED EQUITY,-,-,-,-,LIONTOWN RESOURCES LTD.,-,LTR AU,-,,"217,117","$151,982",0.02%,
LISTED EQUITY,-,-,-,-,IPH LTD.,-,IPH AU,-,,"33,104","$151,616",0.02%,
LISTED EQUITY,-,-,-,-,ASAHI GROUP HOLDINGS LTD.,-,2502 JP,-,,"7,427","$151,234",0.02%,
LISTED EQUITY,-,-,-,-,RENESAS ELECTRONICS CORP.,-,6723 JP,-,,"8,001","$151,220",0.02%,
LISTED EQUITY,-,-,-,-,"WILLIAMS-SONOMA, INC.",-,WSM US,-,,606,"$151,220",0.02%,
LISTED EQUITY,-,-,-,-,"RESTAURANT BRANDS INTERNATIONAL, INC.",-,QSR CN,-,,"1,497","$151,181",0.02%,
LISTED EQUITY,-,-,-,-,CELLNEX TELECOM SA,-,CLNX SM,-,,"2,561","$151,167",0.02%,
LISTED EQUITY,-,-,-,-,SAAB AB,-,SAABB SS,-,,"1,785","$150,812",0.02%,
LISTED EQUITY,-,-,-,-,"EXPEDIA GROUP, INC.",-,EXPE US,-,,584,"$150,397",0.02%,
LISTED EQUITY,-,-,-,-,WATERS CORP.,-,WAT US,-,,281,"$149,519",0.02%,
LISTED EQUITY,-,-,-,-,INSULET CORP.,-,PODD US,-,,311,"$149,082",0.02%,
LISTED EQUITY,-,-,-,-,"DOW, INC.",-,DOW US,-,,"3,690","$149,081",0.02%,
LISTED EQUITY,-,-,-,-,CINCINNATI FINANCIAL CORP.,-,CINF US,-,,652,"$148,187",0.02%,
LISTED EQUITY,-,-,-,-,"GLOBAL PAYMENTS, INC.",-,GPN US,-,,"1,210","$147,749",0.02%,
LISTED EQUITY,-,-,-,-,PERNOD RICARD SA,-,RI FP,-,,973,"$147,424",0.02%,
LISTED EQUITY,-,-,-,-,DATA#3 LTD.,-,DTL AU,-,,"19,330","$147,103",0.02%,
LISTED EQUITY,-,-,-,-,FIRSTENERGY CORP.,-,FE US,-,,"2,391","$146,917",0.02%,
LISTED EQUITY,-,-,-,-,MAC COPPER LTD.,-,MAC AU,-,,"7,984","$146,912",0.02%,
LISTED EQUITY,-,-,-,-,SVENSKA HANDELSBANKEN AB,-,SHBA SS,-,,"7,231","$146,382",0.02%,
LISTED EQUITY,-,-,-,-,"HUBBELL, INC.",-,HUBB US,-,,234,"$146,165",0.02%,
LISTED EQUITY,-,-,-,-,"PINTEREST, INC.",-,PINS US,-,,"2,671","$146,145",0.02%,
LISTED EQUITY,-,-,-,-,LIBERTY MEDIA CORP.-LIBERTY FORMULA ONE,-,FWONK US,-,,913,"$145,520",0.02%,
LISTED EQUITY,-,-,-,-,REGIS HEALTHCARE LTD.,-,REG AU,-,,"18,535","$145,313",0.02%,
LISTED EQUITY,-,-,-,-,CREDIT AGRICOLE SA,-,ACA FP,-,,"5,046","$145,205",0.02%,
LISTED EQUITY,-,-,-,-,SITEMINDER LTD.,-,SDR AU,-,,"32,740","$145,036",0.02%,
LISTED EQUITY,-,-,-,-,CAPSTONE COPPER CORP.,-,CSC AU,-,,"15,388","$144,956",0.02%,
LISTED EQUITY,-,-,-,-,"INTERNATIONAL FLAVORS & FRAGRANCES, INC.",-,IFF US,-,,"1,291","$144,854",0.02%,
LISTED EQUITY,-,-,-,-,"CELESTICA, INC.",-,CLS CN,-,,607,"$144,595",0.02%,
LISTED EQUITY,-,-,-,-,STELLANTIS NV,-,STLAM IM,-,,"9,487","$144,591",0.02%,
LISTED EQUITY,-,-,-,-,"NETAPP, INC.",-,NTAP US,-,,889,"$144,559",0.02%,
LISTED EQUITY,-,-,-,-,TECK RESOURCES LTD.,-,TECKB CN,-,,"2,342","$144,247",0.02%,
LISTED EQUITY,-,-,-,-,"FIRST CITIZENS BANCSHARES, INC.",-,FCNCA US,-,,48,"$143,727",0.02%,
LISTED EQUITY,-,-,-,-,TDK CORP.,-,6762 JP,-,,"8,022","$143,684",0.02%,
LISTED EQUITY,-,-,-,-,"RB GLOBAL, INC.",-,RBA CN,-,,885,"$143,168",0.02%,
LISTED EQUITY,-,-,-,-,"ASTELLAS PHARMA, INC.",-,4503 JP,-,,"9,531","$142,623",0.02%,
LISTED EQUITY,-,-,-,-,EQUINOR ASA,-,EQNR NO,-,,"3,705","$142,510",0.02%,
LISTED EQUITY,-,-,-,-,FORTIVE CORP.,-,FTV US,-,,"1,792","$142,503",0.02%,
LISTED EQUITY,-,-,-,-,COCA-COLA EUROPACIFIC PARTNERS PLC,-,CCEP US,-,,"1,007","$142,422",0.02%,
LISTED EQUITY,-,-,-,-,NANOSONICS LTD.,-,NAN AU,-,,"35,146","$142,341",0.02%,
LISTED EQUITY,-,-,-,-,GALDERMA GROUP AG,-,GALD SW,-,,645,"$142,313",0.02%,
LISTED EQUITY,-,-,-,-,KONE OYJ,-,KNEBV FH,-,,"1,420","$142,158",0.02%,
LISTED EQUITY,-,-,-,-,TUAS LTD.,-,TUA AU,-,,"23,813","$141,686",0.01%,
LISTED EQUITY,-,-,-,-,AEON CO. LTD.,-,8267 JP,-,,"3,035","$141,679",0.01%,
LISTED EQUITY,-,-,-,-,AMOTIV LTD.,-,AOV AU,-,,"17,616","$141,101",0.01%,
LISTED EQUITY,-,-,-,-,"PULTEGROUP, INC.",-,PHM US,-,,875,"$140,938",0.01%,
LISTED EQUITY,-,-,-,-,"SNAP-ON, INC.",-,SNA US,-,,296,"$140,723",0.01%,
LISTED EQUITY,-,-,-,-,NEWS CORP.,-,NWS AU,-,,"2,708","$140,559",0.01%,
LISTED EQUITY,-,-,-,-,MASCO CORP.,-,MAS US,-,,"1,430","$140,464",0.01%,
LISTED EQUITY,-,-,-,-,DOMAIN HOLDINGS AUSTRALIA LTD.,-,DHG AU,-,,"31,944","$140,233",0.01%,
LISTED EQUITY,-,-,-,-,GEA GROUP AG,-,G1A GR,-,,"1,310","$139,340",0.01%,
LISTED EQUITY,-,-,-,-,SUMITOMO ELECTRIC INDUSTRIES LTD.,-,5802 JP,-,,"4,259","$139,254",0.01%,
LISTED EQUITY,-,-,-,-,"T. ROWE PRICE GROUP, INC.",-,TROW US,-,,944,"$139,040",0.01%,
LISTED EQUITY,-,-,-,-,HANNOVER RUECK SE,-,HNR1 GR,-,,289,"$138,427",0.01%,
LISTED EQUITY,-,-,-,-,SERVICE STREAM LTD.,-,SSM AU,-,,"69,708","$138,371",0.01%,
LISTED EQUITY,-,-,-,-,"LEIDOS HOLDINGS, INC.",-,LDOS US,-,,574,"$138,172",0.01%,
LISTED EQUITY,-,-,-,-,"TRIMBLE, INC.",-,TRMB US,-,,"1,191","$138,077",0.01%,
LISTED EQUITY,-,-,-,-,TELEFONICA SA,-,TEF SM,-,,"17,255","$137,782",0.01%,
LISTED EQUITY,-,-,-,-,TEXAS PACIFIC LAND CORP.,-,TPL US,-,,85,"$137,587",0.01%,
LISTED EQUITY,-,-,-,-,BRIDGESTONE CORP.,-,5108 JP,-,,"2,202","$137,211",0.01%,
LISTED EQUITY,-,-,-,-,KAO CORP.,-,4452 JP,-,,"2,011","$137,181",0.01%,
LISTED EQUITY,-,-,-,-,"ZIMMER BIOMET HOLDINGS, INC.",-,ZBH US,-,,985,"$137,083",0.01%,
LISTED EQUITY,-,-,-,-,CMS ENERGY CORP.,-,CMS US,-,,"1,295","$136,852",0.01%,
LISTED EQUITY,-,-,-,-,"PRINCIPAL FINANCIAL GROUP, INC.",-,PFG US,-,,"1,129","$136,835",0.01%,
LISTED EQUITY,-,-,-,-,MITSUBISHI ESTATE CO. LTD.,-,8802 JP,-,,"4,787","$136,695",0.01%,
LISTED EQUITY,-,-,-,-,"MONGODB, INC.",-,MDB US,-,,424,"$135,947",0.01%,
LISTED EQUITY,-,-,-,-,COLLINS FOODS LTD.,-,CKF AU,-,,"14,587","$135,660",0.01%,
LISTED EQUITY,-,-,-,-,PANTORO GOLD LTD.,-,PNR AU,-,,"44,523","$134,905",0.01%,
LISTED EQUITY,-,-,-,-,"ZOOM COMMUNICATIONS, INC.",-,ZM US,-,,"1,131","$134,550",0.01%,
LISTED EQUITY,-,-,-,-,INFRATIL LTD.,-,IFT AU,-,,"13,725","$134,371",0.01%,
LISTED EQUITY,-,-,-,-,POWER CORP. OF CANADA,-,POW CN,-,,"2,254","$134,081",0.01%,
LISTED EQUITY,-,-,-,-,NEXGEN ENERGY LTD.,-,NXG AU,-,,"12,612","$133,816",0.01%,
LISTED EQUITY,-,-,-,-,DEVON ENERGY CORP.,-,DVN US,-,,"2,752","$133,590",0.01%,
LISTED EQUITY,-,-,-,-,EDISON INTERNATIONAL,-,EIX US,-,,"1,694","$133,391",0.01%,
LISTED EQUITY,-,-,-,-,LEGAL & GENERAL GROUP PLC,-,LGEN LN,-,,"24,886","$132,490",0.01%,
LISTED EQUITY,-,-,-,-,CK HUTCHISON HOLDINGS LTD.,-,1 HK,-,,"14,033","$131,753",0.01%,
LISTED EQUITY,-,-,-,-,"OKTA, INC.",-,OKTA US,-,,863,"$131,685",0.01%,
LISTED EQUITY,-,-,-,-,JAPAN POST HOLDINGS CO. LTD.,-,6178 JP,-,,"9,327","$131,586",0.01%,
LISTED EQUITY,-,-,-,-,STMICROELECTRONICS NV,-,STMPA FP,-,,"2,832","$131,536",0.01%,
LISTED EQUITY,-,-,-,-,CAPCOM CO. LTD.,-,9697 JP,-,,"2,519","$131,267",0.01%,
LISTED EQUITY,-,-,-,-,"TOAST, INC.",-,TOST US,-,,"1,937","$130,943",0.01%,
LISTED EQUITY,-,-,-,-,KONAMI GROUP CORP.,-,9766 JP,-,,543,"$130,743",0.01%,
LISTED EQUITY,-,-,-,-,"LENNOX INTERNATIONAL, INC.",-,LII US,-,,149,"$130,176",0.01%,
LISTED EQUITY,-,-,-,-,INTERCONTINENTAL HOTELS GROUP PLC,-,IHG LN,-,,750,"$130,130",0.01%,
LISTED EQUITY,-,-,-,-,"CITIZENS FINANCIAL GROUP, INC.",-,CFG US,-,,"1,902","$129,910",0.01%,
LISTED EQUITY,-,-,-,-,"NOMURA HOLDINGS, INC.",-,8604 JP,-,,"12,909","$129,827",0.01%,
