Option Code,Option Name,Asset Class,Filter,Sub-Filter,Name,Name Type,Currency,Issuer Type,Security Identifier,Units Held,Location,Address,% Ownership,$ Value,Weighting (%),Actual Currency Exposure (%),Actual Asset Allocation (%),Effect of Derivatives Exposure (%),Classification,Sort Order,Value Range,Geo Latitude,Geo Longitude
ARYO,Conservative Balanced,Fixed Income,All Assets,,MPLX LP,Name of Issuer/Counterparty,,Corporate,,,,,,289685.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,MSD Netherlands Capital BV,Name of Issuer/Counterparty,,Corporate,,,,,,67249.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Muenchener Rueckversicherungs-Gesellschaft AG in Muenchen,Name of Issuer/Counterparty,,Corporate,,,,,,133100.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,MUFG Bank Ltd/London,Name of Issuer/Counterparty,,Corporate,,,,,,448012.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,MUFG Bank Ltd/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,14452265.0,0.2,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Mutuelle Assurance Des Commercants et Industriels de France et Des Cadres et Sal,Name of Issuer/Counterparty,,Corporate,,,,,,51742.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Nasdaq Inc,Name of Issuer/Counterparty,,Corporate,,,,,,57649.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,National Australia Bank Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,89444871.0,1.26,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,National Australia Bank Ltd/London,Name of Issuer/Counterparty,,Corporate,,,,,,225192.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,National Australia Bank Ltd/New York,Name of Issuer/Counterparty,,Corporate,,,,,,64103.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,National Bank of Canada,Name of Issuer/Counterparty,,Corporate,,,,,,178161.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,National Fuel Gas Co,Name of Issuer/Counterparty,,Corporate,,,,,,20139.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,National Grid Electricity Transmission PLC,Name of Issuer/Counterparty,,Corporate,,,,,,121927.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,National Grid PLC,Name of Issuer/Counterparty,,Corporate,,,,,,182198.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,National Rural Utilities Cooperative Finance Corp,Name of Issuer/Counterparty,,Corporate,,,,,,232416.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Nationwide Building Society,Name of Issuer/Counterparty,,Corporate,,,,,,505295.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Natixis SA/New York NY,Name of Issuer/Counterparty,,Corporate,,,,,,1705124.0,0.02,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,NatWest Group PLC,Name of Issuer/Counterparty,,Corporate,,,,,,352324.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,NAV Canada,Name of Issuer/Counterparty,,Corporate,,,,,,18867.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Neste Oyj,Name of Issuer/Counterparty,,Corporate,,,,,,100832.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Nestle Capital Markets SA,Name of Issuer/Counterparty,,Corporate,,,,,,75286.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Nestle Finance International Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,125105.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Nestle Holdings Inc,Name of Issuer/Counterparty,,Corporate,,,,,,377494.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Netapp Inc,Name of Issuer/Counterparty,,Corporate,,,,,,59177.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Netflix Inc,Name of Issuer/Counterparty,,Corporate,,,,,,184037.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,New York Life Global Funding,Name of Issuer/Counterparty,,Corporate,,,,,,418662.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,NextEra Energy Capital Holdings Inc,Name of Issuer/Counterparty,,Corporate,,,,,,1617337.0,0.02,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Nisource Inc,Name of Issuer/Counterparty,,Corporate,,,,,,192453.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Nn Group Nv,Name of Issuer/Counterparty,,Corporate,,,,,,63525.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Nordea Bank Abp,Name of Issuer/Counterparty,,Corporate,,,,,,236387.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Nordea Kredit Realkreditaktieselskab,Name of Issuer/Counterparty,,Corporate,,,,,,2407791.0,0.03,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Norfina Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,1591283.0,0.02,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Norfolk Southern Corp,Name of Issuer/Counterparty,,Corporate,,,,,,122525.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,North West Redwater Partnership / NWR Financing Co Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,87405.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Northrop Grumman Corp,Name of Issuer/Counterparty,,Corporate,,,,,,239113.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Northumbrian Water Finance PLC,Name of Issuer/Counterparty,,Corporate,,,,,,46159.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Northwestern Mutual Global Funding,Name of Issuer/Counterparty,,Corporate,,,,,,115039.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Notting Hill Genesis,Name of Issuer/Counterparty,,Corporate,,,,,,54771.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Nova Ljubljanska Banka dd,Name of Issuer/Counterparty,,Corporate,,,,,,47517.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Novartis Ag,Name of Issuer/Counterparty,,Corporate,,,,,,38137.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Novartis Finance SA,Name of Issuer/Counterparty,,Corporate,,,,,,61729.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Novo Nordisk Finance Netherlands BV,Name of Issuer/Counterparty,,Corporate,,,,,,168981.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,NRG Energy Inc,Name of Issuer/Counterparty,,Corporate,,,,,,194197.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,NSTAR Electric Co,Name of Issuer/Counterparty,,Corporate,,,,,,10515.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,NSW Electricity Networks Finance Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,716268.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,NTT Finance Corp,Name of Issuer/Counterparty,,Corporate,,,,,,123151.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Nucor Corp,Name of Issuer/Counterparty,,Corporate,,,,,,57829.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Nutrien Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,49274.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Nykredit Realkredit AS,Name of Issuer/Counterparty,,Corporate,,,,,,3224878.0,0.05,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Oaktree Specialty Lending Corp,Name of Issuer/Counterparty,,Corporate,,,,,,6892.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Occidental Petroleum Corp,Name of Issuer/Counterparty,,Corporate,,,,,,190997.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Oglethorpe Power Corp,Name of Issuer/Counterparty,,Corporate,,,,,,12012.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Omega Healthcare Investors Inc,Name of Issuer/Counterparty,,Corporate,,,,,,114249.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Omv Ag,Name of Issuer/Counterparty,,Corporate,,,,,,91994.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Oncor Electric Delivery Co LLC,Name of Issuer/Counterparty,,Corporate,,,,,,90728.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,ONEOK Inc,Name of Issuer/Counterparty,,Corporate,,,,,,272946.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,ONEOK Partners LP,Name of Issuer/Counterparty,,Corporate,,,,,,172518.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,OP Corporate Bank plc,Name of Issuer/Counterparty,,Corporate,,,,,,104687.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Oracle Corp,Name of Issuer/Counterparty,,Corporate,,,,,,913849.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Orange SA,Name of Issuer/Counterparty,,Corporate,,,,,,358733.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Orix Corp,Name of Issuer/Counterparty,,Corporate,,,,,,40942.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Orlando Health Obligated Group,Name of Issuer/Counterparty,,Corporate,,,,,,29552.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Otis Worldwide Corp,Name of Issuer/Counterparty,,Corporate,,,,,,58757.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Oversea-Chinese Banking Corp Ltd/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,20870183.0,0.29,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Ovintiv Inc,Name of Issuer/Counterparty,,Corporate,,,,,,150494.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,PACCAR Financial Corp,Name of Issuer/Counterparty,,Corporate,,,,,,307844.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Pacific Gas and Electric Co,Name of Issuer/Counterparty,,Corporate,,,,,,494760.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Pacific Life Global Funding II,Name of Issuer/Counterparty,,Corporate,,,,,,266476.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,PacifiCorp,Name of Issuer/Counterparty,,Corporate,,,,,,367709.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Panorama Auto Trust,Name of Issuer/Counterparty,,Corporate,,,,,,268853.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Panorama Auto Trust 2023-2P,Name of Issuer/Counterparty,,Corporate,,,,,,175118.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Paramount Global,Name of Issuer/Counterparty,,Corporate,,,,,,295062.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Paypal Holdings Inc,Name of Issuer/Counterparty,,Corporate,,,,,,57973.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Peabody Capital No 2 Plc,Name of Issuer/Counterparty,,Corporate,,,,,,30544.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,PECO Energy Co,Name of Issuer/Counterparty,,Corporate,,,,,,164050.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Pembina Pipeline Corp,Name of Issuer/Counterparty,,Corporate,,,,,,111621.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Pension Insurance Corp PLC,Name of Issuer/Counterparty,,Corporate,,,,,,57769.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,PepsiCo Inc,Name of Issuer/Counterparty,,Corporate,,,,,,547877.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Pernod Ricard International Finance LLC,Name of Issuer/Counterparty,,Corporate,,,,,,132190.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Pernod Ricard Sa,Name of Issuer/Counterparty,,Corporate,,,,,,101495.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Perpetual Corporate Trust Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,1035666.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Pfizer Inc,Name of Issuer/Counterparty,,Corporate,,,,,,31201.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Pfizer Investment Enterprises Pte Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,517717.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Pfizer Netherlands International Finance BV,Name of Issuer/Counterparty,,Corporate,,,,,,54873.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Phillips 66 Co,Name of Issuer/Counterparty,,Corporate,,,,,,109091.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Phillips Edison Grocery Center Operating Partnership I LP,Name of Issuer/Counterparty,,Corporate,,,,,,60244.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Phoenix Group Holdings Plc,Name of Issuer/Counterparty,,Corporate,,,,,,50282.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Pinnacle West Capital Corp,Name of Issuer/Counterparty,,Corporate,,,,,,14465.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Pioneer Natural Resources Co,Name of Issuer/Counterparty,,Corporate,,,,,,89154.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Plains All American Pipeline LP,Name of Issuer/Counterparty,,Corporate,,,,,,58461.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,PNC Financial Services Group Inc/The,Name of Issuer/Counterparty,,Corporate,,,,,,599723.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Powszechna Kasa Oszczednosci Bank Polski Sa,Name of Issuer/Counterparty,,Corporate,,,,,,67274.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Principal Life Global Funding II,Name of Issuer/Counterparty,,Corporate,,,,,,293466.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Procter & Gamble Co/The,Name of Issuer/Counterparty,,Corporate,,,,,,336285.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Prologis Euro Finance LLC,Name of Issuer/Counterparty,,Corporate,,,,,,166359.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Prologis International Funding II SA,Name of Issuer/Counterparty,,Corporate,,,,,,105107.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Prologis LP,Name of Issuer/Counterparty,,Corporate,,,,,,166661.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Prosus NV,Name of Issuer/Counterparty,,Corporate,,,,,,88066.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Providence St Joseph Health Obligated Group,Name of Issuer/Counterparty,,Corporate,,,,,,19657.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Prudential Financial Inc,Name of Issuer/Counterparty,,Corporate,,,,,,222464.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Public Service Co of New Hampshire,Name of Issuer/Counterparty,,Corporate,,,,,,133227.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Public Service Co of Oklahoma,Name of Issuer/Counterparty,,Corporate,,,,,,55731.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Public Service Electric and Gas Co,Name of Issuer/Counterparty,,Corporate,,,,,,44398.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Public Service Enterprise Group Inc,Name of Issuer/Counterparty,,Corporate,,,,,,228719.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Puget Energy Inc,Name of Issuer/Counterparty,,Corporate,,,,,,26405.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Qantas Airways Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,1587793.0,0.02,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,QBE Insurance Group Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,3266094.0,0.05,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,QIC Finance Town Centre Fund Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,173526.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,QUALCOMM Inc,Name of Issuer/Counterparty,,Corporate,,,,,,422461.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Radian Group Inc,Name of Issuer/Counterparty,,Corporate,,,,,,89076.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Raiffeisen Bank International Ag,Name of Issuer/Counterparty,,Corporate,,,,,,103015.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Ralph Lauren Corp,Name of Issuer/Counterparty,,Corporate,,,,,,38414.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Ramsay Health Care Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,295724.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,RCI Banque SA,Name of Issuer/Counterparty,,Corporate,,,,,,158880.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Realkredit Danmark A/S,Name of Issuer/Counterparty,,Corporate,,,,,,4071140.0,0.06,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Realty Income Corp,Name of Issuer/Counterparty,,Corporate,,,,,,326921.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Reckitt Benckiser Treasury Services PLC,Name of Issuer/Counterparty,,Corporate,,,,,,197242.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Red Electrica Financiaciones SA,Name of Issuer/Counterparty,,Corporate,,,,,,52708.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Regency Centers LP,Name of Issuer/Counterparty,,Corporate,,,,,,21656.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Reinsurance Group Of America Inc,Name of Issuer/Counterparty,,Corporate,,,,,,236757.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,RELX Capital Inc,Name of Issuer/Counterparty,,Corporate,,,,,,25584.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,RELX Finance BV,Name of Issuer/Counterparty,,Corporate,,,,,,103668.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Rentokil Initial Finance BV,Name of Issuer/Counterparty,,Corporate,,,,,,54629.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Repsol Europe Finance Sarl,Name of Issuer/Counterparty,,Corporate,,,,,,104741.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Republic Services Inc,Name of Issuer/Counterparty,,Corporate,,,,,,116048.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Resolution Life Australasia Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,1182327.0,0.02,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Rexford Industrial Realty LP,Name of Issuer/Counterparty,,Corporate,,,,,,134933.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Richemont International Holding SA,Name of Issuer/Counterparty,,Corporate,,,,,,35262.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Rio Tinto Finance USA PLC,Name of Issuer/Counterparty,,Corporate,,,,,,393219.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Roadster Finance DAC,Name of Issuer/Counterparty,,Corporate,,,,,,19824.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Robert Bosch GmbH,Name of Issuer/Counterparty,,Corporate,,,,,,95940.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Roche Finance Europe BV,Name of Issuer/Counterparty,,Corporate,,,,,,54996.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Roche Holdings Inc,Name of Issuer/Counterparty,,Corporate,,,,,,301899.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Roche Kapitalmarkt AG,Name of Issuer/Counterparty,,Corporate,,,,,,57354.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Rogers Communications Inc,Name of Issuer/Counterparty,,Corporate,,,,,,267931.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Rothesay Life PLC,Name of Issuer/Counterparty,,Corporate,,,,,,50536.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Royal Bank of Canada,Name of Issuer/Counterparty,,Corporate,,,,,,751126.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Royal Bank of Canada/London,Name of Issuer/Counterparty,,Corporate,,,,,,163574.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Royal Bank of Canada/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,44141801.0,0.62,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Royalty Pharma Plc,Name of Issuer/Counterparty,,Corporate,,,,,,156416.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,RTX Corp,Name of Issuer/Counterparty,,Corporate,,,,,,433302.0,0.01,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Rwe Ag,Name of Issuer/Counterparty,,Corporate,,,,,,104016.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Ryder System Inc,Name of Issuer/Counterparty,,Corporate,,,,,,70258.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,S&P Global Inc,Name of Issuer/Counterparty,,Corporate,,,,,,146596.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Safehold GL Holdings LLC,Name of Issuer/Counterparty,,Corporate,,,,,,115930.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Salesforce Inc,Name of Issuer/Counterparty,,Corporate,,,,,,318602.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,San Diego Gas & Electric Co,Name of Issuer/Counterparty,,Corporate,,,,,,173434.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Sanctuary Capital PLC,Name of Issuer/Counterparty,,Corporate,,,,,,21272.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Sandoz Finance BV,Name of Issuer/Counterparty,,Corporate,,,,,,34613.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Sandoz Group AG,Name of Issuer/Counterparty,,Corporate,,,,,,14725.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Sandvik Ab,Name of Issuer/Counterparty,,Corporate,,,,,,46326.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Sanofi Sa,Name of Issuer/Counterparty,,Corporate,,,,,,126154.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Santander Consumer Finance SA,Name of Issuer/Counterparty,,Corporate,,,,,,52217.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Santander Holdings USA Inc,Name of Issuer/Counterparty,,Corporate,,,,,,176082.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Santander UK Group Holdings PLC,Name of Issuer/Counterparty,,Corporate,,,,,,157362.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Sap Se,Name of Issuer/Counterparty,,Corporate,,,,,,76863.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Saputo Inc,Name of Issuer/Counterparty,,Corporate,,,,,,40534.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Sartorius Finance BV,Name of Issuer/Counterparty,,Corporate,,,,,,57758.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Scentre Group Trust 1,Name of Issuer/Counterparty,,Corporate,,,,,,1082383.0,0.02,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Scentre Group Trust 1 / Scentre Group Trust 2,Name of Issuer/Counterparty,,Corporate,,,,,,12265.0,0.0,,,,,,,nan,nan
ARYO,Conservative Balanced,Fixed Income,All Assets,,Scentre Group Trust 2,Name of Issuer/Counterparty,,Corporate,,,,,,846809.0,0.01,,,,,,,nan,nan
