Option Code,Option Name,Asset Class,Filter,Sub-Filter,Name,Name Type,Currency,Issuer Type,Security Identifier,Units Held,Location,Address,% Ownership,$ Value,Weighting (%),Actual Currency Exposure (%),Actual Asset Allocation (%),Effect of Derivatives Exposure (%),Classification,Sort Order,Value Range,Geo Latitude,Geo Longitude
ARAS,Australian Shares,Equity,Listed,,Fortescue Metals Group Ltd,Name,,,6086253,537471,Australia,,,8212554.0,0.1,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Genesis Minerals Ltd,Name,,,B23G0X1,17106626,Australia,,,73558493.0,0.85,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Gentrack Group Ltd,Name,,,BNJZLK3,376892,New Zealand,,,4345561.0,0.05,,,,,,,nan,nan
ARAS,Australian Shares,Property,Listed,,Goodman Group,Name,,,B03FYZ4,543544,Australia,,,18610960.0,0.22,,,,,,,nan,nan
ARAS,Australian Shares,Property,Listed,,Gpt Group,Name,,,6365866,527363,Australia,,,2552435.0,0.03,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Hipages Group Holdings Ltd,Name,,,BNG3S32,773066,Australia,,,722817.0,0.01,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,HUB24 Ltd,Name,,,BD4T5X1,31083,Australia,,,2771670.0,0.03,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,IDP Education Ltd,Name,,,BDB6DD1,49358,Australia,,,181145.0,0.0,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,IGO Ltd,Name,,,6439567,248004,Australia,,,1034178.0,0.01,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Inghams Group Ltd,Name,,,BZCNHW2,2403040,Australia,,,8530792.0,0.1,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Insurance Australia Group Ltd,Name,,,6271026,671875,Australia,,,6067035.0,0.07,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,James Hardie Industries Plc,Name,,,B60QWJ2,2186526,Australia,,,91178114.0,1.06,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Jb Hi-Fi Ltd,Name,,,6702623,1333716,Australia,,,147175541.0,1.71,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Jervois Global Ltd,Name,,,6473015,54589148,Australia,,,600481.0,0.01,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Johns Lyng Group Ltd,Name,,,BYPHBX3,1138610,Australia,,,3609392.0,0.04,,,,,,,nan,nan
ARAS,Australian Shares,Property,Listed,,Lendlease Group,Name,,,6512004,234989,Australia,,,1264241.0,0.01,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Life360 Inc,Name,,,BJMXQ67,61311,United States,,,1972999.0,0.02,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Lifestyle Communities Ltd,Name,,,6137195,1693050,Australia,,,11851353.0,0.14,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Light & Wonder Inc,Name,,,BMXNX11,6765,United States,,,997224.0,0.01,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Lottery Corporation Ltd,Name,,,BNRQW72,28046445,Australia,,,149487550.0,1.74,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Lovisa Holdings Ltd,Name,,,BT9PVP0,150352,Australia,,,4763141.0,0.06,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Lynas Rare Earths Ltd,Name,,,6121176,7598320,Australia,,,65421531.0,0.76,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,MA Financial Group Ltd,Name,,,BMYZBN4,711100,Australia,,,5397247.0,0.06,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Maas Group Holdings Ltd,Name,,,BLD4919,891654,Australia,,,3780614.0,0.04,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Macquarie Group Ltd,Name,,,B28YTC2,1308148,Australia,,,299212707.0,3.48,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Macquarie Telecom Group Ltd,Name,,,6175054,65856,Australia,,,4382027.0,0.05,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Magellan Financial Group Ltd,Name,,,BQ3SBX2,4795,Australia,,,206.0,0.0,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Magnetica Ltd,Name,,,AU00530998S1,65439,Australia,,,0.0,,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Medibank Private Ltd,Name,,,BRTNNQ5,18955994,Australia,,,95727771.0,1.11,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Megaport Ltd,Name,,,BZ5ZWZ3,1246370,Australia,,,17997589.0,0.21,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Metcash Ltd,Name,,,B0744W4,194815,Australia,,,761728.0,0.01,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Mineral Resources Ltd,Name,,,B17ZL56,190012,Australia,,,4096649.0,0.05,,,,,,,nan,nan
ARAS,Australian Shares,Property,Listed,,Mirvac Group,Name,,,6161978,1204089,Australia,,,2648995.0,0.03,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Murray Cod Australia Ltd,Name,,,BZ1LFP6,859647,Australia,,,919822.0,0.01,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,National Australia Bank Ltd,Name,,,6624608,12326224,Australia,,,485160172.0,5.64,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Newmont Corp,Name,,,BRDVMB3,31809,United States,,,2777237.0,0.03,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,NEXTDC Ltd,Name,,,B5LMKP4,3988906,Australia,,,57839136.0,0.67,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Nido Education Ltd,Name,,,BRJ98J1,2070429,Australia,,,1428596.0,0.02,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Northern Star Resources Ltd,Name,,,6717456,391628,Australia,,,7264692.0,0.08,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Norwood Immunology Pty Ltd,Name,,,526966SZ,26893,Australia,,,0.0,,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Objective Corporation Ltd,Name,,,6283407,339213,Australia,,,6499330.0,0.08,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Orica Ltd,Name,,,6458001,5305740,Australia,,,103408867.0,1.2,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Origin Energy Ltd,Name,,,6214861,25835727,Australia,,,278767489.0,3.24,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Orora Ltd,Name,,,BH4TCW7,238247,Australia,,,450287.0,0.01,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Pepper Money Ltd,Name,,,BMBPP68,4606050,Australia,,,8290890.0,0.1,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Perseus Mining Ltd,Name,,,B02FBC1,242696,Australia,,,825166.0,0.01,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Pilbara Minerals Ltd,Name,,,B2368L5,29742544,Australia,,,39706296.0,0.46,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Pinnacle Investment Management Group Ltd,Name,,,BD0F7H1,455542,Australia,,,9356826.0,0.11,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Premier Investments Ltd,Name,,,6699781,681332,Australia,,,13783354.0,0.16,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Pro Medicus Ltd,Name,,,6292782,15120,Australia,,,4310427.0,0.05,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Propel Funeral Partners Ltd,Name,,,BYWQNJ3,273216,Australia,,,1237668.0,0.01,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Pwr Holdings Ltd,Name,,,BZ168Z2,793236,Australia,,,5497124.0,0.06,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Qantas Airways Ltd,Name,,,6710347,599657,Australia,,,6440311.0,0.07,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,QBE Insurance Group Ltd,Name,,,6715740,11655427,Australia,,,272620443.0,3.17,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Qube Holdings Ltd,Name,,,B1L4BC6,313670,Australia,,,1342509.0,0.02,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Ramsay Health Care Ltd,Name,,,6041995,33073,Australia,,,1213463.0,0.01,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Rea Group Ltd,Name,,,6198578,80459,Australia,,,19349555.0,0.22,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Reece Ltd,Name,,,6728801,4012027,Australia,,,57572587.0,0.67,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Reliance Worldwide Corporation Ltd,Name,,,BD1DM79,7401786,Australia,,,30347324.0,0.35,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Resmed Inc,Name,,,6221667,4436305,United States,,,174568600.0,2.03,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Rio Tinto Ltd,Name,,,6220103,102405,Australia,,,10970606.0,0.13,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Rio Tinto Plc,Name,,,0718875,3685220,United Kingdom,,,327114130.0,3.8,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Sandfire Resources Ltd,Name,,,6739739,5351733,Australia,,,60046441.0,0.7,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Santos Ltd,Name,,,6776703,798954,Australia,,,6119986.0,0.07,,,,,,,nan,nan
ARAS,Australian Shares,Property,Listed,,Scentre Group,Name,,,BLZH0Z7,1286729,Australia,,,4580755.0,0.05,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,SciDev Ltd,Name,,,BYW3822,1477868,Australia,,,532032.0,0.01,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,SEEK Ltd,Name,,,B0767Y3,63276,Australia,,,1521794.0,0.02,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,SGH Ltd,Name,,,BR858V2,1971805,Australia,,,106615517.0,1.24,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Sigma Healthcare Ltd,Name,,,BF13K02,1196081,Australia,,,3576282.0,0.04,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Siteminder Ltd,Name,,,BLH35X6,3634937,Australia,,,16102773.0,0.19,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,SKYCITY Entertainment Group Ltd,Name,,,6151311,6767689,New Zealand,,,5583343.0,0.06,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Sonic Healthcare Ltd,Name,,,6821120,85446,Australia,,,2289107.0,0.03,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,South32 Ltd,Name,,,BWSW5D9,24244451,Australia,,,70551354.0,0.82,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Steadfast Group Ltd,Name,,,BCT5FD7,9005302,Australia,,,54121865.0,0.63,,,,,,,nan,nan
ARAS,Australian Shares,Property,Listed,,Stockland Corporation Ltd,Name,,,6850856,555838,Australia,,,2979290.0,0.03,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Suncorp Group Ltd,Name,,,6585084,249704,Australia,,,5396107.0,0.06,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Syrah Resources Ltd,Name,,,B23HV20,28913554,Australia,,,7372956.0,0.09,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Tabcorp Holdings Ltd,Name,,,6873262,18454817,Australia,,,13195194.0,0.15,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Technologyone Ltd,Name,,,6302410,107151,Australia,,,4394272.0,0.05,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Telix Pharmaceuticals Ltd,Name,,,BF7M092,752234,Australia,,,18369560.0,0.21,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Telstra Group Ltd,Name,,,6087289,29422915,Australia,,,142406908.0,1.65,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Temple & Webster Group Ltd,Name,,,BZ1MWM5,1154350,Australia,,,24610733.0,0.29,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Tpg Telecom Ltd,Name,,,BMB2257,6669850,Australia,,,35550302.0,0.41,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Trajan Group Holdings Ltd,Name,,,BMXT0M9,945287,Australia,,,675880.0,0.01,,,,,,,nan,nan
ARAS,Australian Shares,Infrastructure,Listed,,Transurban Group,Name,,,6200882,15030688,Australia,,,210129013.0,2.44,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Treasury Wine Estates Ltd,Name,,,B61JC67,143893,Australia,,,1123807.0,0.01,,,,,,,nan,nan
ARAS,Australian Shares,Property,Listed,,Vicinity Centres,Name,,,BY7QXS7,33727253,Australia,,,83306315.0,0.97,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Virgin Australia International Holdings Pty Ltd,Name,,,AU00000VAIH2,223306,Australia,,,0.0,,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Viva Energy Group Ltd,Name,,,BYQM3N1,116155,Australia,,,250894.0,0.0,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Washington H Soul Pattinson And Company Ltd,Name,,,6821807,51998,Australia,,,2184454.0,0.03,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Wesfarmers Ltd,Name,,,6948836,3485557,Australia,,,295400927.0,3.43,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Westpac Banking Corp,Name,,,6076146,12418843,Australia,,,420502035.0,4.89,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Whitehaven Coal Ltd,Name,,,B1XQXC4,6576669,Australia,,,35711313.0,0.41,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,WiseTech Global Ltd,Name,,,BZ8GX83,47744,Australia,,,5205482.0,0.06,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Woodside Energy Group Ltd,Name,,,BMGT167,11731941,Australia,,,277225757.0,3.22,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Woolworths Group Ltd,Name,,,6981239,4237539,Australia,,,131829831.0,1.53,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Worley Ltd,Name,,,6562474,125298,Australia,,,1638898.0,0.02,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Xero Ltd,Name,,,B8P4LP4,666776,New Zealand,,,119886274.0,1.39,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Xero Ltd,Name,,,BVLH3Z2,51258,New Zealand,,,9216176.0,0.11,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Listed,,Total,Total,,,,687187062,,,,8045620461.0,93.48,,,,,,,nan,nan
ARAS,Australian Shares,Infrastructure,Listed,,Total,Total,,,,15654121,,,,214473073.0,2.49,,,,,,,nan,nan
ARAS,Australian Shares,Property,Listed,,Total,Total,,,,38519506,,,,120503472.0,1.4,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Unlisted,Internally Managed,Athena Financial Pty Ltd,Name,,,,,,,0.23,,,,,,,,,nan,nan
ARAS,Australian Shares,Alternatives,Unlisted,Internally Managed,BCI Ltd Convertible Note,Name,,,,,,,,,,,,,,,,nan,nan
ARAS,Australian Shares,Alternatives,Unlisted,Internally Managed,Federation Mining Convertible Note,Name,,,,,,,,,,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Unlisted,Internally Managed,Federation Mining Pty Ltd,Name,,,,,,,8.27,,,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Unlisted,Internally Managed,Slate 1 Trust,Name,,,,,,,8.73,,,,,,,,,nan,nan
ARAS,Australian Shares,Alternatives,Unlisted,Internally Managed,Syrah Resources Convertible Note,Name,,,,,,,,,,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Unlisted,Private Equity,Slate 1 Trust,Name,,,,,,,,,,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Unlisted,Private Equity,Athena Financial Pty Ltd,Name,,,,,,,,,,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Unlisted,Private Equity,Federation Mining Pty Ltd,Name,,,,,,,,,,,,,,,,nan,nan
ARAS,Australian Shares,Alternatives,Unlisted,Internally Managed,Total,Total,,,,,,,,26421845.0,0.31,,,,,,,nan,nan
ARAS,Australian Shares,Equity,Unlisted,Internally Managed,Total,Total,,,,,,,,21036776.0,0.24,,,,,,,nan,nan
